nice: cannot set niceness: Permission denied
Precompiling packages...
    448.8 ms  ✓ CPUTime
    615.3 ms  ✓ Adapt
    577.3 ms  ✓ Compat → CompatLinearAlgebraExt
   4163.2 ms  ✓ TimerOutputs
    515.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2846.5 ms  ✓ Distributed
    520.7 ms  ✓ PrecompileTools
    620.8 ms  ✓ JLLWrappers
   1724.6 ms  ✓ Setfield
    678.3 ms  ✓ SciMLLogging
    615.1 ms  ✓ TruncatedStacktraces
    578.9 ms  ✓ SortingAlgorithms
   4570.9 ms  ✓ SparseArrays
    445.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    967.8 ms  ✓ QuadGK
    662.6 ms  ✓ ArrayInterface
    461.4 ms  ✓ EnzymeCore → AdaptExt
    613.9 ms  ✓ GPUArraysCore
    830.6 ms  ✓ ProgressMeter
   2488.4 ms  ✓ Accessors
   2017.4 ms  ✓ RecipesBase
  10506.3 ms  ✓ Test
    847.0 ms  ✓ Rmath_jll
    822.4 ms  ✓ OpenSpecFun_jll
  10805.1 ms  ✓ Moshi
   1240.3 ms  ✓ IntelOpenMP_jll
   1263.8 ms  ✓ oneTBB_jll
    751.5 ms  ✓ FFTW_jll
    741.9 ms  ✓ Statistics → SparseArraysExt
    815.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    839.7 ms  ✓ SuiteSparse
    820.7 ms  ✓ Distances → DistancesSparseArraysExt
    833.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    894.6 ms  ✓ Adapt → AdaptSparseArraysExt
    589.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1060.9 ms  ✓ MaybeInplace
    829.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    927.0 ms  ✓ SciMLStructures
    653.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1783.8 ms  ✓ PreallocationTools
    632.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16326.3 ms  ✓ StaticArrays
    688.0 ms  ✓ Accessors → LinearAlgebraExt
    752.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15196.4 ms  ✓ Parsers
    617.8 ms  ✓ Accessors → TestExt
    755.6 ms  ✓ Rmath
   1759.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1194.2 ms  ✓ MKL_jll
   2409.1 ms  ✓ SpecialFunctions
    850.6 ms  ✓ PDMats
   2367.6 ms  ✓ StatsBase
    596.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    734.6 ms  ✓ FiniteDiff
    665.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    666.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    746.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
    751.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    739.0 ms  ✓ Adapt → AdaptStaticArraysExt
    778.7 ms  ✓ Accessors → StaticArraysExt
    907.8 ms  ✓ BangBang
   1318.8 ms  ✓ SymbolicIndexingInterface
   2017.3 ms  ✓ SciMLOperators
   2011.9 ms  ✓ JSON
   3448.1 ms  ✓ Roots
   1297.9 ms  ✓ HypergeometricFunctions
    777.7 ms  ✓ DiffRules
    792.6 ms  ✓ FillArrays → FillArraysPDMatsExt
    771.4 ms  ✓ PDMats → StatsBaseExt
    755.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    761.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    620.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1103.5 ms  ✓ OhMyThreads
    782.0 ms  ✓ BangBang → BangBangStaticArraysExt
  29394.4 ms  ✓ Static
    596.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1004.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   6267.5 ms  ✓ NearestNeighbors
   3000.8 ms  ✓ StatsFuns
   6432.5 ms  ✓ RecursiveArrayTools
    922.8 ms  ✓ OhMyThreads → MarkdownExt
    776.4 ms  ✓ BitTwiddlingConvenienceFunctions
  14953.5 ms  ✓ FFTW
   1421.0 ms  ✓ CPUSummary
   5051.2 ms  ✓ ForwardDiff
   1251.7 ms  ✓ Neighborhood
    598.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2076.3 ms  ✓ Clustering
    891.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  25952.0 ms  ✓ Polynomials
    693.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    769.2 ms  ✓ PolyesterWeave
    524.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    697.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    671.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    572.0 ms  ✓ Roots → RootsForwardDiffExt
    586.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1214.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    970.3 ms  ✓ StateSpaceSets
    985.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    850.1 ms  ✓ NLSolversBase
   4793.1 ms  ✓ Distributions
    899.8 ms  ✓ LineSearches
   1218.4 ms  ✓ Distributions → DistributionsTestExt
   2583.5 ms  ✓ DSP
   1785.3 ms  ✓ DelayEmbeddings
   2762.8 ms  ✓ Optim
   4341.6 ms  ✓ BlackBoxOptim
   1835.8 ms  ✓ Wavelets
  10165.8 ms  ✓ SciMLBase
   3268.2 ms  ✓ ComplexityMeasures
    833.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1159.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  16715.0 ms  ✓ StaticArrayInterface
   1371.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    480.2 ms  ✓ CloseOpenIntervals
    582.5 ms  ✓ LayoutPointers
    587.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    709.8 ms  ✓ StrideArraysCore
    595.9 ms  ✓ Polyester
   2295.3 ms  ✓ SciMLJacobianOperators
    623.6 ms  ✓ FastBroadcast
    553.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4662.7 ms  ✓ NonlinearSolveBase
   1049.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1087.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3151.2 ms  ✓ BracketingNonlinearSolve
    913.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2129.6 ms  ✓ DiffEqBase
   1075.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1082.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3154.9 ms  ✓ OrdinaryDiffEqCore
   1208.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9695.5 ms  ✓ OrdinaryDiffEqTsit5
   1903.6 ms  ✓ DynamicalSystemsBase
   3127.2 ms  ✓ Attractors
  210 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 492.16
	System time (seconds): 38.59
	Percent of CPU this job got: 261%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:22.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2602404
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 887
	Minor (reclaiming a frame) page faults: 13736456
	Voluntary context switches: 39294
	Involuntary context switches: 14933
	Swaps: 0
	File system inputs: 0
	File system outputs: 1139416
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
