nice: cannot set niceness: Permission denied
Precompiling packages...
    401.1 ms  ✓ CPUTime
    588.1 ms  ✓ LoggingExtras
    666.7 ms  ✓ Compat
   1465.2 ms  ✓ InteractiveUtils
   3058.8 ms  ✓ FunctionWrappers
    518.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    993.6 ms  ✓ LazyArtifacts
    490.9 ms  ✓ DiffResults
    511.7 ms  ✓ AliasTables
    776.2 ms  ✓ Distances
   1783.2 ms  ✓ Preferences
    575.7 ms  ✓ Missings
    519.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    481.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    594.9 ms  ✓ CommonSubexpressions
   1279.6 ms  ✓ ThreadingUtilities
    551.9 ms  ✓ NaNMath
    512.3 ms  ✓ FillArrays → FillArraysStatisticsExt
    480.6 ms  ✓ ScopedValues
    425.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    402.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1101.0 ms  ✓ DifferentiationInterface
   2044.2 ms  ✓ Jieko
   1817.4 ms  ✓ DataStructures
    447.7 ms  ✓ RuntimeGeneratedFunctions
    663.0 ms  ✓ LogExpFunctions
    507.2 ms  ✓ Adapt
    459.0 ms  ✓ Compat → CompatLinearAlgebraExt
    415.7 ms  ✓ FunctionWrappersWrappers
    618.1 ms  ✓ ArrayInterface
   2321.8 ms  ✓ Distributed
    526.6 ms  ✓ PrecompileTools
    580.7 ms  ✓ JLLWrappers
    559.7 ms  ✓ SciMLLogging
    580.6 ms  ✓ TruncatedStacktraces
    514.3 ms  ✓ SortingAlgorithms
   3947.3 ms  ✓ SparseArrays
    907.7 ms  ✓ QuadGK
    437.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    425.8 ms  ✓ EnzymeCore → AdaptExt
    624.0 ms  ✓ GPUArraysCore
   2543.5 ms  ✓ Accessors
    448.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    470.6 ms  ✓ SciMLStructures
    808.7 ms  ✓ ProgressMeter
   1602.5 ms  ✓ Setfield
   2104.8 ms  ✓ RecipesBase
   8759.8 ms  ✓ Test
   1041.0 ms  ✓ PreallocationTools
    787.5 ms  ✓ Rmath_jll
    816.6 ms  ✓ OpenSpecFun_jll
  10764.7 ms  ✓ Moshi
   1268.4 ms  ✓ IntelOpenMP_jll
    709.2 ms  ✓ FFTW_jll
   1194.8 ms  ✓ oneTBB_jll
    723.3 ms  ✓ Statistics → SparseArraysExt
    834.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
    789.2 ms  ✓ SuiteSparse
    807.0 ms  ✓ Distances → DistancesSparseArraysExt
    862.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    803.2 ms  ✓ Adapt → AdaptSparseArraysExt
    604.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    839.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    626.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    755.2 ms  ✓ Accessors → LinearAlgebraExt
   1004.6 ms  ✓ FiniteDiff
    864.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15467.9 ms  ✓ StaticArrays
    724.1 ms  ✓ Accessors → TestExt
   1714.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  15581.9 ms  ✓ Parsers
    730.2 ms  ✓ Rmath
   1211.2 ms  ✓ MKL_jll
   1005.7 ms  ✓ PDMats
   2770.2 ms  ✓ SpecialFunctions
    911.5 ms  ✓ BangBang
   2751.1 ms  ✓ StatsBase
   1268.2 ms  ✓ SymbolicIndexingInterface
   2046.9 ms  ✓ SciMLOperators
    711.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    669.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    728.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    730.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    769.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3420.6 ms  ✓ Roots
    780.2 ms  ✓ Adapt → AdaptStaticArraysExt
    739.2 ms  ✓ Accessors → StaticArraysExt
    710.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    786.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   2000.2 ms  ✓ JSON
   1281.8 ms  ✓ HypergeometricFunctions
    790.0 ms  ✓ DiffRules
    818.6 ms  ✓ BangBang → BangBangStaticArraysExt
   1129.6 ms  ✓ OhMyThreads
    799.2 ms  ✓ PDMats → StatsBaseExt
    568.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    720.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1972.1 ms  ✓ RecursiveArrayTools
  26266.1 ms  ✓ Static
   1586.8 ms  ✓ StatsFuns
    700.0 ms  ✓ OhMyThreads → MarkdownExt
    993.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3325.2 ms  ✓ NearestNeighbors
    699.0 ms  ✓ BitTwiddlingConvenienceFunctions
   4604.1 ms  ✓ ForwardDiff
   1484.1 ms  ✓ CPUSummary
    703.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13639.8 ms  ✓ FFTW
   1099.9 ms  ✓ Neighborhood
  27005.6 ms  ✓ Polynomials
   1780.2 ms  ✓ Clustering
   5404.4 ms  ✓ Distributions
    740.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    572.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    732.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    617.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    649.5 ms  ✓ Roots → RootsForwardDiffExt
    636.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    688.4 ms  ✓ PolyesterWeave
  10200.4 ms  ✓ SciMLBase
   1011.7 ms  ✓ StateSpaceSets
   1011.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   1318.5 ms  ✓ Distributions → DistributionsTestExt
    889.4 ms  ✓ NLSolversBase
    774.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1137.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1328.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1077.9 ms  ✓ LineSearches
   1782.7 ms  ✓ DelayEmbeddings
   2493.5 ms  ✓ DSP
   4202.2 ms  ✓ BlackBoxOptim
   2357.5 ms  ✓ Optim
   1697.9 ms  ✓ Wavelets
  15074.3 ms  ✓ StaticArrayInterface
    448.4 ms  ✓ CloseOpenIntervals
    542.2 ms  ✓ LayoutPointers
    571.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    716.4 ms  ✓ StrideArraysCore
    588.9 ms  ✓ Polyester
    614.0 ms  ✓ FastBroadcast
   3031.3 ms  ✓ ComplexityMeasures
    515.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1541.3 ms  ✓ DiffEqBase
    867.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1004.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2613.9 ms  ✓ OrdinaryDiffEqCore
    768.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9070.6 ms  ✓ OrdinaryDiffEqTsit5
   1697.1 ms  ✓ DynamicalSystemsBase
   3145.9 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 429.62
	System time (seconds): 35.94
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.21
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2596756
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 812
	Minor (reclaiming a frame) page faults: 12473603
	Voluntary context switches: 35168
	Involuntary context switches: 13713
	Swaps: 0
	File system inputs: 21296
	File system outputs: 1054528
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
