nice: cannot set niceness: Permission denied
Precompiling packages...
   2008.0 ms  ✓ LazyArtifacts
   2504.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   2875.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2029.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3099.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3120.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2449.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2502.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1928.7 ms  ✓ Roots → RootsForwardDiffExt
   1814.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3119.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  13740.6 ms  ✓ Distributions
   1464.4 ms  ✓ Distributions → DistributionsTestExt
   8703.0 ms  ✓ NearestNeighbors
   8493.6 ms  ✓ Graphs
   1014.7 ms  ✓ Neighborhood
   1586.9 ms  ✓ Clustering
   1016.3 ms  ✓ StateSpaceSets
   2958.8 ms  ✓ DelayEmbeddings
  12737.2 ms  ✓ BlackBoxOptim
  14707.4 ms  ✓ SciMLBase
  41951.7 ms  ✓ Polynomials
   1527.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1534.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   2274.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2778.2 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   3048.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3071.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   4307.1 ms  ✓ SciMLJacobianOperators
   6506.3 ms  ✓ DSP
  46783.1 ms  ✓ PrettyTables
   1966.6 ms  ✓ Wavelets
    510.3 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4191.5 ms  ✓ LineSearch
    914.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   2857.7 ms  ✓ TimerOutputs
   2796.7 ms  ✓ ComplexityMeasures
   4196.0 ms  ✓ NonlinearSolveBase
    924.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    964.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1486.0 ms  ✓ BracketingNonlinearSolve
   3413.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1071.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2839.6 ms  ✓ DiffEqBase
    981.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4472.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4452.0 ms  ✓ DiffEqNoiseProcess
   5054.1 ms  ✓ OrdinaryDiffEqCore
   7853.5 ms  ✓ SimpleNonlinearSolve
   5268.0 ms  ✓ DiffEqCallbacks
   1082.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1760.8 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   2049.6 ms  ✓ JumpProcesses
   1258.1 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   2104.6 ms  ✓ StochasticDiffEqCore
   2032.5 ms  ✓ StochasticDiffEqHighOrder
   9113.5 ms  ✓ OrdinaryDiffEqTsit5
   2311.6 ms  ✓ DynamicalSystemsBase
   3386.7 ms  ✓ Attractors
  224 dependencies successfully precompiled in 114 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 396.25
	System time (seconds): 43.63
	Percent of CPU this job got: 382%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:54.97
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 1102832
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 571
	Minor (reclaiming a frame) page faults: 10714685
	Voluntary context switches: 266183
	Involuntary context switches: 142978
	Swaps: 0
	File system inputs: 14160
	File system outputs: 1022392
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
