nice: cannot set niceness: Permission denied
Precompiling packages...
   1553.2 ms  ✓ UUIDs
   1250.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1917.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2233.9 ms  ✓ DSP
   3129.6 ms  ✓ SciMLJacobianOperators
   2459.0 ms  ✓ Wavelets
   3096.1 ms  ✓ ComplexityMeasures
   5870.5 ms  ✓ NonlinearSolveBase
   1110.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1140.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2998.6 ms  ✓ BracketingNonlinearSolve
    933.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2216.0 ms  ✓ DiffEqBase
   1093.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1092.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3382.6 ms  ✓ OrdinaryDiffEqCore
   1200.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4458.3 ms  ✓ OrdinaryDiffEqTsit5
   2478.6 ms  ✓ DynamicalSystemsBase
   3327.3 ms  ✓ Attractors
  210 dependencies successfully precompiled in 140 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 626.04
	System time (seconds): 50.22
	Percent of CPU this job got: 337%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20.61
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2145208
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 690
	Minor (reclaiming a frame) page faults: 12621713
	Voluntary context switches: 34967
	Involuntary context switches: 71387
	Swaps: 0
	File system inputs: 0
	File system outputs: 1083504
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
