nice: cannot set niceness: Permission denied
Precompiling packages...
   1359.9 ms  ✓ UUIDs
   2585.0 ms  ✓ FastPower
   2709.6 ms  ✓ PtrArrays
   3013.9 ms  ✓ Mmap
   3699.2 ms  ✓ DocStringExtensions
   2598.6 ms  ✓ TaskLocalValues
   3077.1 ms  ✓ HashArrayMappedTries
   2892.7 ms  ✓ StableTasks
   3680.2 ms  ✓ VectorInterface
   2802.5 ms  ✓ Inflate
   2400.9 ms  ✓ PackageExtensionCompat
   2504.5 ms  ✓ DataAPI
  11074.0 ms  ✓ FunctionWrappers
  11109.0 ms  ✓ Bessels
   2826.9 ms  ✓ Adapt
   3923.6 ms  ✓ EnzymeCore
   3077.8 ms  ✓ FastClosures
   3297.4 ms  ✓ ChunkSplitters
   3008.9 ms  ✓ SciMLPublic
   2698.7 ms  ✓ BinaryHeaps
   3029.9 ms  ✓ StaticArraysCore
  10665.0 ms  ✓ OrderedCollections
   3099.1 ms  ✓ LoggingExtras
   2196.3 ms  ✓ TableTraits
   3696.7 ms  ✓ Preferences
   5190.7 ms  ✓ LazyArtifacts
   2600.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2691.6 ms  ✓ FillArrays → FillArraysStatisticsExt
  10025.3 ms  ✓ ConstructionBase
   2594.4 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   5599.3 ms  ✓ HypergeometricFunctions
   2729.2 ms  ✓ AliasTables
   8472.4 ms  ✓ KrylovKit
  14471.4 ms  ✓ IrrationalConstants
   2709.7 ms  ✓ ScopedValues
   2326.0 ms  ✓ EnzymeCore → AdaptExt
  11083.8 ms  ✓ Compat
   9607.0 ms  ✓ RuntimeGeneratedFunctions
   2489.5 ms  ✓ DiffResults
  19391.6 ms  ✓ MacroTools
   2624.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  13896.4 ms  ✓ Crayons
   9497.3 ms  ✓ NaNMath
   4302.9 ms  ✓ GPUArraysCore
  11893.7 ms  ✓ DifferentiationInterface
   2495.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
  10811.3 ms  ✓ Distances
   2322.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3374.6 ms  ✓ JLLWrappers
   3301.9 ms  ✓ PrecompileTools
   3309.5 ms  ✓ SciMLLogging
   3267.8 ms  ✓ Compat → CompatLinearAlgebraExt
   3795.1 ms  ✓ LogExpFunctions
   3127.0 ms  ✓ CommonSubexpressions
   2503.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   9208.1 ms  ✓ Missings
   3917.4 ms  ✓ Rmath_jll
  10901.4 ms  ✓ ArrayInterface
   3503.9 ms  ✓ FFTW_jll
  18037.3 ms  ✓ Distributed
   3577.4 ms  ✓ OpenSpecFun_jll
   8990.7 ms  ✓ DataStructures
   6364.7 ms  ✓ Setfield
   4787.5 ms  ✓ MuladdMacro
   6511.5 ms  ✓ IntelOpenMP_jll
   7095.7 ms  ✓ oneTBB_jll
   2579.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  11297.8 ms  ✓ Tables
  15271.9 ms  ✓ InteractiveUtils
   2474.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   4011.4 ms  ✓ Rmath
   3535.4 ms  ✓ MaybeInplace
   2576.2 ms  ✓ ArrayInterface → ArrayInterfaceFillArraysExt
   3404.7 ms  ✓ FastBroadcast
   2610.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   5300.1 ms  ✓ PoissonRandom
   8402.5 ms  ✓ RecipesBase
   2885.1 ms  ✓ SortingAlgorithms
   3295.2 ms  ✓ TruncatedStacktraces
   4696.1 ms  ✓ ProgressMeter
   7815.3 ms  ✓ PreallocationTools
   3905.2 ms  ✓ SimpleTraits
  27399.2 ms  ✓ SparseArrays
   6607.3 ms  ✓ MKL_jll
  12296.4 ms  ✓ FunctionWrappersWrappers
   3424.3 ms  ✓ FiniteDiff
  17773.8 ms  ✓ Accessors
  10404.8 ms  ✓ SciMLStructures
   2686.1 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   3195.6 ms  ✓ SuiteSparse
   3411.4 ms  ✓ Adapt → AdaptSparseArraysExt
   3496.0 ms  ✓ Statistics → SparseArraysExt
   3868.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3021.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   4122.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   4409.6 ms  ✓ Distances → DistancesSparseArraysExt
   4313.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  19092.8 ms  ✓ StringManipulation
  13499.4 ms  ✓ QuadGK
   3113.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  14296.3 ms  ✓ SpecialFunctions
   3196.5 ms  ✓ Accessors → LinearAlgebraExt
   4117.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  19894.2 ms  ✓ FindFirstFunctions
   4393.4 ms  ✓ PDMats
   3303.7 ms  ✓ DiffRules
   3897.3 ms  ✓ StochasticDiffEqLevyArea
   4001.4 ms  ✓ BangBang
   3582.5 ms  ✓ FillArrays → FillArraysPDMatsExt
   9303.1 ms  ✓ RespecializeParams
   3192.3 ms  ✓ BangBang → BangBangTablesExt
   9019.6 ms  ✓ NLSolversBase
  24476.3 ms  ✓ Test
  11104.3 ms  ✓ SymbolicIndexingInterface
  16198.0 ms  ✓ StatsBase
  15291.6 ms  ✓ StatsFuns
   3311.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  14801.7 ms  ✓ SciMLOperators
  11108.6 ms  ✓ OhMyThreads
   3808.4 ms  ✓ Accessors → TestExt
   3172.4 ms  ✓ PDMats → StatsBaseExt
   2604.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  17579.9 ms  ✓ Roots
   2798.3 ms  ✓ OhMyThreads → ProgressMeterExt
   3026.4 ms  ✓ OhMyThreads → MarkdownExt
   9784.8 ms  ✓ LineSearches
   3499.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   7994.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  41904.7 ms  ✓ StaticArrays
   3058.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3167.3 ms  ✓ ResettableStacks
   3314.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3466.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3421.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  20402.3 ms  ✓ ForwardDiff
   3492.8 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3877.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3126.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3004.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3618.3 ms  ✓ Accessors → StaticArraysExt
   3115.0 ms  ✓ Roots → RootsForwardDiffExt
   3815.7 ms  ✓ BangBang → BangBangStaticArraysExt
   5294.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   6380.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  12568.4 ms  ✓ ArnoldiMethod
  12882.5 ms  ✓ BijectiveHilbert
   9309.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  37593.1 ms  ✓ FFTW
  16529.8 ms  ✓ Optim
  23235.3 ms  ✓ RecursiveArrayTools
   1559.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
   1533.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1576.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1575.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  18948.5 ms  ✓ Distributions
   2076.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  13095.9 ms  ✓ NearestNeighbors
   2888.7 ms  ✓ Distributions → DistributionsTestExt
   1379.0 ms  ✓ Neighborhood
   2422.6 ms  ✓ Clustering
  10412.1 ms  ✓ Graphs
   2638.3 ms  ✓ StateSpaceSets
   8014.2 ms  ✓ BlackBoxOptim
   2991.8 ms  ✓ DelayEmbeddings
  13925.4 ms  ✓ SciMLBase
  56054.6 ms  ✓ Polynomials
   1294.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1462.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1488.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   1712.8 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1982.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2851.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2662.1 ms  ✓ DSP
   5285.3 ms  ✓ SciMLJacobianOperators
   8676.8 ms  ✓ Wavelets
  80297.4 ms  ✓ REPL
  10983.9 ms  ✓ LineSearch
   5318.6 ms  ✓ ComplexityMeasures
    875.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4811.6 ms  ✓ Pkg → REPLExt
  18098.1 ms  ✓ PrettyTables
    649.4 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4022.7 ms  ✓ TimerOutputs
   6799.3 ms  ✓ NonlinearSolveBase
    907.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1104.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2432.1 ms  ✓ BracketingNonlinearSolve
   1043.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4500.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4303.1 ms  ✓ DiffEqBase
   1214.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4234.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5915.4 ms  ✓ OrdinaryDiffEqCore
   8214.0 ms  ✓ SimpleNonlinearSolve
   5075.1 ms  ✓ DiffEqNoiseProcess
   6838.3 ms  ✓ DiffEqCallbacks
   1294.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1570.5 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3283.2 ms  ✓ JumpProcesses
   1235.6 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3699.7 ms  ✓ StochasticDiffEqCore
  10656.5 ms  ✓ OrdinaryDiffEqTsit5
   3061.4 ms  ✓ StochasticDiffEqHighOrder
   3118.9 ms  ✓ DynamicalSystemsBase
   4536.2 ms  ✓ Attractors
  230 dependencies successfully precompiled in 178 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 131 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 745.91
	System time (seconds): 54.59
	Percent of CPU this job got: 331%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:01.65
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2211432
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1010
	Minor (reclaiming a frame) page faults: 14593963
	Voluntary context switches: 39293
	Involuntary context switches: 71693
	Swaps: 0
	File system inputs: 0
	File system outputs: 1375152
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
