nice: cannot set niceness: Permission denied
Precompiling packages...
    417.1 ms  ✓ CPUTime
    493.3 ms  ✓ DiffResults
    566.8 ms  ✓ AliasTables
    824.2 ms  ✓ Distances
   4470.9 ms  ✓ FunctionWrappers
    584.1 ms  ✓ Missings
    523.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2486.9 ms  ✓ Preferences
   1377.7 ms  ✓ ThreadingUtilities
    484.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    587.3 ms  ✓ NaNMath
    641.2 ms  ✓ CommonSubexpressions
    520.3 ms  ✓ FillArrays → FillArraysStatisticsExt
    498.7 ms  ✓ ScopedValues
    463.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    441.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2103.2 ms  ✓ Jieko
   1135.1 ms  ✓ DifferentiationInterface
   1842.0 ms  ✓ DataStructures
    489.2 ms  ✓ RuntimeGeneratedFunctions
    507.3 ms  ✓ Adapt
    460.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2662.8 ms  ✓ Distributed
    456.9 ms  ✓ FunctionWrappersWrappers
   1501.6 ms  ✓ Setfield
    485.8 ms  ✓ PrecompileTools
    586.3 ms  ✓ JLLWrappers
    618.5 ms  ✓ SciMLLogging
    609.0 ms  ✓ TruncatedStacktraces
   4386.6 ms  ✓ SparseArrays
    680.1 ms  ✓ LogExpFunctions
    583.6 ms  ✓ SortingAlgorithms
    616.3 ms  ✓ ArrayInterface
    977.8 ms  ✓ QuadGK
    658.4 ms  ✓ GPUArraysCore
    512.7 ms  ✓ EnzymeCore → AdaptExt
   2669.9 ms  ✓ Accessors
    873.4 ms  ✓ ProgressMeter
   2258.4 ms  ✓ RecipesBase
  10536.6 ms  ✓ Moshi
    803.4 ms  ✓ Rmath_jll
    860.7 ms  ✓ OpenSpecFun_jll
  11608.1 ms  ✓ Test
   1154.1 ms  ✓ IntelOpenMP_jll
   1253.1 ms  ✓ oneTBB_jll
    751.7 ms  ✓ FFTW_jll
    629.6 ms  ✓ Statistics → SparseArraysExt
    702.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    597.4 ms  ✓ SuiteSparse
    605.2 ms  ✓ Distances → DistancesSparseArraysExt
    618.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    487.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    687.8 ms  ✓ Adapt → AdaptSparseArraysExt
    538.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    795.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    976.5 ms  ✓ SciMLStructures
    666.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1418.5 ms  ✓ PreallocationTools
    651.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    715.4 ms  ✓ Accessors → LinearAlgebraExt
   1107.3 ms  ✓ Rmath
  15693.7 ms  ✓ Parsers
    778.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3359.1 ms  ✓ SpecialFunctions
    791.2 ms  ✓ Accessors → TestExt
   2015.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  19594.9 ms  ✓ StaticArrays
   1414.7 ms  ✓ MKL_jll
    830.1 ms  ✓ PDMats
    698.2 ms  ✓ FiniteDiff
    727.5 ms  ✓ BangBang
   2250.8 ms  ✓ StatsBase
   1083.9 ms  ✓ SymbolicIndexingInterface
   1694.4 ms  ✓ SciMLOperators
   1020.1 ms  ✓ HypergeometricFunctions
   1943.7 ms  ✓ JSON
    878.8 ms  ✓ DiffRules
   3347.3 ms  ✓ Roots
    814.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    825.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    768.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    718.1 ms  ✓ Adapt → AdaptStaticArraysExt
    774.5 ms  ✓ Accessors → StaticArraysExt
    790.2 ms  ✓ FillArrays → FillArraysPDMatsExt
    751.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    661.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    718.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    798.3 ms  ✓ BangBang → BangBangStaticArraysExt
   1106.4 ms  ✓ OhMyThreads
    810.6 ms  ✓ PDMats → StatsBaseExt
    580.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    814.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2125.7 ms  ✓ RecursiveArrayTools
   2182.1 ms  ✓ StatsFuns
   4680.4 ms  ✓ ForwardDiff
  33002.0 ms  ✓ Static
    867.2 ms  ✓ OhMyThreads → MarkdownExt
   1045.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    705.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   7203.9 ms  ✓ NearestNeighbors
    991.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  14919.7 ms  ✓ FFTW
    665.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    831.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    644.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    614.6 ms  ✓ Roots → RootsForwardDiffExt
    566.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  29698.9 ms  ✓ Polynomials
    495.1 ms  ✓ BitTwiddlingConvenienceFunctions
   5966.5 ms  ✓ Distributions
   1014.5 ms  ✓ CPUSummary
    965.0 ms  ✓ Neighborhood
    836.2 ms  ✓ NLSolversBase
    930.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   1623.5 ms  ✓ Clustering
    662.0 ms  ✓ PolyesterWeave
   1252.3 ms  ✓ Distributions → DistributionsTestExt
    911.4 ms  ✓ LineSearches
    970.5 ms  ✓ StateSpaceSets
  11433.5 ms  ✓ SciMLBase
   2824.3 ms  ✓ DSP
   1940.1 ms  ✓ DelayEmbeddings
   4861.1 ms  ✓ BlackBoxOptim
   3073.5 ms  ✓ Optim
    833.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1116.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1272.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1759.9 ms  ✓ Wavelets
   3035.8 ms  ✓ ComplexityMeasures
  16338.7 ms  ✓ StaticArrayInterface
    448.5 ms  ✓ CloseOpenIntervals
    541.6 ms  ✓ LayoutPointers
    550.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    677.4 ms  ✓ StrideArraysCore
    567.6 ms  ✓ Polyester
    574.5 ms  ✓ FastBroadcast
    513.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1677.5 ms  ✓ DiffEqBase
    919.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    989.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2632.4 ms  ✓ OrdinaryDiffEqCore
    772.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11369.7 ms  ✓ OrdinaryDiffEqTsit5
   1673.4 ms  ✓ DynamicalSystemsBase
   3119.6 ms  ✓ Attractors
  199 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 489.76
	System time (seconds): 38.77
	Percent of CPU this job got: 248%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:32.28
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2580028
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 738
	Minor (reclaiming a frame) page faults: 13058169
	Voluntary context switches: 35081
	Involuntary context switches: 14155
	Swaps: 0
	File system inputs: 0
	File system outputs: 1093040
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
