nice: cannot set niceness: Permission denied
Precompiling packages...
    413.7 ms  ✓ CPUTime
   2003.0 ms  ✓ Jieko
    466.1 ms  ✓ RuntimeGeneratedFunctions
   1823.0 ms  ✓ DataStructures
    671.4 ms  ✓ LogExpFunctions
    446.8 ms  ✓ Compat → CompatLinearAlgebraExt
    496.0 ms  ✓ Adapt
    403.3 ms  ✓ FunctionWrappersWrappers
    489.4 ms  ✓ PrecompileTools
   2770.9 ms  ✓ Distributed
   1499.8 ms  ✓ Setfield
    656.6 ms  ✓ JLLWrappers
    634.9 ms  ✓ SciMLLogging
    541.6 ms  ✓ TruncatedStacktraces
    552.2 ms  ✓ SortingAlgorithms
   4470.0 ms  ✓ SparseArrays
    945.7 ms  ✓ QuadGK
    451.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2605.5 ms  ✓ Accessors
    668.7 ms  ✓ ArrayInterface
    701.8 ms  ✓ GPUArraysCore
    430.9 ms  ✓ EnzymeCore → AdaptExt
   1953.7 ms  ✓ RecipesBase
  10724.7 ms  ✓ Test
   1062.9 ms  ✓ ProgressMeter
    805.7 ms  ✓ Rmath_jll
  10702.8 ms  ✓ Moshi
    678.3 ms  ✓ OpenSpecFun_jll
   1241.9 ms  ✓ IntelOpenMP_jll
   1438.0 ms  ✓ oneTBB_jll
    910.9 ms  ✓ FFTW_jll
    898.0 ms  ✓ Statistics → SparseArraysExt
   1022.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    854.7 ms  ✓ SuiteSparse
    875.8 ms  ✓ Distances → DistancesSparseArraysExt
    843.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    886.0 ms  ✓ Adapt → AdaptSparseArraysExt
    761.8 ms  ✓ Accessors → LinearAlgebraExt
    626.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    688.8 ms  ✓ SciMLStructures
    894.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    630.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    631.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1384.1 ms  ✓ PreallocationTools
  15586.6 ms  ✓ Parsers
    748.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  17232.6 ms  ✓ StaticArrays
    674.9 ms  ✓ Accessors → TestExt
   1667.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    727.6 ms  ✓ Rmath
   1153.2 ms  ✓ MKL_jll
    812.6 ms  ✓ PDMats
   2382.6 ms  ✓ SpecialFunctions
   2287.2 ms  ✓ StatsBase
    774.5 ms  ✓ BangBang
    698.8 ms  ✓ FiniteDiff
   1918.6 ms  ✓ SciMLOperators
   1361.7 ms  ✓ SymbolicIndexingInterface
   3139.6 ms  ✓ Roots
    838.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    775.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    778.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2293.4 ms  ✓ JSON
    809.9 ms  ✓ Adapt → AdaptStaticArraysExt
    819.4 ms  ✓ Accessors → StaticArraysExt
    818.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    792.8 ms  ✓ DiffRules
   1267.3 ms  ✓ HypergeometricFunctions
    771.7 ms  ✓ PDMats → StatsBaseExt
   1098.3 ms  ✓ OhMyThreads
    791.8 ms  ✓ BangBang → BangBangStaticArraysExt
    733.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    717.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    666.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    585.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    787.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28318.4 ms  ✓ Static
   1792.9 ms  ✓ RecursiveArrayTools
   2046.9 ms  ✓ StatsFuns
    752.0 ms  ✓ OhMyThreads → MarkdownExt
    693.2 ms  ✓ BitTwiddlingConvenienceFunctions
   5737.1 ms  ✓ NearestNeighbors
   4801.6 ms  ✓ ForwardDiff
   1454.5 ms  ✓ CPUSummary
   1061.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    700.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13548.6 ms  ✓ FFTW
   1109.5 ms  ✓ Neighborhood
   1994.1 ms  ✓ Clustering
    949.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5453.4 ms  ✓ Distributions
    712.7 ms  ✓ FastPower → FastPowerForwardDiffExt
  27188.0 ms  ✓ Polynomials
    786.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    608.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    622.3 ms  ✓ Roots → RootsForwardDiffExt
    632.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    679.9 ms  ✓ PolyesterWeave
    955.5 ms  ✓ StateSpaceSets
   1326.1 ms  ✓ Distributions → DistributionsTestExt
   9735.3 ms  ✓ SciMLBase
   1033.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    920.6 ms  ✓ NLSolversBase
   1188.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    802.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1820.7 ms  ✓ DelayEmbeddings
   1292.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1065.6 ms  ✓ LineSearches
   4667.1 ms  ✓ BlackBoxOptim
   2442.8 ms  ✓ DSP
   2349.7 ms  ✓ Optim
   1753.9 ms  ✓ Wavelets
  18749.4 ms  ✓ StaticArrayInterface
   3103.3 ms  ✓ ComplexityMeasures
    460.1 ms  ✓ CloseOpenIntervals
    551.6 ms  ✓ LayoutPointers
    561.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    694.9 ms  ✓ StrideArraysCore
    571.4 ms  ✓ Polyester
    578.9 ms  ✓ FastBroadcast
    516.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1550.7 ms  ✓ DiffEqBase
    873.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1013.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2644.4 ms  ✓ OrdinaryDiffEqCore
    762.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9913.2 ms  ✓ OrdinaryDiffEqTsit5
   1713.7 ms  ✓ DynamicalSystemsBase
   3116.3 ms  ✓ Attractors
  199 dependencies successfully precompiled in 94 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.40
	System time (seconds): 37.21
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:23.20
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2550540
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 784
	Minor (reclaiming a frame) page faults: 12784789
	Voluntary context switches: 34755
	Involuntary context switches: 15651
	Swaps: 0
	File system inputs: 62216
	File system outputs: 1075744
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
