nice: cannot set niceness: Permission denied
Precompiling packages...
   1847.6 ms  ✓ LazyArtifacts
   6104.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2307.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1905.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1901.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   4292.0 ms  ✓ Static
   2293.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3009.2 ms  ✓ SciMLStructures
   3121.5 ms  ✓ MaybeInplace
   2382.8 ms  ✓ SortingAlgorithms
   6418.6 ms  ✓ RecipesBase
   5395.8 ms  ✓ Setfield
   3103.2 ms  ✓ Rmath
   2311.9 ms  ✓ MKL_jll
   2005.5 ms  ✓ BitTwiddlingConvenienceFunctions
   4701.0 ms  ✓ PreallocationTools
  14525.0 ms  ✓ SparseArrays
   3548.1 ms  ✓ QuadGK
   3396.8 ms  ✓ CPUSummary
   2405.1 ms  ✓ FiniteDiff
   8079.7 ms  ✓ Accessors
   4113.9 ms  ✓ StaticArrayInterface
   2291.4 ms  ✓ SuiteSparse
   2540.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2973.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2934.7 ms  ✓ Adapt → AdaptSparseArraysExt
   3077.7 ms  ✓ Statistics
   2292.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2305.6 ms  ✓ PolyesterWeave
   2183.3 ms  ✓ Accessors → LinearAlgebraExt
   2302.8 ms  ✓ CloseOpenIntervals
   2591.9 ms  ✓ LayoutPointers
   2499.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2608.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   3492.4 ms  ✓ PDMats
   2428.9 ms  ✓ Accessors → TestExt
   9712.3 ms  ✓ SpecialFunctions
   4004.1 ms  ✓ Distances
   3706.4 ms  ✓ BangBang
   2607.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2687.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3402.2 ms  ✓ StrideArraysCore
   2700.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   4909.5 ms  ✓ SymbolicIndexingInterface
   2513.8 ms  ✓ DiffRules
   2400.2 ms  ✓ Distances → DistancesSparseArraysExt
   4000.5 ms  ✓ HypergeometricFunctions
   6695.1 ms  ✓ SciMLOperators
   2296.3 ms  ✓ Polyester
   8111.4 ms  ✓ StatsBase
   3406.8 ms  ✓ OhMyThreads
   1903.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2094.8 ms  ✓ PDMats → StatsBaseExt
   2401.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2299.3 ms  ✓ FastBroadcast
   2209.0 ms  ✓ OhMyThreads → MarkdownExt
  10901.0 ms  ✓ Roots
   5783.8 ms  ✓ StatsFuns
   2303.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  28725.3 ms  ✓ StaticArrays
  12192.1 ms  ✓ ForwardDiff
  23384.2 ms  ✓ FFTW
  13985.8 ms  ✓ RecursiveArrayTools
   3678.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2959.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   3811.4 ms  ✓ Adapt → AdaptStaticArraysExt
   3390.1 ms  ✓ Roots → RootsForwardDiffExt
   4483.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3679.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4510.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3618.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4771.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  30694.8 ms  ✓ Moshi
   4195.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4203.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6197.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3595.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   4408.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3487.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4187.2 ms  ✓ NLSolversBase
   4007.4 ms  ✓ Accessors → StaticArraysExt
   2947.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  38640.1 ms  ✓ Parsers
   1487.4 ms  ✓ BangBang → BangBangStaticArraysExt
   1742.8 ms  ✓ LineSearches
  15653.5 ms  ✓ Distributions
   1372.6 ms  ✓ JSON
   1440.2 ms  ✓ Distributions → DistributionsTestExt
   8660.6 ms  ✓ NearestNeighbors
   3156.7 ms  ✓ Optim
    923.5 ms  ✓ Neighborhood
   1363.7 ms  ✓ Clustering
    841.2 ms  ✓ StateSpaceSets
   3742.8 ms  ✓ BlackBoxOptim
   1885.7 ms  ✓ DelayEmbeddings
  40979.4 ms  ✓ Polynomials
    731.5 ms  ✓ Polynomials → PolynomialsFFTWExt
  11437.2 ms  ✓ SciMLBase
    849.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1066.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1079.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2025.2 ms  ✓ DSP
   1834.0 ms  ✓ SciMLJacobianOperators
   1469.6 ms  ✓ Wavelets
   2327.8 ms  ✓ ComplexityMeasures
   3917.3 ms  ✓ NonlinearSolveBase
    840.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1032.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2656.1 ms  ✓ BracketingNonlinearSolve
    942.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1898.1 ms  ✓ DiffEqBase
    866.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1015.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2813.7 ms  ✓ OrdinaryDiffEqCore
    991.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4689.3 ms  ✓ OrdinaryDiffEqTsit5
   1857.7 ms  ✓ DynamicalSystemsBase
   2862.4 ms  ✓ Attractors
  206 dependencies successfully precompiled in 94 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 299.69
	System time (seconds): 40.12
	Percent of CPU this job got: 358%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:34.70
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 916208
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 484
	Minor (reclaiming a frame) page faults: 9170545
	Voluntary context switches: 245857
	Involuntary context switches: 125870
	Swaps: 0
	File system inputs: 0
	File system outputs: 762728
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
