nice: cannot set niceness: Permission denied
Precompiling packages...
    418.9 ms  ✓ CPUTime
    546.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    694.8 ms  ✓ StrideArraysCore
    561.5 ms  ✓ Polyester
    570.9 ms  ✓ FastBroadcast
    507.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1664.2 ms  ✓ DiffEqBase
    885.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1004.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2605.7 ms  ✓ OrdinaryDiffEqCore
    772.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11191.6 ms  ✓ OrdinaryDiffEqTsit5
   1676.7 ms  ✓ DynamicalSystemsBase
   3203.9 ms  ✓ Attractors
  199 dependencies successfully precompiled in 99 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 486.95
	System time (seconds): 37.94
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:28.33
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2583252
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 952
	Minor (reclaiming a frame) page faults: 13057525
	Voluntary context switches: 35522
	Involuntary context switches: 14394
	Swaps: 0
	File system inputs: 0
	File system outputs: 1092832
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
