nice: cannot set niceness: Permission denied
Precompiling packages...
    413.2 ms  ✓ CPUTime
   2037.1 ms  ✓ JSON
    850.3 ms  ✓ DiffRules
    790.9 ms  ✓ FillArrays → FillArraysPDMatsExt
    807.6 ms  ✓ PDMats → StatsBaseExt
    712.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    711.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    683.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1081.6 ms  ✓ OhMyThreads
    742.9 ms  ✓ BangBang → BangBangStaticArraysExt
  26657.1 ms  ✓ Static
    457.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    673.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1690.5 ms  ✓ RecursiveArrayTools
   1844.2 ms  ✓ StatsFuns
    730.5 ms  ✓ OhMyThreads → MarkdownExt
    749.5 ms  ✓ BitTwiddlingConvenienceFunctions
   5827.0 ms  ✓ NearestNeighbors
   1651.2 ms  ✓ CPUSummary
   5320.1 ms  ✓ ForwardDiff
   1094.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    662.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13773.2 ms  ✓ FFTW
   1135.8 ms  ✓ Neighborhood
   1922.7 ms  ✓ Clustering
  26665.1 ms  ✓ Polynomials
    653.4 ms  ✓ PolyesterWeave
    731.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    578.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   5101.5 ms  ✓ Distributions
    725.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    600.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    612.9 ms  ✓ Roots → RootsForwardDiffExt
    621.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    925.6 ms  ✓ StateSpaceSets
    946.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   1231.2 ms  ✓ Distributions → DistributionsTestExt
    918.3 ms  ✓ NLSolversBase
   9291.3 ms  ✓ SciMLBase
   1035.0 ms  ✓ LineSearches
   1887.5 ms  ✓ DelayEmbeddings
   2681.8 ms  ✓ DSP
    821.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1202.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4452.1 ms  ✓ BlackBoxOptim
   1324.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1880.2 ms  ✓ Wavelets
   2441.7 ms  ✓ Optim
  15183.1 ms  ✓ StaticArrayInterface
    450.7 ms  ✓ CloseOpenIntervals
    533.4 ms  ✓ LayoutPointers
    559.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    707.2 ms  ✓ StrideArraysCore
    575.1 ms  ✓ Polyester
   3050.1 ms  ✓ ComplexityMeasures
    599.0 ms  ✓ FastBroadcast
    502.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1538.3 ms  ✓ DiffEqBase
    878.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1012.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2639.9 ms  ✓ OrdinaryDiffEqCore
    754.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9107.1 ms  ✓ OrdinaryDiffEqTsit5
   1687.8 ms  ✓ DynamicalSystemsBase
   3155.6 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 432.55
	System time (seconds): 35.89
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.60
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2592148
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 861
	Minor (reclaiming a frame) page faults: 12509149
	Voluntary context switches: 35442
	Involuntary context switches: 13971
	Swaps: 0
	File system inputs: 0
	File system outputs: 1064968
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
