nice: cannot set niceness: Permission denied
Precompiling packages...
   1603.9 ms  ✓ UUIDs
   2322.0 ms  ✓ DSP
    920.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1305.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1927.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2676.4 ms  ✓ Wavelets
   3270.5 ms  ✓ SciMLJacobianOperators
   3229.0 ms  ✓ ComplexityMeasures
   6173.5 ms  ✓ NonlinearSolveBase
   1082.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3206.2 ms  ✓ BracketingNonlinearSolve
   4670.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1560.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3215.6 ms  ✓ DiffEqBase
   1097.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3369.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3375.2 ms  ✓ OrdinaryDiffEqCore
   1184.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   5594.1 ms  ✓ OrdinaryDiffEqTsit5
   2695.7 ms  ✓ DynamicalSystemsBase
   3598.0 ms  ✓ Attractors
  214 dependencies successfully precompiled in 136 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 607.81
	System time (seconds): 49.56
	Percent of CPU this job got: 328%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2196840
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 770
	Minor (reclaiming a frame) page faults: 12702913
	Voluntary context switches: 34945
	Involuntary context switches: 69318
	Swaps: 0
	File system inputs: 0
	File system outputs: 1102720
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
