nice: cannot set niceness: Permission denied
Precompiling packages...
   1697.6 ms  ✓ OpenSSL_jll
    883.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1216.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1919.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2725.0 ms  ✓ Wavelets
   3240.3 ms  ✓ SciMLJacobianOperators
   3162.1 ms  ✓ ComplexityMeasures
   6009.1 ms  ✓ NonlinearSolveBase
   1080.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1170.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3055.8 ms  ✓ BracketingNonlinearSolve
    963.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2252.4 ms  ✓ DiffEqBase
   1097.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1099.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3447.7 ms  ✓ OrdinaryDiffEqCore
   1196.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4617.3 ms  ✓ OrdinaryDiffEqTsit5
   2656.6 ms  ✓ DynamicalSystemsBase
   3439.2 ms  ✓ Attractors
  210 dependencies successfully precompiled in 143 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 627.56
	System time (seconds): 51.68
	Percent of CPU this job got: 331%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.77
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2180936
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 828
	Minor (reclaiming a frame) page faults: 12573298
	Voluntary context switches: 34764
	Involuntary context switches: 75333
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072616
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
