nice: cannot set niceness: Permission denied
Precompiling packages...
    423.6 ms  ✓ CPUTime
    729.6 ms  ✓ Adapt → AdaptStaticArraysExt
    792.8 ms  ✓ Accessors → StaticArraysExt
   3421.7 ms  ✓ Roots
    786.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   2048.3 ms  ✓ JSON
   1284.7 ms  ✓ HypergeometricFunctions
    752.5 ms  ✓ DiffRules
    799.7 ms  ✓ PDMats → StatsBaseExt
    704.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    705.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    696.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1063.2 ms  ✓ OhMyThreads
    752.4 ms  ✓ BangBang → BangBangStaticArraysExt
  26437.6 ms  ✓ Static
    463.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    640.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1678.6 ms  ✓ RecursiveArrayTools
   1801.2 ms  ✓ StatsFuns
    692.4 ms  ✓ OhMyThreads → MarkdownExt
    704.9 ms  ✓ BitTwiddlingConvenienceFunctions
   5798.3 ms  ✓ NearestNeighbors
   1663.0 ms  ✓ CPUSummary
   5276.5 ms  ✓ ForwardDiff
   1099.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    705.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13728.4 ms  ✓ FFTW
   1099.5 ms  ✓ Neighborhood
   1910.2 ms  ✓ Clustering
  26742.6 ms  ✓ Polynomials
    680.5 ms  ✓ PolyesterWeave
    745.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5186.3 ms  ✓ Distributions
    580.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    716.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    580.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    608.2 ms  ✓ Roots → RootsForwardDiffExt
    602.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    924.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    958.3 ms  ✓ StateSpaceSets
   1229.6 ms  ✓ Distributions → DistributionsTestExt
    875.4 ms  ✓ NLSolversBase
  10400.0 ms  ✓ SciMLBase
   2711.0 ms  ✓ DSP
   1970.4 ms  ✓ DelayEmbeddings
   1118.5 ms  ✓ LineSearches
   1248.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    841.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4546.0 ms  ✓ BlackBoxOptim
   1292.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1860.1 ms  ✓ Wavelets
  15221.3 ms  ✓ StaticArrayInterface
    526.5 ms  ✓ CloseOpenIntervals
   2384.8 ms  ✓ Optim
    604.1 ms  ✓ LayoutPointers
    631.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    707.7 ms  ✓ StrideArraysCore
    583.2 ms  ✓ Polyester
    592.4 ms  ✓ FastBroadcast
   3103.9 ms  ✓ ComplexityMeasures
    509.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1564.5 ms  ✓ DiffEqBase
    894.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1032.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2600.8 ms  ✓ OrdinaryDiffEqCore
    758.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9093.1 ms  ✓ OrdinaryDiffEqTsit5
   1707.0 ms  ✓ DynamicalSystemsBase
   3115.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 432.90
	System time (seconds): 35.79
	Percent of CPU this job got: 264%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.18
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2599032
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 975
	Minor (reclaiming a frame) page faults: 12507350
	Voluntary context switches: 36098
	Involuntary context switches: 12933
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072528
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
