nice: cannot set niceness: Permission denied
Precompiling packages...
    405.4 ms  ✓ CPUTime
    759.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    705.6 ms  ✓ SuiteSparse
    810.4 ms  ✓ Distances → DistancesSparseArraysExt
    866.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    805.2 ms  ✓ Adapt → AdaptSparseArraysExt
    551.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    806.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1005.8 ms  ✓ MaybeInplace
    872.0 ms  ✓ SciMLStructures
    688.6 ms  ✓ Accessors → LinearAlgebraExt
   1703.4 ms  ✓ PreallocationTools
    581.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    653.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    806.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16347.0 ms  ✓ StaticArrays
  15912.0 ms  ✓ Parsers
    600.1 ms  ✓ Accessors → TestExt
    723.5 ms  ✓ Rmath
   1370.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1391.6 ms  ✓ MKL_jll
   1002.6 ms  ✓ PDMats
   2875.5 ms  ✓ SpecialFunctions
   2943.0 ms  ✓ StatsBase
    859.4 ms  ✓ FiniteDiff
    693.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    888.1 ms  ✓ BangBang
   1309.2 ms  ✓ SymbolicIndexingInterface
   1988.6 ms  ✓ SciMLOperators
    702.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    685.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    769.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    712.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    706.2 ms  ✓ Adapt → AdaptStaticArraysExt
    753.1 ms  ✓ Accessors → StaticArraysExt
   3496.2 ms  ✓ Roots
    753.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   2106.5 ms  ✓ JSON
   1276.2 ms  ✓ HypergeometricFunctions
    803.0 ms  ✓ DiffRules
    765.8 ms  ✓ PDMats → StatsBaseExt
    703.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    698.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    618.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    709.1 ms  ✓ BangBang → BangBangStaticArraysExt
  27009.3 ms  ✓ Static
   1012.3 ms  ✓ OhMyThreads
    475.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    637.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1568.5 ms  ✓ StatsFuns
   4962.5 ms  ✓ RecursiveArrayTools
    776.1 ms  ✓ BitTwiddlingConvenienceFunctions
   6103.0 ms  ✓ NearestNeighbors
   1532.9 ms  ✓ CPUSummary
   5499.8 ms  ✓ ForwardDiff
    894.7 ms  ✓ OhMyThreads → MarkdownExt
    698.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1010.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14567.8 ms  ✓ FFTW
    713.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1112.4 ms  ✓ Neighborhood
    778.2 ms  ✓ PolyesterWeave
   1922.8 ms  ✓ Clustering
  26666.6 ms  ✓ Polynomials
    502.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    674.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    652.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    569.0 ms  ✓ Roots → RootsForwardDiffExt
   5539.3 ms  ✓ Distributions
    612.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1242.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    961.6 ms  ✓ StateSpaceSets
    935.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    840.9 ms  ✓ NLSolversBase
   1187.2 ms  ✓ Distributions → DistributionsTestExt
    852.9 ms  ✓ LineSearches
   2572.5 ms  ✓ DSP
   1812.7 ms  ✓ DelayEmbeddings
   4537.0 ms  ✓ BlackBoxOptim
   2515.0 ms  ✓ Optim
   1858.9 ms  ✓ Wavelets
  14789.6 ms  ✓ StaticArrayInterface
    494.9 ms  ✓ CloseOpenIntervals
    583.5 ms  ✓ LayoutPointers
    613.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    724.2 ms  ✓ StrideArraysCore
    593.2 ms  ✓ Polyester
   3200.3 ms  ✓ ComplexityMeasures
  10241.1 ms  ✓ SciMLBase
    646.1 ms  ✓ FastBroadcast
    731.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    589.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1020.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1158.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2077.2 ms  ✓ SciMLJacobianOperators
   4596.6 ms  ✓ NonlinearSolveBase
   1039.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1055.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3089.3 ms  ✓ BracketingNonlinearSolve
    951.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2085.1 ms  ✓ DiffEqBase
   1055.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1054.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3147.0 ms  ✓ OrdinaryDiffEqCore
   1171.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9792.0 ms  ✓ OrdinaryDiffEqTsit5
   1858.0 ms  ✓ DynamicalSystemsBase
   3103.1 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 469.59
	System time (seconds): 36.76
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:15.25
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2808476
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 913
	Minor (reclaiming a frame) page faults: 13436078
	Voluntary context switches: 37390
	Involuntary context switches: 13575
	Swaps: 0
	File system inputs: 0
	File system outputs: 1123256
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
