nice: cannot set niceness: Permission denied
Precompiling packages...
    412.8 ms  ✓ CPUTime
    642.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1332.9 ms  ✓ PreallocationTools
    625.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    692.0 ms  ✓ Accessors → LinearAlgebraExt
    829.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15480.4 ms  ✓ StaticArrays
    725.0 ms  ✓ Accessors → TestExt
  15607.0 ms  ✓ Parsers
   1569.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    786.6 ms  ✓ Rmath
   1424.8 ms  ✓ MKL_jll
   1001.3 ms  ✓ PDMats
   2844.2 ms  ✓ SpecialFunctions
   2876.2 ms  ✓ StatsBase
    846.0 ms  ✓ FiniteDiff
    896.2 ms  ✓ BangBang
   1264.2 ms  ✓ SymbolicIndexingInterface
   2033.8 ms  ✓ SciMLOperators
    706.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    730.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    745.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    744.9 ms  ✓ Adapt → AdaptStaticArraysExt
    822.1 ms  ✓ Accessors → StaticArraysExt
   3454.1 ms  ✓ Roots
    782.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2102.8 ms  ✓ JSON
   1270.7 ms  ✓ HypergeometricFunctions
    785.1 ms  ✓ DiffRules
    799.8 ms  ✓ PDMats → StatsBaseExt
    722.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    721.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    679.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1104.0 ms  ✓ OhMyThreads
    744.8 ms  ✓ BangBang → BangBangStaticArraysExt
  26640.9 ms  ✓ Static
    490.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    635.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1698.4 ms  ✓ RecursiveArrayTools
   1730.3 ms  ✓ StatsFuns
    690.5 ms  ✓ OhMyThreads → MarkdownExt
    599.0 ms  ✓ BitTwiddlingConvenienceFunctions
   1523.6 ms  ✓ CPUSummary
   6172.4 ms  ✓ NearestNeighbors
   5300.3 ms  ✓ ForwardDiff
   1010.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    690.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13833.2 ms  ✓ FFTW
    800.6 ms  ✓ PolyesterWeave
   1143.5 ms  ✓ Neighborhood
  26831.2 ms  ✓ Polynomials
   1750.0 ms  ✓ Clustering
    750.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    586.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   5027.9 ms  ✓ Distributions
    722.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    588.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    605.6 ms  ✓ Roots → RootsForwardDiffExt
    631.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    937.4 ms  ✓ StateSpaceSets
    928.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1265.2 ms  ✓ Distributions → DistributionsTestExt
    904.8 ms  ✓ NLSolversBase
  10542.2 ms  ✓ SciMLBase
   1890.9 ms  ✓ DelayEmbeddings
   2753.4 ms  ✓ DSP
   1093.3 ms  ✓ LineSearches
   1233.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    863.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4501.0 ms  ✓ BlackBoxOptim
   1286.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1762.8 ms  ✓ Wavelets
  15491.5 ms  ✓ StaticArrayInterface
    521.5 ms  ✓ CloseOpenIntervals
    604.7 ms  ✓ LayoutPointers
    629.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2374.5 ms  ✓ Optim
    714.9 ms  ✓ StrideArraysCore
    580.7 ms  ✓ Polyester
    578.4 ms  ✓ FastBroadcast
    508.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3142.9 ms  ✓ ComplexityMeasures
   1558.8 ms  ✓ DiffEqBase
    879.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1024.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2632.5 ms  ✓ OrdinaryDiffEqCore
    763.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9097.2 ms  ✓ OrdinaryDiffEqTsit5
   1705.0 ms  ✓ DynamicalSystemsBase
   3137.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 434.49
	System time (seconds): 36.29
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:58.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2604120
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 849
	Minor (reclaiming a frame) page faults: 12499485
	Voluntary context switches: 34842
	Involuntary context switches: 13326
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072568
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
