nice: cannot set niceness: Permission denied
Precompiling packages...
   2020.8 ms  ✓ LazyArtifacts
   2122.4 ms  ✓ GPUArraysCore
   2492.7 ms  ✓ ArrayInterface
   2376.4 ms  ✓ SortingAlgorithms
   6365.8 ms  ✓ RecipesBase
   2706.5 ms  ✓ FunctionWrappersWrappers
   2003.8 ms  ✓ BitTwiddlingConvenienceFunctions
   3504.2 ms  ✓ Rmath
   5706.9 ms  ✓ Setfield
   1694.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2297.1 ms  ✓ MKL_jll
   3812.8 ms  ✓ QuadGK
   1792.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1603.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2063.2 ms  ✓ FastBroadcast
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 1615650] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2f25a5d0->0x79d9babbc730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3689.5 ms  ✓ CPUSummary
   2628.6 ms  ✓ MaybeInplace
   2310.5 ms  ✓ SciMLStructures
  14090.0 ms  ✓ SparseArrays
   7912.4 ms  ✓ Accessors
   1734.4 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   4522.5 ms  ✓ StaticArrayInterface
   2587.5 ms  ✓ FiniteDiff
   2201.4 ms  ✓ PolyesterWeave
   4199.0 ms  ✓ PreallocationTools
   2201.5 ms  ✓ Adapt → AdaptSparseArraysExt
   2305.1 ms  ✓ SuiteSparse
   2502.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2518.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2810.5 ms  ✓ Statistics
   2381.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2203.8 ms  ✓ Accessors → LinearAlgebraExt
   1800.7 ms  ✓ CloseOpenIntervals
   2092.0 ms  ✓ LayoutPointers
   1807.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2101.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  10016.1 ms  ✓ SpecialFunctions
   2692.3 ms  ✓ PDMats
   2298.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   2713.2 ms  ✓ Distances
   2500.8 ms  ✓ BangBang
   1920.9 ms  ✓ DiffRules
   1853.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2696.1 ms  ✓ StrideArraysCore
   3100.5 ms  ✓ HypergeometricFunctions
   4095.6 ms  ✓ SymbolicIndexingInterface
   2117.1 ms  ✓ Distances → DistancesSparseArraysExt
   5091.6 ms  ✓ SciMLOperators
   1989.6 ms  ✓ Polyester
  22297.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2980.0 ms  ✓ OhMyThreads
   6693.8 ms  ✓ StatsBase
   1916.3 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   2094.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2392.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2306.2 ms  ✓ OhMyThreads → MarkdownExt
   2521.0 ms  ✓ PDMats → StatsBaseExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 1616830] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x16503fd0->0x7bc45fc475b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3102.1 ms  ✓ NLSolversBase
TestExt Waiting for background task / IO / timer.
[pid 1616855] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x326cf3b0->0x7eabd6178e20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  10697.9 ms  ✓ Roots
  25306.3 ms  ✓ StaticArrays
   7781.0 ms  ✓ StatsFuns
   3805.2 ms  ✓ LineSearches
   3192.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3212.5 ms  ✓ Adapt → AdaptStaticArraysExt
   3613.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3796.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3522.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3923.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  21700.2 ms  ✓ FFTW
   4395.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  12820.8 ms  ✓ ForwardDiff
   1510.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2311.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   2397.8 ms  ✓ Roots → RootsForwardDiffExt
   3115.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3419.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  22590.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  22297.8 ms  ✓ Accessors → TestExt
  15514.5 ms  ✓ RecursiveArrayTools
   4389.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  28513.5 ms  ✓ Moshi
   1114.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1123.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1329.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5926.4 ms  ✓ Optim
    699.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
   6991.6 ms  ✓ NearestNeighbors
   8397.1 ms  ✓ Distributions
    809.0 ms  ✓ Neighborhood
    908.4 ms  ✓ Distributions → DistributionsTestExt
   1249.5 ms  ✓ Clustering
    832.5 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 1617643] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xc421e60->0x7e1c6dc60fa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1568.1 ms  ✓ DelayEmbeddings
   2989.7 ms  ✓ BlackBoxOptim
  32806.8 ms  ✓ Polynomials
    630.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    671.8 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 1618030] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1fc0b8c0->0x7218c416cfa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1781.0 ms  ✓ DSP
   1430.4 ms  ✓ Wavelets
  23365.4 ms  ✓ Accessors → StaticArraysExt
   2282.1 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 1617674] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xd66a7b0->0x78a3b4e672e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21258.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  33176.8 ms  ✓ BangBang → BangBangStaticArraysExt
   7243.1 ms  ✓ SciMLBase
    845.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1053.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1067.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1808.2 ms  ✓ SciMLJacobianOperators
   3944.6 ms  ✓ NonlinearSolveBase
    895.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2684.8 ms  ✓ BracketingNonlinearSolve
   2288.9 ms  ✓ DiffEqBase
    913.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2544.2 ms  ✓ OrdinaryDiffEqCore
    987.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1618667] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x387ee520->0x71dc05d9b7f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4690.5 ms  ✓ OrdinaryDiffEqTsit5
  21592.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1618716] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x23264260->0x71cde8ed93f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31028.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1618742] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1c61a710->0x7dae4ad5fc10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41832.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1906.3 ms  ✓ DynamicalSystemsBase
   3070.9 ms  ✓ Attractors
  207 dependencies successfully precompiled in 137 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 1618742] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1c61a710->0x7dae4ad5fc10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 1617674] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xd66a7b0->0x78a3b4e672e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 1617643] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xc421e60->0x7e1c6dc60fa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 1616855] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x326cf3b0->0x7eabd6178e20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 1618716] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23264260->0x71cde8ed93f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 1618667] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x387ee520->0x71dc05d9b7f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 1615650] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2f25a5d0->0x79d9babbc730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 1616830] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x16503fd0->0x7bc45fc475b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 1618030] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1fc0b8c0->0x7218c416cfa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 278.30
	System time (seconds): 37.64
	Percent of CPU this job got: 228%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:18.24
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 925424
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 517
	Minor (reclaiming a frame) page faults: 9131563
	Voluntary context switches: 251218
	Involuntary context switches: 108148
	Swaps: 0
	File system inputs: 0
	File system outputs: 751760
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
