nice: cannot set niceness: Permission denied
Precompiling packages...
   1631.4 ms  ✓ UUIDs
   2562.3 ms  ✓ Wavelets
   2924.1 ms  ✓ OrdinaryDiffEqCore
    920.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3142.0 ms  ✓ ComplexityMeasures
   4385.6 ms  ✓ OrdinaryDiffEqTsit5
   2469.2 ms  ✓ DynamicalSystemsBase
   3249.8 ms  ✓ Attractors
  199 dependencies successfully precompiled in 122 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 581.82
	System time (seconds): 49.43
	Percent of CPU this job got: 344%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:03.40
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2146420
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 651
	Minor (reclaiming a frame) page faults: 11857811
	Voluntary context switches: 31988
	Involuntary context switches: 64368
	Swaps: 0
	File system inputs: 0
	File system outputs: 1033592
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
