nice: cannot set niceness: Permission denied
Precompiling packages...
   2432.7 ms  ✓ LazyArtifacts
   3117.4 ms  ✓ CommonSolve → CommonSolveEnzymeCoreExt
   6321.0 ms  ✓ DifferentiationInterface
   2726.2 ms  ✓ EnzymeCore → AdaptExt
   3143.0 ms  ✓ ArrayInterface
   3902.9 ms  ✓ GPUArraysCore
   2875.7 ms  ✓ DiffResults
   2664.7 ms  ✓ SciMLLogging
   8664.4 ms  ✓ KrylovKit
   2732.5 ms  ✓ oneTBB_jll
   4563.0 ms  ✓ LogExpFunctions
   7981.8 ms  ✓ DataStructures
   9813.4 ms  ✓ TimerOutputs
   2536.1 ms  ✓ FFTW_jll
   3287.2 ms  ✓ Rmath_jll
   3486.5 ms  ✓ IntelOpenMP_jll
   5304.1 ms  ✓ ProgressMeter
   3942.4 ms  ✓ OpenSpecFun_jll
   2704.6 ms  ✓ TruncatedStacktraces
   1707.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3195.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2625.2 ms  ✓ CommonSubexpressions
   2640.7 ms  ✓ FastBroadcast
   3243.0 ms  ✓ MaybeInplace
   2245.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4099.6 ms  ✓ SimpleTraits
   3530.4 ms  ✓ SciMLStructures
   2984.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2571.8 ms  ✓ SortingAlgorithms
   8404.5 ms  ✓ RecipesBase
   3241.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6906.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   5718.5 ms  ✓ Setfield
   2017.0 ms  ✓ MKL_jll
   4327.4 ms  ✓ PoissonRandom
   3688.8 ms  ✓ QuadGK
   5430.2 ms  ✓ PreallocationTools
   2882.0 ms  ✓ FunctionWrappersWrappers
   3499.8 ms  ✓ Rmath
   7573.8 ms  ✓ Accessors
   2057.8 ms  ✓ FiniteDiff
  15074.0 ms  ✓ SparseArrays
   2119.3 ms  ✓ Accessors → LinearAlgebraExt
   2201.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2208.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2493.9 ms  ✓ SuiteSparse
   3081.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3066.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3232.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3713.3 ms  ✓ Accessors → TestExt
   3426.5 ms  ✓ Statistics
   4249.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   3229.2 ms  ✓ BangBang
   5083.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   9712.3 ms  ✓ SpecialFunctions
   2749.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   3936.8 ms  ✓ NLSolversBase
   3625.8 ms  ✓ PDMats
   3578.5 ms  ✓ Distances
   4937.0 ms  ✓ SymbolicIndexingInterface
   2756.8 ms  ✓ DiffRules
   3906.1 ms  ✓ OhMyThreads
   2314.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   3650.2 ms  ✓ HypergeometricFunctions
   3675.6 ms  ✓ StochasticDiffEqLevyArea
   2529.0 ms  ✓ Distances → DistancesSparseArraysExt
   7639.1 ms  ✓ SciMLOperators
   3273.2 ms  ✓ LineSearches
   1926.6 ms  ✓ OhMyThreads → MarkdownExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 4075802] waiting for IO to finish:
 Handle type        uv_handle_t->data
 fs_event           0x306e95f0->0x70a4ac4f55d0
 timer              0x30bd6010->0x70a4ac4f5600
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   7997.6 ms  ✓ StatsBase
   1898.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2297.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3257.7 ms  ✓ OhMyThreads → ProgressMeterExt
   2068.5 ms  ✓ PDMats → StatsBaseExt
  12023.4 ms  ✓ Roots
   6424.6 ms  ✓ StatsFuns
  28936.0 ms  ✓ StaticArrays
   2568.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   9134.1 ms  ✓ Optim
  13089.2 ms  ✓ ForwardDiff
   4330.0 ms  ✓ ResettableStacks
   4271.5 ms  ✓ Adapt → AdaptStaticArraysExt
   4316.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4306.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4484.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5234.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   5682.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  16114.2 ms  ✓ RecursiveArrayTools
  25684.5 ms  ✓ FFTW
   6346.5 ms  ✓ ArnoldiMethod
   2046.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   6286.7 ms  ✓ Accessors → StaticArraysExt
   2346.1 ms  ✓ Roots → RootsForwardDiffExt
   2757.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   6260.5 ms  ✓ BangBang → BangBangStaticArraysExt
   3313.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1775.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2126.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4110.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2444.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2904.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  13100.8 ms  ✓ Distributions
   2463.0 ms  ✓ Distributions → DistributionsTestExt
   7789.1 ms  ✓ Graphs
   8785.9 ms  ✓ NearestNeighbors
   1558.4 ms  ✓ Neighborhood
   2256.5 ms  ✓ Clustering
   1808.3 ms  ✓ StateSpaceSets
   6570.5 ms  ✓ BlackBoxOptim
   2663.4 ms  ✓ DelayEmbeddings
  14688.0 ms  ✓ SciMLBase
   3718.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4212.4 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   4827.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   5260.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  48242.8 ms  ✓ Polynomials
   4606.6 ms  ✓ SciMLJacobianOperators
   1374.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1380.9 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   3671.3 ms  ✓ DSP
   6623.7 ms  ✓ LineSearch
   3266.6 ms  ✓ Wavelets
   1683.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   9162.0 ms  ✓ NonlinearSolveBase
   1640.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2092.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   4429.3 ms  ✓ ComplexityMeasures
   7463.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   6279.0 ms  ✓ BracketingNonlinearSolve
   1744.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   3754.0 ms  ✓ DiffEqBase
   1615.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3705.2 ms  ✓ DiffEqNoiseProcess
   7387.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6176.2 ms  ✓ OrdinaryDiffEqCore
   3428.1 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   8015.7 ms  ✓ DiffEqCallbacks
   2078.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  15145.7 ms  ✓ SimpleNonlinearSolve
   4642.1 ms  ✓ JumpProcesses
   1363.8 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   8414.0 ms  ✓ OrdinaryDiffEqTsit5
   3672.1 ms  ✓ StochasticDiffEqCore
   4142.8 ms  ✓ StochasticDiffEqHighOrder
   4218.8 ms  ✓ DynamicalSystemsBase
   4802.8 ms  ✓ Attractors
  209 dependencies successfully precompiled in 132 seconds
  2 dependencies had output during precompilation:
┌ OhMyThreads → ProgressMeterExt
│  [pid 4075802] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   fs_event           0x306e95f0->0x70a4ac4f55d0
│   timer              0x30bd6010->0x70a4ac4f5600
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 427.38
	System time (seconds): 44.82
	Percent of CPU this job got: 352%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:13.92
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 942748
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 584
	Minor (reclaiming a frame) page faults: 9484077
	Voluntary context switches: 254418
	Involuntary context switches: 182233
	Swaps: 0
	File system inputs: 1696
	File system outputs: 799424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
