nice: cannot set niceness: Permission denied
Precompiling packages...
   1471.7 ms  ✓ UUIDs
   1452.5 ms  ✓ StrideArraysCore
   2785.5 ms  ✓ Clustering
   4109.4 ms  ✓ LineSearches
   1315.3 ms  ✓ Polyester
   2105.8 ms  ✓ Distributions → DistributionsTestExt
   1000.8 ms  ✓ FastBroadcast
   3023.8 ms  ✓ StateSpaceSets
    923.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3032.6 ms  ✓ Optim
   2812.9 ms  ✓ DelayEmbeddings
   6304.3 ms  ✓ BlackBoxOptim
  56038.0 ms  ✓ Polynomials
    771.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    778.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  14439.3 ms  ✓ SciMLBase
   2261.7 ms  ✓ DSP
    891.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1220.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1982.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2650.8 ms  ✓ Wavelets
   3188.7 ms  ✓ SciMLJacobianOperators
   3091.9 ms  ✓ ComplexityMeasures
   5941.1 ms  ✓ NonlinearSolveBase
   1073.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3092.5 ms  ✓ BracketingNonlinearSolve
   4589.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1560.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2780.9 ms  ✓ DiffEqBase
   1124.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3335.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3928.4 ms  ✓ OrdinaryDiffEqCore
   1197.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4642.5 ms  ✓ OrdinaryDiffEqTsit5
   2672.7 ms  ✓ DynamicalSystemsBase
   3514.5 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 599.94
	System time (seconds): 49.20
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.96
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2185740
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1021
	Minor (reclaiming a frame) page faults: 12454993
	Voluntary context switches: 35301
	Involuntary context switches: 62328
	Swaps: 0
	File system inputs: 0
	File system outputs: 1084304
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
