nice: cannot set niceness: Permission denied
Precompiling packages...
   2073.9 ms  ✓ LazyArtifacts
   3480.8 ms  ✓ ProgressMeter
   2301.7 ms  ✓ PrecompileTools
   3790.1 ms  ✓ ThreadingUtilities
   3074.1 ms  ✓ JLLWrappers
   2301.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2298.2 ms  ✓ Missings
   2412.3 ms  ✓ AliasTables
   2594.8 ms  ✓ ScopedValues
   1970.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   5795.9 ms  ✓ DifferentiationInterface
   2205.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1999.5 ms  ✓ DiffResults
   2593.4 ms  ✓ Adapt
   2397.1 ms  ✓ SciMLLogging
   2487.8 ms  ✓ TruncatedStacktraces
   2900.7 ms  ✓ LogExpFunctions
   7301.7 ms  ✓ TimerOutputs
   2621.2 ms  ✓ CommonSubexpressions
   2511.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   7170.5 ms  ✓ DataStructures
   2506.7 ms  ✓ IntelOpenMP_jll
   2907.4 ms  ✓ Rmath_jll
   2820.0 ms  ✓ oneTBB_jll
   2105.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3399.8 ms  ✓ Static
   2310.9 ms  ✓ FFTW_jll
   2319.5 ms  ✓ OpenSpecFun_jll
   8111.4 ms  ✓ Jieko
   4986.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2200.2 ms  ✓ GPUArraysCore
   2594.8 ms  ✓ ArrayInterface
   2169.2 ms  ✓ EnzymeCore → AdaptExt
   2301.2 ms  ✓ SortingAlgorithms
   1886.3 ms  ✓ BitTwiddlingConvenienceFunctions
   2478.5 ms  ✓ MKL_jll
   6306.0 ms  ✓ RecipesBase
   2796.4 ms  ✓ Rmath
   3292.0 ms  ✓ FunctionWrappersWrappers
   1933.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4175.7 ms  ✓ QuadGK
   1586.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3896.5 ms  ✓ CPUSummary
   1923.4 ms  ✓ FastBroadcast
   1806.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4811.8 ms  ✓ Setfield
  13825.8 ms  ✓ SparseArrays
   2977.8 ms  ✓ MaybeInplace
   2503.6 ms  ✓ SciMLStructures
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 514805] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x35efbd80->0x7f93d9bbc730
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2210.3 ms  ✓ FastBroadcast → FastBroadcastStaticExt
   2506.3 ms  ✓ PolyesterWeave
   2301.8 ms  ✓ SuiteSparse
   4895.8 ms  ✓ StaticArrayInterface
   9188.6 ms  ✓ Accessors
   2782.5 ms  ✓ FiniteDiff
   2889.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3110.5 ms  ✓ Statistics
   4387.1 ms  ✓ PreallocationTools
   2609.3 ms  ✓ Adapt → AdaptSparseArraysExt
   2938.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2325.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1993.4 ms  ✓ CloseOpenIntervals
   1979.7 ms  ✓ Accessors → LinearAlgebraExt
   2212.7 ms  ✓ LayoutPointers
   2093.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1931.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3282.2 ms  ✓ PDMats
   9838.6 ms  ✓ SpecialFunctions
   2806.8 ms  ✓ Distances
   2103.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2594.0 ms  ✓ BangBang
   2092.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   1788.7 ms  ✓ DiffRules
   2613.9 ms  ✓ StrideArraysCore
   3993.1 ms  ✓ SymbolicIndexingInterface
   1892.3 ms  ✓ Distances → DistancesSparseArraysExt
   3030.9 ms  ✓ HypergeometricFunctions
   2373.3 ms  ✓ OhMyThreads
   5707.8 ms  ✓ StatsBase
   2016.6 ms  ✓ Polyester
   5405.1 ms  ✓ SciMLOperators
  22310.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1793.1 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   1822.6 ms  ✓ OhMyThreads → MarkdownExt
   2000.3 ms  ✓ PDMats → StatsBaseExt
   1878.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2577.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   9426.0 ms  ✓ Roots
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 515906] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x10d805d0->0x7ab443e475b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
TestExt Waiting for background task / IO / timer.
[pid 516012] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3cc1b840->0x7f23d2978e20
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3321.2 ms  ✓ NLSolversBase
   6166.1 ms  ✓ StatsFuns
  25413.6 ms  ✓ StaticArrays
   2632.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3585.4 ms  ✓ LineSearches
   3464.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3603.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3815.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
  12412.8 ms  ✓ ForwardDiff
   4516.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4604.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   5006.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3408.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  24328.4 ms  ✓ FFTW
   3205.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2906.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  15398.1 ms  ✓ RecursiveArrayTools
   3166.7 ms  ✓ Roots → RootsForwardDiffExt
  22510.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4180.4 ms  ✓ FastPower → FastPowerForwardDiffExt
  21925.5 ms  ✓ Accessors → TestExt
  29515.4 ms  ✓ Moshi
   4599.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1278.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1300.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1484.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6100.8 ms  ✓ Optim
    693.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  12499.9 ms  ✓ Distributions
   5905.6 ms  ✓ NearestNeighbors
    906.8 ms  ✓ Distributions → DistributionsTestExt
    835.2 ms  ✓ Neighborhood
   1224.0 ms  ✓ Clustering
    789.1 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 516750] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1191c360->0x78d628264dc0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2748.6 ms  ✓ BlackBoxOptim
   1408.2 ms  ✓ DelayEmbeddings
  32443.4 ms  ✓ Polynomials
    649.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    674.7 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 517051] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xb6d6710->0x77210816cfa0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1779.4 ms  ✓ DSP
   1428.4 ms  ✓ Wavelets
  22535.9 ms  ✓ Accessors → StaticArraysExt
   2240.5 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 516797] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x144837e0->0x764960e6b100
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21377.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  32512.4 ms  ✓ BangBang → BangBangStaticArraysExt
   7330.9 ms  ✓ SciMLBase
    875.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1073.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1081.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1786.4 ms  ✓ SciMLJacobianOperators
   3978.7 ms  ✓ NonlinearSolveBase
    886.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2724.2 ms  ✓ BracketingNonlinearSolve
   1940.3 ms  ✓ DiffEqBase
    883.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2810.5 ms  ✓ OrdinaryDiffEqCore
    993.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 517743] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x129761c0->0x7b1246f95cf0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4120.5 ms  ✓ OrdinaryDiffEqTsit5
  21617.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 517792] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x6959fb0->0x78069d9adf00
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  31015.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 517818] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x561bb40->0x776e8f8f2170
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41848.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1886.7 ms  ✓ DynamicalSystemsBase
   2935.7 ms  ✓ Attractors
  207 dependencies successfully precompiled in 137 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 517818] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x561bb40->0x776e8f8f2170
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 516797] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x144837e0->0x764960e6b100
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 516750] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1191c360->0x78d628264dc0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 516012] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3cc1b840->0x7f23d2978e20
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 517792] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x6959fb0->0x78069d9adf00
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 517743] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x129761c0->0x7b1246f95cf0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 514805] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x35efbd80->0x7f93d9bbc730
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 515906] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x10d805d0->0x7ab443e475b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 517051] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xb6d6710->0x77210816cfa0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 278.73
	System time (seconds): 38.13
	Percent of CPU this job got: 229%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:18.15
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 925664
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 473
	Minor (reclaiming a frame) page faults: 9125378
	Voluntary context switches: 258196
	Involuntary context switches: 122257
	Swaps: 0
	File system inputs: 0
	File system outputs: 747664
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
