nice: cannot set niceness: Permission denied
Precompiling packages...
   1873.1 ms  ✓ LazyArtifacts
  10299.7 ms  ✓ MacroTools
  13378.8 ms  ✓ Test
   2485.4 ms  ✓ JLLWrappers
   2276.3 ms  ✓ PrecompileTools
   1998.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   4299.4 ms  ✓ ProgressMeter
   2295.1 ms  ✓ ScopedValues
   2328.9 ms  ✓ AliasTables
   1882.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   4498.3 ms  ✓ ThreadingUtilities
   1882.6 ms  ✓ Compat → CompatLinearAlgebraExt
   5101.8 ms  ✓ DifferentiationInterface
   2372.1 ms  ✓ Missings
   2085.1 ms  ✓ DiffResults
   2116.1 ms  ✓ SciMLLogging
   2011.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3196.7 ms  ✓ LogExpFunctions
   2198.9 ms  ✓ EnzymeCore → AdaptExt
   2192.4 ms  ✓ TruncatedStacktraces
   2289.1 ms  ✓ GPUArraysCore
   2311.2 ms  ✓ CommonSubexpressions
   2582.0 ms  ✓ ArrayInterface
   2414.4 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2523.7 ms  ✓ Rmath_jll
   2424.8 ms  ✓ IntelOpenMP_jll
   2801.7 ms  ✓ oneTBB_jll
   2683.7 ms  ✓ FFTW_jll
   2709.5 ms  ✓ OpenSpecFun_jll
   2397.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2181.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   8784.8 ms  ✓ DataStructures
   7706.0 ms  ✓ Jieko
   5495.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2375.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3602.9 ms  ✓ Static
   2208.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2110.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2073.5 ms  ✓ SciMLStructures
   2607.9 ms  ✓ MKL_jll
   2082.0 ms  ✓ BitTwiddlingConvenienceFunctions
   2492.6 ms  ✓ SortingAlgorithms
   3018.1 ms  ✓ Rmath
   5721.1 ms  ✓ Setfield
   6308.7 ms  ✓ RecipesBase
   3893.1 ms  ✓ PreallocationTools
   3625.8 ms  ✓ QuadGK
   3210.3 ms  ✓ CPUSummary
   7216.2 ms  ✓ Accessors
  14399.5 ms  ✓ SparseArrays
   3526.0 ms  ✓ StaticArrayInterface
   2089.2 ms  ✓ FiniteDiff
   2089.2 ms  ✓ PolyesterWeave
   2284.2 ms  ✓ Accessors → LinearAlgebraExt
   2186.5 ms  ✓ CloseOpenIntervals
   2400.6 ms  ✓ SuiteSparse
   2597.8 ms  ✓ LayoutPointers
   2700.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2807.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2588.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2910.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3585.3 ms  ✓ Statistics
   2487.2 ms  ✓ Accessors → TestExt
  10029.4 ms  ✓ SpecialFunctions
   2608.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3405.3 ms  ✓ BangBang
   3305.2 ms  ✓ PDMats
   2711.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   3585.4 ms  ✓ StrideArraysCore
   3918.0 ms  ✓ Distances
   5301.2 ms  ✓ SymbolicIndexingInterface
   2586.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2699.6 ms  ✓ DiffRules
   2592.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   2615.4 ms  ✓ Polyester
   4201.3 ms  ✓ HypergeometricFunctions
   7299.3 ms  ✓ SciMLOperators
   2209.1 ms  ✓ Distances → DistancesSparseArraysExt
   3798.4 ms  ✓ OhMyThreads
   2290.2 ms  ✓ FastBroadcast
   1700.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   7196.7 ms  ✓ StatsBase
   1996.2 ms  ✓ OhMyThreads → MarkdownExt
   2400.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  11307.4 ms  ✓ Roots
   2499.2 ms  ✓ PDMats → StatsBaseExt
   6601.5 ms  ✓ RecursiveArrayTools
   5295.9 ms  ✓ StatsFuns
   2473.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  26711.9 ms  ✓ StaticArrays
   4124.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  22117.4 ms  ✓ FFTW
  11817.0 ms  ✓ ForwardDiff
   2117.7 ms  ✓ Adapt → AdaptStaticArraysExt
   2202.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2423.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3494.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3788.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2581.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   2872.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   3282.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3381.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3628.5 ms  ✓ Roots → RootsForwardDiffExt
   3090.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3817.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3297.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3717.4 ms  ✓ Accessors → StaticArraysExt
  29800.0 ms  ✓ Moshi
   3203.5 ms  ✓ NLSolversBase
   2600.6 ms  ✓ BangBang → BangBangStaticArraysExt
  36006.4 ms  ✓ Parsers
   1977.5 ms  ✓ LineSearches
   1286.0 ms  ✓ JSON
  14738.7 ms  ✓ Distributions
   8596.4 ms  ✓ NearestNeighbors
   1874.7 ms  ✓ Distributions → DistributionsTestExt
   3308.1 ms  ✓ Optim
   1090.3 ms  ✓ Neighborhood
   1541.5 ms  ✓ Clustering
    811.1 ms  ✓ StateSpaceSets
   4002.2 ms  ✓ BlackBoxOptim
   1384.5 ms  ✓ DelayEmbeddings
  10297.5 ms  ✓ SciMLBase
   2995.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3237.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3240.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  39727.3 ms  ✓ Polynomials
   3950.6 ms  ✓ DiffEqBase
    667.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    737.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    884.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1818.7 ms  ✓ DSP
   2295.8 ms  ✓ OrdinaryDiffEqCore
   1474.2 ms  ✓ Wavelets
    826.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2319.2 ms  ✓ ComplexityMeasures
   3921.6 ms  ✓ OrdinaryDiffEqTsit5
   1694.0 ms  ✓ DynamicalSystemsBase
   2750.1 ms  ✓ Attractors
  195 dependencies successfully precompiled in 77 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 271.90
	System time (seconds): 37.50
	Percent of CPU this job got: 395%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 914332
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 464
	Minor (reclaiming a frame) page faults: 8414936
	Voluntary context switches: 233069
	Involuntary context switches: 127933
	Swaps: 0
	File system inputs: 0
	File system outputs: 689328
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
