nice: cannot set niceness: Permission denied
Precompiling packages...
   2042.3 ms  ✓ LazyArtifacts
  12604.4 ms  ✓ ForwardDiff
  24472.2 ms  ✓ FFTW
   2497.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   2883.4 ms  ✓ Adapt → AdaptStaticArraysExt
   2960.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3078.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2820.9 ms  ✓ Roots → RootsForwardDiffExt
   2890.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3188.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   3396.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  14379.6 ms  ✓ RecursiveArrayTools
   3481.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4537.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2111.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1893.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   1999.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2019.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2027.2 ms  ✓ Accessors → StaticArraysExt
   2423.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2889.2 ms  ✓ NLSolversBase
   3152.0 ms  ✓ BangBang → BangBangStaticArraysExt
   3102.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  31372.0 ms  ✓ Moshi
   3702.9 ms  ✓ LineSearches
  38568.7 ms  ✓ Parsers
  14603.3 ms  ✓ Distributions
  10014.1 ms  ✓ NearestNeighbors
   2140.7 ms  ✓ JSON
   4410.5 ms  ✓ Optim
   1328.0 ms  ✓ Distributions → DistributionsTestExt
   1184.6 ms  ✓ Neighborhood
   1619.6 ms  ✓ Clustering
    821.7 ms  ✓ StateSpaceSets
   2960.1 ms  ✓ BlackBoxOptim
   1433.0 ms  ✓ DelayEmbeddings
  40546.0 ms  ✓ Polynomials
  12756.4 ms  ✓ SciMLBase
    867.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    837.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1069.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1081.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1900.0 ms  ✓ DSP
   1858.4 ms  ✓ SciMLJacobianOperators
   1491.2 ms  ✓ Wavelets
   2310.3 ms  ✓ ComplexityMeasures
   3922.9 ms  ✓ NonlinearSolveBase
    855.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1025.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2696.0 ms  ✓ BracketingNonlinearSolve
    957.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1900.9 ms  ✓ DiffEqBase
    865.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1085.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2711.0 ms  ✓ OrdinaryDiffEqCore
    993.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   3847.6 ms  ✓ OrdinaryDiffEqTsit5
   1874.5 ms  ✓ DynamicalSystemsBase
   2961.7 ms  ✓ Attractors
  206 dependencies successfully precompiled in 94 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 299.77
	System time (seconds): 40.17
	Percent of CPU this job got: 360%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:34.31
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 926712
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 539
	Minor (reclaiming a frame) page faults: 9155601
	Voluntary context switches: 252050
	Involuntary context switches: 135209
	Swaps: 0
	File system inputs: 0
	File system outputs: 752840
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
