nice: cannot set niceness: Permission denied
Precompiling packages...
   1998.4 ms  ✓ LazyArtifacts
   3012.2 ms  ✓ Distances
   1902.6 ms  ✓ LayoutPointers
   9222.9 ms  ✓ SpecialFunctions
   2623.6 ms  ✓ BangBang
   1710.5 ms  ✓ Distances → DistancesSparseArraysExt
   2284.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   2501.9 ms  ✓ StrideArraysCore
   1703.8 ms  ✓ DiffRules
   4075.9 ms  ✓ SymbolicIndexingInterface
   3108.3 ms  ✓ HypergeometricFunctions
   6719.4 ms  ✓ StatsBase
   5195.7 ms  ✓ SciMLOperators
   2888.4 ms  ✓ OhMyThreads
   2121.4 ms  ✓ Polyester
  22240.4 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1891.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2387.5 ms  ✓ PDMats → StatsBaseExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 1118223] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3b3177b0->0x7cee63247760
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2893.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2605.6 ms  ✓ OhMyThreads → MarkdownExt
   2690.9 ms  ✓ FastBroadcast → FastBroadcastPolyesterExt
   2777.6 ms  ✓ NLSolversBase
   9492.1 ms  ✓ Roots
TestExt Waiting for background task / IO / timer.
[pid 1118390] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xf127530->0x7a7279b78fd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   6483.9 ms  ✓ StatsFuns
   4110.8 ms  ✓ LineSearches
   2120.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  25511.9 ms  ✓ StaticArrays
  21382.6 ms  ✓ FFTW
   2783.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3196.9 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3194.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3197.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3782.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4203.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  14131.5 ms  ✓ RecursiveArrayTools
  14891.8 ms  ✓ ForwardDiff
  23008.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3314.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  27906.9 ms  ✓ Moshi
  22533.4 ms  ✓ Accessors → TestExt
   2198.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   2486.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2413.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2007.2 ms  ✓ Roots → RootsForwardDiffExt
   8473.7 ms  ✓ Optim
   2582.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2816.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1526.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2830.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    962.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastPolyesterExt
  11877.7 ms  ✓ Distributions
   5993.6 ms  ✓ NearestNeighbors
   1158.6 ms  ✓ Distributions → DistributionsTestExt
    823.0 ms  ✓ Neighborhood
   1212.8 ms  ✓ Clustering
    804.7 ms  ✓ StateSpaceSets
StaticArraysExt Waiting for background task / IO / timer.
[pid 1119147] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x17c07f60->0x746cb805d1b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3089.8 ms  ✓ BlackBoxOptim
   2053.5 ms  ✓ DelayEmbeddings
  34026.1 ms  ✓ Polynomials
    632.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    674.1 ms  ✓ Polynomials → PolynomialsFFTWExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 1119328] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x7971060->0x76bfb2169120
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1801.7 ms  ✓ DSP
   1424.1 ms  ✓ Wavelets
  22081.9 ms  ✓ Accessors → StaticArraysExt
   2285.8 ms  ✓ ComplexityMeasures
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 1119210] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x214214b0->0x7d7f3f46f4f0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  22379.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7374.3 ms  ✓ SciMLBase
    845.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1077.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1079.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  33082.0 ms  ✓ BangBang → BangBangStaticArraysExt
   1789.9 ms  ✓ SciMLJacobianOperators
   3941.0 ms  ✓ NonlinearSolveBase
    915.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2755.2 ms  ✓ BracketingNonlinearSolve
   2321.8 ms  ✓ DiffEqBase
    902.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2527.6 ms  ✓ OrdinaryDiffEqCore
   1006.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1120123] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1fc13b90->0x712f16dd2170
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   4572.2 ms  ✓ OrdinaryDiffEqTsit5
  21586.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1120172] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1b797e0->0x74e4197ab910
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30998.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1120198] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x38bfa3f0->0x75881ab08e80
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41815.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1932.3 ms  ✓ DynamicalSystemsBase
   3167.6 ms  ✓ Attractors
  210 dependencies successfully precompiled in 138 seconds
  9 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 1120198] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x38bfa3f0->0x75881ab08e80
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 1119210] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x214214b0->0x7d7f3f46f4f0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → StaticArraysExt
│  [pid 1119147] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x17c07f60->0x746cb805d1b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 1118390] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf127530->0x7a7279b78fd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 1120172] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1b797e0->0x74e4197ab910
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 1120123] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1fc13b90->0x712f16dd2170
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 1117169] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xbf88090->0x72282bbc4a30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 1118223] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3b3177b0->0x7cee63247760
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 1119328] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x7971060->0x76bfb2169120
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 282.94
	System time (seconds): 38.39
	Percent of CPU this job got: 231%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:18.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 920524
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 448
	Minor (reclaiming a frame) page faults: 9233227
	Voluntary context switches: 259621
	Involuntary context switches: 115225
	Swaps: 0
	File system inputs: 1192
	File system outputs: 763448
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
