nice: cannot set niceness: Permission denied
Precompiling packages...
   1984.9 ms  ✓ LazyArtifacts
   3300.6 ms  ✓ CompilerSupportLibraries_jll
   2600.9 ms  ✓ OrderedCollections
  10184.7 ms  ✓ MacroTools
   2584.1 ms  ✓ Compat → CompatLinearAlgebraExt
   2505.3 ms  ✓ PrecompileTools
   2403.3 ms  ✓ AliasTables
   2817.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
  12989.3 ms  ✓ Test
   3206.2 ms  ✓ JLLWrappers
   2600.1 ms  ✓ ScopedValues
   1911.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3907.9 ms  ✓ ProgressMeter
   2909.1 ms  ✓ GPUArraysCore
   1727.0 ms  ✓ EnzymeCore → AdaptExt
   3400.8 ms  ✓ ArrayInterface
   2117.3 ms  ✓ Missings
   1817.8 ms  ✓ CommonSolve → CommonSolveEnzymeCoreExt
   2013.3 ms  ✓ TruncatedStacktraces
   1801.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1909.3 ms  ✓ DiffResults
   2703.2 ms  ✓ LogExpFunctions
   2738.2 ms  ✓ SciMLLogging
   2203.5 ms  ✓ CommonSubexpressions
   2188.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2395.4 ms  ✓ Rmath_jll
   2809.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3291.8 ms  ✓ SimpleTraits
   8000.5 ms  ✓ TimerOutputs
   2389.7 ms  ✓ oneTBB_jll
   2796.4 ms  ✓ IntelOpenMP_jll
   2390.4 ms  ✓ FFTW_jll
   6089.2 ms  ✓ KrylovKit
   1897.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2679.4 ms  ✓ OpenSpecFun_jll
   2057.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   5082.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2489.4 ms  ✓ FastBroadcast
   1820.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2892.1 ms  ✓ MaybeInplace
   5910.4 ms  ✓ RecipesBase
   2404.1 ms  ✓ SciMLStructures
   1804.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6815.6 ms  ✓ DataStructures
   4500.4 ms  ✓ Setfield
   2329.3 ms  ✓ FunctionWrappersWrappers
   1694.1 ms  ✓ MKL_jll
   2205.4 ms  ✓ Rmath
   1223.1 ms  ✓ SortingAlgorithms
   3716.4 ms  ✓ PreallocationTools
  12428.6 ms  ✓ SparseArrays
   3144.1 ms  ✓ PoissonRandom
   1888.8 ms  ✓ FiniteDiff
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 1786522] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x1af9afe0->0x733e9cbc4c70
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3097.6 ms  ✓ QuadGK
   1980.8 ms  ✓ SuiteSparse
   2236.5 ms  ✓ Adapt → AdaptSparseArraysExt
   2351.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2422.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2476.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2597.0 ms  ✓ Statistics
   1932.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6101.9 ms  ✓ Accessors
   1088.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   1720.0 ms  ✓ PDMats
   1004.2 ms  ✓ Accessors → LinearAlgebraExt
   1887.4 ms  ✓ Distances
   6987.7 ms  ✓ SpecialFunctions
   1874.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   2004.9 ms  ✓ BangBang
   1769.5 ms  ✓ Distances → DistancesSparseArraysExt
   2095.4 ms  ✓ StochasticDiffEqLevyArea
   3384.0 ms  ✓ SymbolicIndexingInterface
   1696.6 ms  ✓ DiffRules
   2403.5 ms  ✓ HypergeometricFunctions
   5089.0 ms  ✓ StatsBase
   2296.7 ms  ✓ OhMyThreads
   4486.8 ms  ✓ SciMLOperators
   1682.3 ms  ✓ PDMats → StatsBaseExt
   1591.8 ms  ✓ OhMyThreads → MarkdownExt
   1490.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2296.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
MaybeInplaceSparseArraysExt Waiting for background task / IO / timer.
[pid 1787541] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2fd8cb90->0x73046e647970
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
FiniteDiffSparseArraysExt Waiting for background task / IO / timer.
[pid 1787588] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xf7d0bf0->0x79b631368d30
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   9083.5 ms  ✓ Roots
  22862.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   5689.3 ms  ✓ StatsFuns
  21185.4 ms  ✓ StaticArrays
TestExt Waiting for background task / IO / timer.
[pid 1787775] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x230bf590->0x70c85797d1e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2207.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2934.0 ms  ✓ NLSolversBase
   2695.2 ms  ✓ ResettableStacks
   3226.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3510.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
  17606.6 ms  ✓ FFTW
   3789.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2004.9 ms  ✓ Adapt → AdaptStaticArraysExt
   4387.0 ms  ✓ ArnoldiMethod
   1700.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2201.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2372.9 ms  ✓ Accessors → StaticArraysExt
   2101.2 ms  ✓ LineSearches
ProgressMeterExt Waiting for background task / IO / timer.
[pid 1788073] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x14a67f0->0x7c3b31cf5690
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  12007.0 ms  ✓ RecursiveArrayTools
  11964.3 ms  ✓ ForwardDiff
   1438.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   1595.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1731.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1933.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2020.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2317.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1002.8 ms  ✓ Roots → RootsForwardDiffExt
    993.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  21908.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  21893.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  10686.2 ms  ✓ Distributions
   6625.6 ms  ✓ NearestNeighbors
  21203.2 ms  ✓ Accessors → TestExt
   6538.2 ms  ✓ Graphs
   1234.4 ms  ✓ Distributions → DistributionsTestExt
   1155.0 ms  ✓ Neighborhood
   2819.1 ms  ✓ Optim
   1611.5 ms  ✓ Clustering
    874.6 ms  ✓ StateSpaceSets
   3092.4 ms  ✓ BlackBoxOptim
   1374.5 ms  ✓ DelayEmbeddings
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 1788411] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x409ca5e0->0x73937806f5b0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  21567.1 ms  ✓ OhMyThreads → ProgressMeterExt
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 1788581] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x138577b0->0x71d6dc54c2e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30838.7 ms  ✓ Polynomials
    621.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    672.6 ms  ✓ Polynomials → PolynomialsFFTWExt
   1787.6 ms  ✓ DSP
   1416.0 ms  ✓ Wavelets
   2291.4 ms  ✓ ComplexityMeasures
  21924.8 ms  ✓ BangBang → BangBangStaticArraysExt
  21585.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   6054.4 ms  ✓ SciMLBase
    791.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    954.5 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1008.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1018.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1715.7 ms  ✓ SciMLJacobianOperators
   3019.0 ms  ✓ LineSearch
    807.3 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4148.1 ms  ✓ NonlinearSolveBase
    861.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2580.8 ms  ✓ BracketingNonlinearSolve
   2289.3 ms  ✓ DiffEqBase
    807.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1864.5 ms  ✓ DiffEqNoiseProcess
   2591.4 ms  ✓ OrdinaryDiffEqCore
   3173.3 ms  ✓ DiffEqCallbacks
   1350.4 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   1009.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseLineSearchExt Waiting for background task / IO / timer.
[pid 1789427] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x315393a0->0x770b3c2bd120
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2017.5 ms  ✓ JumpProcesses
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1789424] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0xb483690->0x75be30829900
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1110.9 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4259.3 ms  ✓ OrdinaryDiffEqTsit5
  20872.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  21553.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1789476] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2ad1cb70->0x75df1f7ae710
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30926.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1789502] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2efb26a0->0x74c48ed41180
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   5800.8 ms  ✓ SimpleNonlinearSolve
  41711.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1847.6 ms  ✓ StochasticDiffEqCore
   2071.4 ms  ✓ StochasticDiffEqHighOrder
   2187.7 ms  ✓ DynamicalSystemsBase
   3210.3 ms  ✓ Attractors
  209 dependencies successfully precompiled in 133 seconds
  12 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 1789502] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2efb26a0->0x74c48ed41180
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
│  [pid 1789427] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x315393a0->0x770b3c2bd120
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 1786522] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x1af9afe0->0x733e9cbc4c70
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 1788411] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x409ca5e0->0x73937806f5b0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ OhMyThreads → ProgressMeterExt
│  [pid 1788073] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x14a67f0->0x7c3b31cf5690
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 1787775] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x230bf590->0x70c85797d1e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
┌ MaybeInplace → MaybeInplaceSparseArraysExt
│  [pid 1787541] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2fd8cb90->0x73046e647970
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 1788581] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x138577b0->0x71d6dc54c2e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ FiniteDiff → FiniteDiffSparseArraysExt
│  [pid 1787588] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xf7d0bf0->0x79b631368d30
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 1789476] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2ad1cb70->0x75df1f7ae710
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 1789424] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0xb483690->0x75be30829900
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 282.21
	System time (seconds): 37.55
	Percent of CPU this job got: 238%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:13.99
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 940620
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 514
	Minor (reclaiming a frame) page faults: 9534993
	Voluntary context switches: 255362
	Involuntary context switches: 80657
	Swaps: 0
	File system inputs: 2552
	File system outputs: 798408
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
