nice: cannot set niceness: Permission denied
Precompiling packages...
   1984.6 ms  ✓ LazyArtifacts
   2197.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3592.5 ms  ✓ MaybeInplace
   3464.3 ms  ✓ SciMLStructures
   2364.1 ms  ✓ SortingAlgorithms
   1795.6 ms  ✓ BitTwiddlingConvenienceFunctions
   6379.7 ms  ✓ RecipesBase
   2828.6 ms  ✓ Rmath
   2209.8 ms  ✓ MKL_jll
   3504.3 ms  ✓ QuadGK
   4198.2 ms  ✓ PreallocationTools
   3198.6 ms  ✓ CPUSummary
   2126.9 ms  ✓ FiniteDiff
   7160.7 ms  ✓ Accessors
  15303.6 ms  ✓ SparseArrays
   1885.5 ms  ✓ PolyesterWeave
   4099.8 ms  ✓ StaticArrayInterface
   1810.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2032.2 ms  ✓ Accessors → LinearAlgebraExt
   2280.9 ms  ✓ SuiteSparse
   2477.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2585.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2795.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2981.6 ms  ✓ Statistics
   2295.4 ms  ✓ CloseOpenIntervals
   2406.4 ms  ✓ LayoutPointers
   2502.3 ms  ✓ Accessors → TestExt
   2524.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3393.4 ms  ✓ BangBang
  10210.8 ms  ✓ SpecialFunctions
   3598.7 ms  ✓ PDMats
   2613.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   3617.2 ms  ✓ Distances
   2495.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   5474.8 ms  ✓ SymbolicIndexingInterface
   2611.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3697.0 ms  ✓ StrideArraysCore
   2526.7 ms  ✓ FillArrays → FillArraysPDMatsExt
   2800.8 ms  ✓ DiffRules
   7218.6 ms  ✓ SciMLOperators
   3899.2 ms  ✓ OhMyThreads
   4064.5 ms  ✓ HypergeometricFunctions
   2416.3 ms  ✓ Distances → DistancesSparseArraysExt
   2512.0 ms  ✓ Polyester
   2000.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1814.0 ms  ✓ OhMyThreads → MarkdownExt
   2497.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   8704.7 ms  ✓ StatsBase
   3032.1 ms  ✓ FastBroadcast
  11985.0 ms  ✓ Roots
   3199.7 ms  ✓ PDMats → StatsBaseExt
   6733.7 ms  ✓ StatsFuns
  27593.5 ms  ✓ StaticArrays
   2289.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  22802.4 ms  ✓ FFTW
   2508.3 ms  ✓ Adapt → AdaptStaticArraysExt
  13725.6 ms  ✓ RecursiveArrayTools
   2613.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2624.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2772.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
  12701.3 ms  ✓ ForwardDiff
   4383.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2497.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   3413.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3214.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3713.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3504.0 ms  ✓ Roots → RootsForwardDiffExt
   3904.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4189.9 ms  ✓ Accessors → StaticArraysExt
   4191.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4459.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5301.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   6089.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  32604.7 ms  ✓ Moshi
   3626.1 ms  ✓ BangBang → BangBangStaticArraysExt
   2808.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3892.9 ms  ✓ NLSolversBase
  38425.9 ms  ✓ Parsers
   1003.3 ms  ✓ LineSearches
   1310.2 ms  ✓ JSON
  14535.8 ms  ✓ Distributions
   9938.3 ms  ✓ NearestNeighbors
   1903.1 ms  ✓ Distributions → DistributionsTestExt
   3221.5 ms  ✓ Optim
   1021.5 ms  ✓ Neighborhood
   1480.3 ms  ✓ Clustering
    838.3 ms  ✓ StateSpaceSets
   4150.4 ms  ✓ BlackBoxOptim
   1712.2 ms  ✓ DelayEmbeddings
  40474.2 ms  ✓ Polynomials
    854.8 ms  ✓ Polynomials → PolynomialsFFTWExt
  11792.2 ms  ✓ SciMLBase
    850.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1050.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1079.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1914.0 ms  ✓ DSP
   1849.9 ms  ✓ SciMLJacobianOperators
   1454.1 ms  ✓ Wavelets
   2345.2 ms  ✓ ComplexityMeasures
   4056.2 ms  ✓ NonlinearSolveBase
    864.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1054.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2610.0 ms  ✓ BracketingNonlinearSolve
    997.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1945.4 ms  ✓ DiffEqBase
    875.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1035.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2834.4 ms  ✓ OrdinaryDiffEqCore
   1021.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   3922.7 ms  ✓ OrdinaryDiffEqTsit5
   1868.1 ms  ✓ DynamicalSystemsBase
   2974.9 ms  ✓ Attractors
  206 dependencies successfully precompiled in 94 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 299.39
	System time (seconds): 39.93
	Percent of CPU this job got: 359%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:34.49
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 926436
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 669
	Minor (reclaiming a frame) page faults: 9148409
	Voluntary context switches: 240021
	Involuntary context switches: 121358
	Swaps: 0
	File system inputs: 34512
	File system outputs: 756048
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
