nice: cannot set niceness: Permission denied
Precompiling packages...
    416.8 ms  ✓ CPUTime
   1226.4 ms  ✓ ThreadingUtilities
    548.0 ms  ✓ NaNMath
    511.0 ms  ✓ FillArrays → FillArraysStatisticsExt
    475.5 ms  ✓ ScopedValues
    418.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    401.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1103.0 ms  ✓ DifferentiationInterface
   2024.0 ms  ✓ Jieko
   1834.2 ms  ✓ DataStructures
    466.4 ms  ✓ RuntimeGeneratedFunctions
    660.1 ms  ✓ LogExpFunctions
    447.9 ms  ✓ Compat → CompatLinearAlgebraExt
    490.7 ms  ✓ Adapt
    405.8 ms  ✓ FunctionWrappersWrappers
   2299.0 ms  ✓ Distributed
    523.1 ms  ✓ PrecompileTools
    567.5 ms  ✓ JLLWrappers
    633.0 ms  ✓ SciMLLogging
   1632.5 ms  ✓ Setfield
    599.2 ms  ✓ TruncatedStacktraces
    529.8 ms  ✓ SortingAlgorithms
   3973.2 ms  ✓ SparseArrays
    420.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    906.4 ms  ✓ QuadGK
    606.5 ms  ✓ ArrayInterface
    607.9 ms  ✓ GPUArraysCore
    488.8 ms  ✓ EnzymeCore → AdaptExt
   2541.9 ms  ✓ Accessors
    827.3 ms  ✓ ProgressMeter
   1995.4 ms  ✓ RecipesBase
   8553.5 ms  ✓ Test
    637.9 ms  ✓ Rmath_jll
    790.7 ms  ✓ OpenSpecFun_jll
   1387.8 ms  ✓ IntelOpenMP_jll
  10444.0 ms  ✓ Moshi
   1337.4 ms  ✓ oneTBB_jll
    712.1 ms  ✓ FFTW_jll
    638.8 ms  ✓ Statistics → SparseArraysExt
    783.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
    718.7 ms  ✓ SuiteSparse
    788.6 ms  ✓ Distances → DistancesSparseArraysExt
    891.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    873.1 ms  ✓ Adapt → AdaptSparseArraysExt
    605.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    806.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    947.1 ms  ✓ SciMLStructures
    626.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1385.5 ms  ✓ PreallocationTools
    617.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    704.1 ms  ✓ Accessors → LinearAlgebraExt
    824.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15504.3 ms  ✓ StaticArrays
    722.6 ms  ✓ Accessors → TestExt
  15625.8 ms  ✓ Parsers
   1616.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    800.6 ms  ✓ Rmath
   1391.9 ms  ✓ MKL_jll
    997.0 ms  ✓ PDMats
   2812.7 ms  ✓ SpecialFunctions
    803.5 ms  ✓ FiniteDiff
   2829.1 ms  ✓ StatsBase
    951.9 ms  ✓ BangBang
   1296.6 ms  ✓ SymbolicIndexingInterface
   2072.9 ms  ✓ SciMLOperators
    710.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    711.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    738.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    713.5 ms  ✓ Adapt → AdaptStaticArraysExt
   3362.6 ms  ✓ Roots
    800.8 ms  ✓ Accessors → StaticArraysExt
    749.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   2047.6 ms  ✓ JSON
   1295.2 ms  ✓ HypergeometricFunctions
    768.6 ms  ✓ DiffRules
    714.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    725.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    617.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    799.8 ms  ✓ PDMats → StatsBaseExt
   1127.9 ms  ✓ OhMyThreads
    740.3 ms  ✓ BangBang → BangBangStaticArraysExt
  26315.7 ms  ✓ Static
    485.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    642.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1737.9 ms  ✓ RecursiveArrayTools
   1741.7 ms  ✓ StatsFuns
    687.9 ms  ✓ OhMyThreads → MarkdownExt
    586.2 ms  ✓ BitTwiddlingConvenienceFunctions
   1505.9 ms  ✓ CPUSummary
   6111.9 ms  ✓ NearestNeighbors
   5408.7 ms  ✓ ForwardDiff
   1031.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    704.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13689.9 ms  ✓ FFTW
    782.9 ms  ✓ PolyesterWeave
   1115.1 ms  ✓ Neighborhood
  26747.6 ms  ✓ Polynomials
   1718.6 ms  ✓ Clustering
    704.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    594.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   4972.9 ms  ✓ Distributions
    733.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    595.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    601.5 ms  ✓ Roots → RootsForwardDiffExt
    618.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    918.7 ms  ✓ StateSpaceSets
    950.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1256.7 ms  ✓ Distributions → DistributionsTestExt
    901.6 ms  ✓ NLSolversBase
  10361.9 ms  ✓ SciMLBase
   1935.4 ms  ✓ DelayEmbeddings
   2715.4 ms  ✓ DSP
   1116.6 ms  ✓ LineSearches
    820.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1228.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   4527.0 ms  ✓ BlackBoxOptim
   1277.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1775.0 ms  ✓ Wavelets
  15519.4 ms  ✓ StaticArrayInterface
    508.7 ms  ✓ CloseOpenIntervals
    612.3 ms  ✓ LayoutPointers
    628.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2452.7 ms  ✓ Optim
    712.6 ms  ✓ StrideArraysCore
    590.8 ms  ✓ Polyester
    596.6 ms  ✓ FastBroadcast
   3093.9 ms  ✓ ComplexityMeasures
    515.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1563.2 ms  ✓ DiffEqBase
    882.6 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1016.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2619.6 ms  ✓ OrdinaryDiffEqCore
    762.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9035.2 ms  ✓ OrdinaryDiffEqTsit5
   1710.9 ms  ✓ DynamicalSystemsBase
   3135.1 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 433.30
	System time (seconds): 36.15
	Percent of CPU this job got: 264%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2597352
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 811
	Minor (reclaiming a frame) page faults: 12510152
	Voluntary context switches: 35774
	Involuntary context switches: 12858
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072632
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
