nice: cannot set niceness: Permission denied
Precompiling packages...
   1854.2 ms  ✓ LazyArtifacts
   3578.7 ms  ✓ Optim
   1596.7 ms  ✓ Clustering
    895.4 ms  ✓ StateSpaceSets
   3486.6 ms  ✓ BlackBoxOptim
   1432.4 ms  ✓ DelayEmbeddings
  40433.3 ms  ✓ Polynomials
    828.9 ms  ✓ Polynomials → PolynomialsFFTWExt
  11485.7 ms  ✓ SciMLBase
    844.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1050.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1072.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1930.2 ms  ✓ DSP
   1819.0 ms  ✓ SciMLJacobianOperators
   1459.9 ms  ✓ Wavelets
   2312.4 ms  ✓ ComplexityMeasures
   4006.7 ms  ✓ NonlinearSolveBase
    863.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1060.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2607.9 ms  ✓ BracketingNonlinearSolve
    929.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1884.0 ms  ✓ DiffEqBase
    867.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1026.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2768.7 ms  ✓ OrdinaryDiffEqCore
    987.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4757.6 ms  ✓ OrdinaryDiffEqTsit5
   1884.2 ms  ✓ DynamicalSystemsBase
   2950.8 ms  ✓ Attractors
  206 dependencies successfully precompiled in 95 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 302.93
	System time (seconds): 38.77
	Percent of CPU this job got: 357%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:35.54
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 944236
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 504
	Minor (reclaiming a frame) page faults: 9117099
	Voluntary context switches: 256241
	Involuntary context switches: 132926
	Swaps: 0
	File system inputs: 80
	File system outputs: 762112
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
