nice: cannot set niceness: Permission denied
Precompiling packages...
    411.4 ms  ✓ CPUTime
    426.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    494.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1922.3 ms  ✓ Jieko
   1916.2 ms  ✓ DataStructures
   1112.3 ms  ✓ DifferentiationInterface
    514.7 ms  ✓ RuntimeGeneratedFunctions
    759.5 ms  ✓ LogExpFunctions
    613.6 ms  ✓ Adapt
    561.4 ms  ✓ Compat → CompatLinearAlgebraExt
   3452.7 ms  ✓ TimerOutputs
    492.2 ms  ✓ FunctionWrappersWrappers
   2605.6 ms  ✓ Distributed
    637.1 ms  ✓ PrecompileTools
   1373.6 ms  ✓ Setfield
    690.4 ms  ✓ JLLWrappers
    895.8 ms  ✓ SciMLLogging
    790.6 ms  ✓ TruncatedStacktraces
   4424.0 ms  ✓ SparseArrays
    578.6 ms  ✓ SortingAlgorithms
    433.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    991.6 ms  ✓ QuadGK
   2354.8 ms  ✓ Accessors
    664.2 ms  ✓ ArrayInterface
    453.1 ms  ✓ EnzymeCore → AdaptExt
    612.0 ms  ✓ GPUArraysCore
    853.3 ms  ✓ ProgressMeter
   2161.1 ms  ✓ RecipesBase
   8065.5 ms  ✓ Test
    910.9 ms  ✓ Rmath_jll
   1114.6 ms  ✓ OpenSpecFun_jll
   1618.6 ms  ✓ IntelOpenMP_jll
   9977.8 ms  ✓ Moshi
    972.6 ms  ✓ FFTW_jll
   1398.3 ms  ✓ oneTBB_jll
    733.1 ms  ✓ Statistics → SparseArraysExt
   1031.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    938.9 ms  ✓ SuiteSparse
    864.4 ms  ✓ Distances → DistancesSparseArraysExt
    924.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    900.7 ms  ✓ Adapt → AdaptSparseArraysExt
    853.7 ms  ✓ Accessors → LinearAlgebraExt
    611.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
  13899.4 ms  ✓ StaticArrays
    939.1 ms  ✓ MaybeInplace
    786.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  14396.1 ms  ✓ Parsers
   1060.9 ms  ✓ SciMLStructures
    455.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    456.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    625.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1437.5 ms  ✓ PreallocationTools
    717.7 ms  ✓ Accessors → TestExt
    860.8 ms  ✓ Rmath
   1612.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1468.8 ms  ✓ MKL_jll
   2594.0 ms  ✓ SpecialFunctions
    925.7 ms  ✓ PDMats
   2409.3 ms  ✓ StatsBase
    840.8 ms  ✓ BangBang
    723.0 ms  ✓ FiniteDiff
   1747.4 ms  ✓ SciMLOperators
   1356.6 ms  ✓ SymbolicIndexingInterface
    892.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3202.7 ms  ✓ Roots
    970.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   1022.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
    927.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    882.0 ms  ✓ Adapt → AdaptStaticArraysExt
    980.2 ms  ✓ Accessors → StaticArraysExt
    808.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1374.0 ms  ✓ HypergeometricFunctions
   2002.5 ms  ✓ JSON
    829.5 ms  ✓ DiffRules
    845.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    982.5 ms  ✓ PDMats → StatsBaseExt
   1488.9 ms  ✓ OhMyThreads
   1123.9 ms  ✓ BangBang → BangBangStaticArraysExt
   1063.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    962.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    806.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    903.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  29010.9 ms  ✓ Static
   1027.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2593.2 ms  ✓ StatsFuns
  24220.6 ms  ✓ Polynomials
   1005.5 ms  ✓ OhMyThreads → MarkdownExt
   6299.0 ms  ✓ RecursiveArrayTools
    913.6 ms  ✓ BitTwiddlingConvenienceFunctions
   6617.8 ms  ✓ NearestNeighbors
  14311.5 ms  ✓ FFTW
    760.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1815.6 ms  ✓ CPUSummary
   4983.4 ms  ✓ ForwardDiff
    640.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    847.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1098.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1041.9 ms  ✓ Neighborhood
   1017.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   1753.5 ms  ✓ Clustering
    789.7 ms  ✓ PolyesterWeave
    817.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    627.4 ms  ✓ FastPower → FastPowerForwardDiffExt
    764.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    668.7 ms  ✓ Roots → RootsForwardDiffExt
    706.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1429.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4706.3 ms  ✓ Distributions
   1085.7 ms  ✓ StateSpaceSets
    950.7 ms  ✓ NLSolversBase
   1583.9 ms  ✓ Distributions → DistributionsTestExt
   2950.4 ms  ✓ DSP
   1239.4 ms  ✓ LineSearches
   9441.7 ms  ✓ StaticArrayInterface
   2089.2 ms  ✓ DelayEmbeddings
   2081.6 ms  ✓ Wavelets
    743.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   5106.2 ms  ✓ BlackBoxOptim
   2748.2 ms  ✓ Optim
    722.9 ms  ✓ CloseOpenIntervals
    794.4 ms  ✓ LayoutPointers
    862.1 ms  ✓ StrideArraysCore
    693.3 ms  ✓ Polyester
    705.3 ms  ✓ FastBroadcast
    657.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3186.2 ms  ✓ ComplexityMeasures
  10910.9 ms  ✓ SciMLBase
    784.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1100.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1258.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2190.3 ms  ✓ SciMLJacobianOperators
   4757.4 ms  ✓ NonlinearSolveBase
   1160.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1162.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3179.4 ms  ✓ BracketingNonlinearSolve
   1047.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2297.9 ms  ✓ DiffEqBase
   1157.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1172.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3458.6 ms  ✓ OrdinaryDiffEqCore
   1300.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8969.3 ms  ✓ OrdinaryDiffEqTsit5
   2017.1 ms  ✓ DynamicalSystemsBase
   3306.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 459.03
	System time (seconds): 37.25
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:09.14
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2273068
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 808
	Minor (reclaiming a frame) page faults: 13266328
	Voluntary context switches: 38272
	Involuntary context switches: 13410
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
