nice: cannot set niceness: Permission denied
Precompiling packages...
    403.5 ms  ✓ CPUTime
    705.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    714.2 ms  ✓ Adapt → AdaptStaticArraysExt
    759.0 ms  ✓ Accessors → StaticArraysExt
    860.9 ms  ✓ BangBang
   1989.5 ms  ✓ JSON
   2020.3 ms  ✓ SciMLOperators
   1317.2 ms  ✓ SymbolicIndexingInterface
    752.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   1254.5 ms  ✓ HypergeometricFunctions
    792.0 ms  ✓ DiffRules
   3494.3 ms  ✓ Roots
    720.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    712.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    603.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  27188.6 ms  ✓ Static
    678.7 ms  ✓ PDMats → StatsBaseExt
    629.7 ms  ✓ BangBang → BangBangStaticArraysExt
    924.5 ms  ✓ OhMyThreads
    525.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    754.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2052.3 ms  ✓ StatsFuns
   6371.1 ms  ✓ NearestNeighbors
    784.2 ms  ✓ BitTwiddlingConvenienceFunctions
   6577.0 ms  ✓ RecursiveArrayTools
   1546.1 ms  ✓ CPUSummary
    814.0 ms  ✓ OhMyThreads → MarkdownExt
   5810.2 ms  ✓ ForwardDiff
  27523.5 ms  ✓ Polynomials
    644.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14762.8 ms  ✓ FFTW
   1040.2 ms  ✓ Neighborhood
    697.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    530.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1640.6 ms  ✓ Clustering
    644.1 ms  ✓ PolyesterWeave
    711.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    504.8 ms  ✓ FastPower → FastPowerForwardDiffExt
    666.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    555.7 ms  ✓ Roots → RootsForwardDiffExt
    583.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1224.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    904.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    948.2 ms  ✓ Polynomials → PolynomialsFFTWExt
    953.5 ms  ✓ StateSpaceSets
   4648.4 ms  ✓ Distributions
    816.9 ms  ✓ NLSolversBase
   1191.6 ms  ✓ Distributions → DistributionsTestExt
    894.0 ms  ✓ LineSearches
   2521.0 ms  ✓ DSP
   1784.7 ms  ✓ DelayEmbeddings
   2599.6 ms  ✓ Optim
   4491.3 ms  ✓ BlackBoxOptim
   1869.5 ms  ✓ Wavelets
  13880.1 ms  ✓ StaticArrayInterface
    530.2 ms  ✓ CloseOpenIntervals
    600.5 ms  ✓ LayoutPointers
    637.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    719.6 ms  ✓ StrideArraysCore
   3152.9 ms  ✓ ComplexityMeasures
    604.7 ms  ✓ Polyester
  10314.5 ms  ✓ SciMLBase
    651.1 ms  ✓ FastBroadcast
    713.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    596.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1081.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1187.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2093.4 ms  ✓ SciMLJacobianOperators
   4606.9 ms  ✓ NonlinearSolveBase
   1039.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1067.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3110.3 ms  ✓ BracketingNonlinearSolve
    961.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2119.5 ms  ✓ DiffEqBase
   1043.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1073.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3178.4 ms  ✓ OrdinaryDiffEqCore
   1180.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10596.2 ms  ✓ OrdinaryDiffEqTsit5
   1882.2 ms  ✓ DynamicalSystemsBase
   3138.4 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 471.74
	System time (seconds): 37.18
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.41
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2772396
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 817
	Minor (reclaiming a frame) page faults: 13504988
	Voluntary context switches: 38517
	Involuntary context switches: 13533
	Swaps: 0
	File system inputs: 4256
	File system outputs: 1121584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
