nice: cannot set niceness: Permission denied
Precompiling packages...
    405.0 ms  ✓ CPUTime
    788.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    815.0 ms  ✓ SuiteSparse
    842.1 ms  ✓ Distances → DistancesSparseArraysExt
    865.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    822.7 ms  ✓ Adapt → AdaptSparseArraysExt
    610.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1070.7 ms  ✓ MaybeInplace
    859.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    897.3 ms  ✓ SciMLStructures
    622.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1849.8 ms  ✓ PreallocationTools
    669.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    694.9 ms  ✓ Accessors → LinearAlgebraExt
    852.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16147.6 ms  ✓ Parsers
  16802.5 ms  ✓ StaticArrays
    590.5 ms  ✓ Accessors → TestExt
    731.4 ms  ✓ Rmath
   1330.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1257.4 ms  ✓ MKL_jll
    983.4 ms  ✓ PDMats
   2725.0 ms  ✓ SpecialFunctions
    836.8 ms  ✓ FiniteDiff
    708.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2812.2 ms  ✓ StatsBase
    708.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    899.3 ms  ✓ BangBang
   1279.7 ms  ✓ SymbolicIndexingInterface
    735.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    748.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2106.4 ms  ✓ JSON
    735.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    754.5 ms  ✓ Adapt → AdaptStaticArraysExt
   3472.7 ms  ✓ Roots
    797.0 ms  ✓ Accessors → StaticArraysExt
    766.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   1203.9 ms  ✓ HypergeometricFunctions
    779.5 ms  ✓ DiffRules
    698.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    681.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    785.9 ms  ✓ PDMats → StatsBaseExt
   1031.0 ms  ✓ OhMyThreads
   2085.7 ms  ✓ SciMLOperators
    794.2 ms  ✓ BangBang → BangBangStaticArraysExt
  27608.5 ms  ✓ Static
   1610.2 ms  ✓ StatsFuns
   5172.2 ms  ✓ RecursiveArrayTools
    928.4 ms  ✓ OhMyThreads → MarkdownExt
   6082.1 ms  ✓ NearestNeighbors
    764.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    667.5 ms  ✓ BitTwiddlingConvenienceFunctions
    977.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5530.7 ms  ✓ ForwardDiff
    717.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1559.0 ms  ✓ CPUSummary
   1018.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14842.3 ms  ✓ FFTW
    678.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1116.4 ms  ✓ Neighborhood
    857.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1989.3 ms  ✓ Clustering
    628.9 ms  ✓ FastPower → FastPowerForwardDiffExt
  27152.7 ms  ✓ Polynomials
    716.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    566.3 ms  ✓ Roots → RootsForwardDiffExt
    597.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1424.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5380.9 ms  ✓ Distributions
    689.6 ms  ✓ PolyesterWeave
    955.9 ms  ✓ StateSpaceSets
    952.6 ms  ✓ Polynomials → PolynomialsFFTWExt
    841.5 ms  ✓ NLSolversBase
   1199.9 ms  ✓ Distributions → DistributionsTestExt
    867.0 ms  ✓ LineSearches
   2566.8 ms  ✓ DSP
   1805.0 ms  ✓ DelayEmbeddings
   4520.4 ms  ✓ BlackBoxOptim
   2651.4 ms  ✓ Optim
   1877.9 ms  ✓ Wavelets
  14944.2 ms  ✓ StaticArrayInterface
    508.9 ms  ✓ CloseOpenIntervals
    606.9 ms  ✓ LayoutPointers
    629.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    740.2 ms  ✓ StrideArraysCore
   3239.0 ms  ✓ ComplexityMeasures
  10319.4 ms  ✓ SciMLBase
    637.7 ms  ✓ Polyester
    705.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    659.1 ms  ✓ FastBroadcast
   1049.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1191.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    549.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2128.2 ms  ✓ SciMLJacobianOperators
   4691.9 ms  ✓ NonlinearSolveBase
   1028.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1065.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3121.7 ms  ✓ BracketingNonlinearSolve
    882.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2092.1 ms  ✓ DiffEqBase
   1045.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1066.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2717.2 ms  ✓ OrdinaryDiffEqCore
    933.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9776.3 ms  ✓ OrdinaryDiffEqTsit5
   1878.8 ms  ✓ DynamicalSystemsBase
   3112.5 ms  ✓ Attractors
  209 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.69
	System time (seconds): 38.68
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.76
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2774532
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 867
	Minor (reclaiming a frame) page faults: 13471026
	Voluntary context switches: 38071
	Involuntary context switches: 14349
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120248
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
