nice: cannot set niceness: Permission denied
Precompiling packages...
   1631.1 ms  ✓ OpenSSL_jll
   9809.2 ms  ✓ SciMLStructures
   3116.2 ms  ✓ Distances → DistancesSparseArraysExt
   3100.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3110.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3103.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  13227.2 ms  ✓ SpecialFunctions
   2400.6 ms  ✓ Accessors → LinearAlgebraExt
   3531.6 ms  ✓ PDMats
   2988.8 ms  ✓ DiffRules
   3490.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   4196.8 ms  ✓ HypergeometricFunctions
   4395.6 ms  ✓ BangBang
  27218.5 ms  ✓ Static
  25925.8 ms  ✓ Test
   3315.8 ms  ✓ BitTwiddlingConvenienceFunctions
   6610.4 ms  ✓ CPUSummary
   3492.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  12819.7 ms  ✓ SymbolicIndexingInterface
  17602.0 ms  ✓ StatsBase
   3582.8 ms  ✓ Accessors → TestExt
   3794.9 ms  ✓ PolyesterWeave
   8096.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  16790.6 ms  ✓ SciMLOperators
  13004.6 ms  ✓ OhMyThreads
   3090.8 ms  ✓ PDMats → StatsBaseExt
  15172.0 ms  ✓ StatsFuns
   3501.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3290.1 ms  ✓ OhMyThreads → MarkdownExt
   3989.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  21399.8 ms  ✓ Roots
   3222.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  45992.2 ms  ✓ StaticArrays
   3221.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4796.8 ms  ✓ Adapt → AdaptStaticArraysExt
   5408.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5929.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
  25904.7 ms  ✓ ForwardDiff
   5982.0 ms  ✓ BangBang → BangBangStaticArraysExt
   6176.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   6916.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   7103.2 ms  ✓ Accessors → StaticArraysExt
   2698.4 ms  ✓ FastPower → FastPowerForwardDiffExt
  55803.1 ms  ✓ Parsers
   4197.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5326.2 ms  ✓ Roots → RootsForwardDiffExt
   6396.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  10487.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  30206.3 ms  ✓ RecursiveArrayTools
  58197.7 ms  ✓ Moshi
  46713.4 ms  ✓ FFTW
  12809.7 ms  ✓ JSON
   2316.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2493.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   6805.1 ms  ✓ NLSolversBase
   2693.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  41216.4 ms  ✓ StaticArrayInterface
  28028.9 ms  ✓ Distributions
   1401.1 ms  ✓ CloseOpenIntervals
   1891.7 ms  ✓ LayoutPointers
   1904.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  23327.9 ms  ✓ NearestNeighbors
   3105.8 ms  ✓ Distributions → DistributionsTestExt
   1676.1 ms  ✓ StrideArraysCore
   4431.8 ms  ✓ LineSearches
   1548.3 ms  ✓ Neighborhood
   1116.5 ms  ✓ Polyester
   2605.9 ms  ✓ Clustering
    980.2 ms  ✓ FastBroadcast
    900.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2676.6 ms  ✓ StateSpaceSets
   3431.1 ms  ✓ Optim
   7969.8 ms  ✓ BlackBoxOptim
   2669.2 ms  ✓ DelayEmbeddings
  63227.5 ms  ✓ Polynomials
    770.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    781.0 ms  ✓ Polynomials → PolynomialsFFTWExt
  16133.6 ms  ✓ SciMLBase
   2306.8 ms  ✓ DSP
    900.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1212.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1856.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2650.0 ms  ✓ Wavelets
   3190.6 ms  ✓ SciMLJacobianOperators
   3106.5 ms  ✓ ComplexityMeasures
   6096.8 ms  ✓ NonlinearSolveBase
   1080.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1142.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3073.6 ms  ✓ BracketingNonlinearSolve
    998.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2217.5 ms  ✓ DiffEqBase
   1104.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1105.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3556.6 ms  ✓ OrdinaryDiffEqCore
   1197.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4627.1 ms  ✓ OrdinaryDiffEqTsit5
   2625.7 ms  ✓ DynamicalSystemsBase
   3468.8 ms  ✓ Attractors
  211 dependencies successfully precompiled in 142 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 629.01
	System time (seconds): 50.25
	Percent of CPU this job got: 331%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:24.68
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2188296
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 788
	Minor (reclaiming a frame) page faults: 12616243
	Voluntary context switches: 34166
	Involuntary context switches: 78074
	Swaps: 0
	File system inputs: 11184
	File system outputs: 1073504
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
