nice: cannot set niceness: Permission denied
Precompiling packages...
    432.6 ms  ✓ CPUTime
    670.8 ms  ✓ DiffRules
    653.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    932.7 ms  ✓ OhMyThreads
    696.2 ms  ✓ BangBang → BangBangStaticArraysExt
    705.2 ms  ✓ PDMats → StatsBaseExt
    653.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    559.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    621.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    523.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    650.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    476.8 ms  ✓ BitTwiddlingConvenienceFunctions
   1004.8 ms  ✓ CPUSummary
   5466.9 ms  ✓ RecursiveArrayTools
   5830.7 ms  ✓ NearestNeighbors
   2533.0 ms  ✓ StatsFuns
    873.1 ms  ✓ OhMyThreads → MarkdownExt
  12482.4 ms  ✓ FFTW
    813.5 ms  ✓ PolyesterWeave
    899.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    715.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   4600.1 ms  ✓ ForwardDiff
    596.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1221.3 ms  ✓ Neighborhood
  24127.7 ms  ✓ Polynomials
   1889.0 ms  ✓ Clustering
    689.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    505.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    648.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    572.5 ms  ✓ Roots → RootsForwardDiffExt
   1059.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    615.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1100.6 ms  ✓ StateSpaceSets
   1160.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   1027.0 ms  ✓ NLSolversBase
   4923.3 ms  ✓ Distributions
   1083.8 ms  ✓ LineSearches
   1505.3 ms  ✓ Distributions → DistributionsTestExt
   3044.7 ms  ✓ DSP
  16595.9 ms  ✓ StaticArrayInterface
   1841.4 ms  ✓ DelayEmbeddings
   2856.9 ms  ✓ Optim
   2018.7 ms  ✓ Wavelets
    654.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    561.0 ms  ✓ CloseOpenIntervals
    649.9 ms  ✓ LayoutPointers
   4604.5 ms  ✓ BlackBoxOptim
    769.0 ms  ✓ StrideArraysCore
  11369.9 ms  ✓ SciMLBase
    655.4 ms  ✓ Polyester
    837.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    756.8 ms  ✓ FastBroadcast
   1234.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1357.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    626.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3355.9 ms  ✓ ComplexityMeasures
   2168.6 ms  ✓ SciMLJacobianOperators
   4702.1 ms  ✓ NonlinearSolveBase
   1051.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1088.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2975.3 ms  ✓ BracketingNonlinearSolve
    968.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2112.1 ms  ✓ DiffEqBase
   1084.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1083.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3155.7 ms  ✓ OrdinaryDiffEqCore
   1184.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8385.8 ms  ✓ OrdinaryDiffEqTsit5
   1872.4 ms  ✓ DynamicalSystemsBase
   3142.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 96 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 443.97
	System time (seconds): 37.07
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:02.39
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2283768
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 883
	Minor (reclaiming a frame) page faults: 13006984
	Voluntary context switches: 37763
	Involuntary context switches: 13507
	Swaps: 0
	File system inputs: 0
	File system outputs: 1118816
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
