nice: cannot set niceness: Permission denied
Precompiling packages...
    417.1 ms  ✓ CPUTime
    438.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    938.5 ms  ✓ QuadGK
    637.2 ms  ✓ ArrayInterface
   2567.3 ms  ✓ Accessors
    661.8 ms  ✓ GPUArraysCore
    498.6 ms  ✓ EnzymeCore → AdaptExt
    818.1 ms  ✓ ProgressMeter
   1886.8 ms  ✓ RecipesBase
  10197.3 ms  ✓ Test
    820.5 ms  ✓ Rmath_jll
    848.0 ms  ✓ OpenSpecFun_jll
  10214.6 ms  ✓ Moshi
   1202.7 ms  ✓ IntelOpenMP_jll
   1232.6 ms  ✓ oneTBB_jll
    742.3 ms  ✓ FFTW_jll
    740.9 ms  ✓ Statistics → SparseArraysExt
    979.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    856.2 ms  ✓ SuiteSparse
    873.2 ms  ✓ Distances → DistancesSparseArraysExt
    856.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    831.1 ms  ✓ Adapt → AdaptSparseArraysExt
    660.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1011.3 ms  ✓ MaybeInplace
    843.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    957.3 ms  ✓ SciMLStructures
    695.9 ms  ✓ Accessors → LinearAlgebraExt
   1759.7 ms  ✓ PreallocationTools
    642.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  14573.1 ms  ✓ Parsers
    628.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    721.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16124.0 ms  ✓ StaticArrays
    604.0 ms  ✓ Accessors → TestExt
    738.8 ms  ✓ Rmath
   1667.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1136.3 ms  ✓ MKL_jll
    823.2 ms  ✓ PDMats
   2250.9 ms  ✓ SpecialFunctions
    634.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2364.1 ms  ✓ StatsBase
    752.3 ms  ✓ FiniteDiff
    722.8 ms  ✓ BangBang
   1125.6 ms  ✓ SymbolicIndexingInterface
   1821.9 ms  ✓ SciMLOperators
    716.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2054.7 ms  ✓ JSON
    818.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    831.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
    802.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3603.6 ms  ✓ Roots
    762.8 ms  ✓ Adapt → AdaptStaticArraysExt
    773.8 ms  ✓ Accessors → StaticArraysExt
    741.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   1154.1 ms  ✓ HypergeometricFunctions
    807.8 ms  ✓ DiffRules
    796.8 ms  ✓ PDMats → StatsBaseExt
    743.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    729.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    650.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    818.8 ms  ✓ BangBang → BangBangStaticArraysExt
   1116.6 ms  ✓ OhMyThreads
    586.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    753.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28946.4 ms  ✓ Static
   2671.1 ms  ✓ StatsFuns
   5843.2 ms  ✓ RecursiveArrayTools
    903.5 ms  ✓ OhMyThreads → MarkdownExt
    831.7 ms  ✓ BitTwiddlingConvenienceFunctions
   6801.6 ms  ✓ NearestNeighbors
   1548.8 ms  ✓ CPUSummary
    714.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14596.0 ms  ✓ FFTW
   5114.4 ms  ✓ ForwardDiff
    959.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    762.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1152.1 ms  ✓ Neighborhood
  25392.2 ms  ✓ Polynomials
    660.8 ms  ✓ PolyesterWeave
   1760.9 ms  ✓ Clustering
    722.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    514.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    677.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    565.1 ms  ✓ Roots → RootsForwardDiffExt
    604.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1345.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5135.7 ms  ✓ Distributions
   1002.1 ms  ✓ StateSpaceSets
    956.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    867.3 ms  ✓ NLSolversBase
   1214.2 ms  ✓ Distributions → DistributionsTestExt
    888.2 ms  ✓ LineSearches
   2506.2 ms  ✓ DSP
   1794.4 ms  ✓ DelayEmbeddings
   4468.5 ms  ✓ BlackBoxOptim
   2695.9 ms  ✓ Optim
   1905.1 ms  ✓ Wavelets
  10238.4 ms  ✓ SciMLBase
   3185.5 ms  ✓ ComplexityMeasures
  16785.8 ms  ✓ StaticArrayInterface
    807.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1172.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    556.3 ms  ✓ CloseOpenIntervals
   1351.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    677.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    624.4 ms  ✓ LayoutPointers
    712.5 ms  ✓ StrideArraysCore
    593.9 ms  ✓ Polyester
   2166.4 ms  ✓ SciMLJacobianOperators
    601.0 ms  ✓ FastBroadcast
    536.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4559.9 ms  ✓ NonlinearSolveBase
   1043.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1084.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3049.6 ms  ✓ BracketingNonlinearSolve
    899.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2092.9 ms  ✓ DiffEqBase
   1063.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1073.2 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3100.9 ms  ✓ OrdinaryDiffEqCore
   1180.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9529.7 ms  ✓ OrdinaryDiffEqTsit5
   1867.7 ms  ✓ DynamicalSystemsBase
   3098.3 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 483.03
	System time (seconds): 37.74
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.42
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2654072
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 860
	Minor (reclaiming a frame) page faults: 13665225
	Voluntary context switches: 38616
	Involuntary context switches: 13860
	Swaps: 0
	File system inputs: 0
	File system outputs: 1139776
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
