nice: cannot set niceness: Permission denied
Precompiling packages...
    420.9 ms  ✓ CPUTime
    446.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    492.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2351.2 ms  ✓ Preferences
   1380.8 ms  ✓ ThreadingUtilities
    614.9 ms  ✓ CommonSubexpressions
    558.2 ms  ✓ NaNMath
    512.7 ms  ✓ FillArrays → FillArraysStatisticsExt
    490.3 ms  ✓ ScopedValues
    424.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    471.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2083.2 ms  ✓ Jieko
   1151.3 ms  ✓ DifferentiationInterface
   1846.1 ms  ✓ DataStructures
    446.6 ms  ✓ RuntimeGeneratedFunctions
    680.4 ms  ✓ LogExpFunctions
    601.2 ms  ✓ Adapt
    543.7 ms  ✓ Compat → CompatLinearAlgebraExt
   4076.2 ms  ✓ TimerOutputs
   2850.1 ms  ✓ Distributed
    496.3 ms  ✓ FunctionWrappersWrappers
    515.6 ms  ✓ PrecompileTools
   1619.7 ms  ✓ Setfield
    564.6 ms  ✓ JLLWrappers
    630.1 ms  ✓ SciMLLogging
    561.2 ms  ✓ TruncatedStacktraces
   4504.0 ms  ✓ SparseArrays
    607.9 ms  ✓ SortingAlgorithms
   2605.0 ms  ✓ Accessors
    503.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1022.5 ms  ✓ QuadGK
    644.6 ms  ✓ ArrayInterface
    445.6 ms  ✓ EnzymeCore → AdaptExt
    593.4 ms  ✓ GPUArraysCore
    844.2 ms  ✓ ProgressMeter
   1911.0 ms  ✓ RecipesBase
  10446.7 ms  ✓ Test
    831.2 ms  ✓ Rmath_jll
    808.6 ms  ✓ OpenSpecFun_jll
  10470.2 ms  ✓ Moshi
   1250.5 ms  ✓ IntelOpenMP_jll
    755.9 ms  ✓ FFTW_jll
   1275.3 ms  ✓ oneTBB_jll
    872.9 ms  ✓ Statistics → SparseArraysExt
    974.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
    803.7 ms  ✓ SuiteSparse
    831.2 ms  ✓ Distances → DistancesSparseArraysExt
    892.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    867.6 ms  ✓ Adapt → AdaptSparseArraysExt
    712.6 ms  ✓ Accessors → LinearAlgebraExt
    603.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    840.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1090.7 ms  ✓ MaybeInplace
    968.7 ms  ✓ SciMLStructures
    675.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1809.3 ms  ✓ PreallocationTools
  15052.8 ms  ✓ Parsers
    613.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16148.7 ms  ✓ StaticArrays
    669.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    620.0 ms  ✓ Accessors → TestExt
    730.4 ms  ✓ Rmath
   1552.0 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1156.2 ms  ✓ MKL_jll
   2294.5 ms  ✓ SpecialFunctions
    860.0 ms  ✓ PDMats
    769.1 ms  ✓ BangBang
   2336.4 ms  ✓ StatsBase
    818.9 ms  ✓ FiniteDiff
   1900.7 ms  ✓ SciMLOperators
   1313.9 ms  ✓ SymbolicIndexingInterface
    793.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3328.5 ms  ✓ Roots
    757.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    737.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    789.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    890.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2176.0 ms  ✓ JSON
    726.6 ms  ✓ Adapt → AdaptStaticArraysExt
    736.1 ms  ✓ Accessors → StaticArraysExt
    786.2 ms  ✓ DiffRules
   1198.9 ms  ✓ HypergeometricFunctions
    777.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   1094.0 ms  ✓ OhMyThreads
    792.9 ms  ✓ BangBang → BangBangStaticArraysExt
    796.7 ms  ✓ PDMats → StatsBaseExt
    737.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    727.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    704.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    592.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    806.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29262.3 ms  ✓ Static
   5887.4 ms  ✓ RecursiveArrayTools
   6574.4 ms  ✓ NearestNeighbors
   5330.1 ms  ✓ ForwardDiff
    930.0 ms  ✓ OhMyThreads → MarkdownExt
    749.7 ms  ✓ BitTwiddlingConvenienceFunctions
   2779.9 ms  ✓ StatsFuns
   1566.9 ms  ✓ CPUSummary
   1072.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14928.1 ms  ✓ FFTW
    750.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1156.8 ms  ✓ Neighborhood
    872.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    673.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    840.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2074.8 ms  ✓ Clustering
  25755.9 ms  ✓ Polynomials
    581.2 ms  ✓ Roots → RootsForwardDiffExt
    628.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    533.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1415.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    701.7 ms  ✓ PolyesterWeave
    927.6 ms  ✓ StateSpaceSets
    830.8 ms  ✓ NLSolversBase
    947.6 ms  ✓ Polynomials → PolynomialsFFTWExt
    928.3 ms  ✓ LineSearches
   4453.9 ms  ✓ Distributions
   2536.6 ms  ✓ DSP
   2707.3 ms  ✓ Optim
   1222.4 ms  ✓ Distributions → DistributionsTestExt
   1956.8 ms  ✓ Wavelets
   1754.3 ms  ✓ DelayEmbeddings
   4482.8 ms  ✓ BlackBoxOptim
  10482.5 ms  ✓ SciMLBase
   3637.2 ms  ✓ ComplexityMeasures
    911.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1233.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1393.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  16963.4 ms  ✓ StaticArrayInterface
    456.9 ms  ✓ CloseOpenIntervals
    564.6 ms  ✓ LayoutPointers
    568.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    726.2 ms  ✓ StrideArraysCore
   2313.1 ms  ✓ SciMLJacobianOperators
    612.2 ms  ✓ Polyester
    619.1 ms  ✓ FastBroadcast
    551.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4616.1 ms  ✓ NonlinearSolveBase
   1045.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1086.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3116.4 ms  ✓ BracketingNonlinearSolve
[0KWARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
[0KWARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
    919.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2099.8 ms  ✓ DiffEqBase
   1062.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1082.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3119.2 ms  ✓ OrdinaryDiffEqCore
   1185.1 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9596.0 ms  ✓ OrdinaryDiffEqTsit5
   1891.2 ms  ✓ DynamicalSystemsBase
   3140.1 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.

  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 487.31
	System time (seconds): 39.32
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:20.00
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2636536
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 819
	Minor (reclaiming a frame) page faults: 13708601
	Voluntary context switches: 37654
	Involuntary context switches: 14799
	Swaps: 0
	File system inputs: 0
	File system outputs: 1138456
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
