nice: cannot set niceness: Permission denied
Precompiling packages...
   2091.4 ms  ✓ LazyArtifacts
   2612.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2711.8 ms  ✓ Statistics
   2391.7 ms  ✓ Accessors → TestExt
   3597.6 ms  ✓ StrideArraysCore
   3827.3 ms  ✓ BangBang
   2801.7 ms  ✓ DiffRules
   2593.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3515.7 ms  ✓ PDMats
   2883.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   3883.5 ms  ✓ Distances
   4417.6 ms  ✓ HypergeometricFunctions
   2696.6 ms  ✓ Polyester
   5393.4 ms  ✓ SymbolicIndexingInterface
   2606.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2720.2 ms  ✓ FillArrays → FillArraysPDMatsExt
   8022.5 ms  ✓ SciMLOperators
   3981.0 ms  ✓ OhMyThreads
   2522.6 ms  ✓ Distances → DistancesSparseArraysExt
   3274.6 ms  ✓ FastBroadcast
   2382.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2508.9 ms  ✓ OhMyThreads → MarkdownExt
   2995.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   8896.3 ms  ✓ StatsBase
   7290.3 ms  ✓ StatsFuns
  13231.7 ms  ✓ Roots
   8489.1 ms  ✓ RecursiveArrayTools
  27216.0 ms  ✓ StaticArrays
   2789.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4302.7 ms  ✓ PDMats → StatsBaseExt
  13206.9 ms  ✓ ForwardDiff
  22195.0 ms  ✓ FFTW
   2520.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2294.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2314.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2584.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3293.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2102.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   2261.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2393.8 ms  ✓ Roots → RootsForwardDiffExt
   3179.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3285.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2700.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3089.3 ms  ✓ Accessors → StaticArraysExt
   3388.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   3193.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3691.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4111.1 ms  ✓ NLSolversBase
   4418.2 ms  ✓ BangBang → BangBangStaticArraysExt
  36820.3 ms  ✓ Parsers
  30877.4 ms  ✓ Moshi
   1388.1 ms  ✓ LineSearches
   1278.5 ms  ✓ JSON
   9208.5 ms  ✓ NearestNeighbors
  12498.1 ms  ✓ Distributions
   1127.2 ms  ✓ Neighborhood
   3130.8 ms  ✓ Optim
   1709.0 ms  ✓ Clustering
   1166.6 ms  ✓ Distributions → DistributionsTestExt
    990.8 ms  ✓ StateSpaceSets
   1358.1 ms  ✓ DelayEmbeddings
   3073.5 ms  ✓ BlackBoxOptim
   8241.2 ms  ✓ SciMLBase
   2899.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3201.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3306.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
  38781.6 ms  ✓ Polynomials
   4099.1 ms  ✓ DiffEqBase
    689.4 ms  ✓ Polynomials → PolynomialsFFTWExt
    753.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    915.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1817.5 ms  ✓ DSP
   2327.5 ms  ✓ OrdinaryDiffEqCore
    824.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1460.6 ms  ✓ Wavelets
   2273.3 ms  ✓ ComplexityMeasures
   3931.3 ms  ✓ OrdinaryDiffEqTsit5
   1683.7 ms  ✓ DynamicalSystemsBase
   2729.2 ms  ✓ Attractors
  195 dependencies successfully precompiled in 78 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 273.55
	System time (seconds): 37.78
	Percent of CPU this job got: 396%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:18.56
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 941788
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 650
	Minor (reclaiming a frame) page faults: 8395686
	Voluntary context switches: 227303
	Involuntary context switches: 121603
	Swaps: 0
	File system inputs: 15312
	File system outputs: 689072
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
