nice: cannot set niceness: Permission denied
Precompiling packages...
    417.6 ms  ✓ CPUTime
   1152.3 ms  ✓ IntelOpenMP_jll
   1343.0 ms  ✓ oneTBB_jll
    859.3 ms  ✓ FFTW_jll
    821.1 ms  ✓ Statistics → SparseArraysExt
    995.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    816.9 ms  ✓ SuiteSparse
    884.4 ms  ✓ Distances → DistancesSparseArraysExt
    895.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    892.2 ms  ✓ Adapt → AdaptSparseArraysExt
    721.8 ms  ✓ Accessors → LinearAlgebraExt
    619.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1072.3 ms  ✓ MaybeInplace
    891.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    989.8 ms  ✓ SciMLStructures
    641.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  15193.5 ms  ✓ Parsers
    580.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2058.4 ms  ✓ PreallocationTools
  17013.8 ms  ✓ StaticArrays
    720.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    617.7 ms  ✓ Accessors → TestExt
    753.3 ms  ✓ Rmath
   1676.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1147.3 ms  ✓ MKL_jll
    811.5 ms  ✓ PDMats
   2281.8 ms  ✓ SpecialFunctions
   2262.0 ms  ✓ StatsBase
    738.4 ms  ✓ BangBang
    721.6 ms  ✓ FiniteDiff
   1704.0 ms  ✓ SciMLOperators
   1199.0 ms  ✓ SymbolicIndexingInterface
   2954.4 ms  ✓ Roots
    823.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    724.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    781.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    731.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    789.4 ms  ✓ Adapt → AdaptStaticArraysExt
   2222.3 ms  ✓ JSON
    844.4 ms  ✓ Accessors → StaticArraysExt
    844.3 ms  ✓ FillArrays → FillArraysPDMatsExt
    817.1 ms  ✓ DiffRules
   1231.4 ms  ✓ HypergeometricFunctions
    773.3 ms  ✓ PDMats → StatsBaseExt
   1092.7 ms  ✓ OhMyThreads
    809.9 ms  ✓ BangBang → BangBangStaticArraysExt
    743.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    716.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    664.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    605.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    787.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  31883.8 ms  ✓ Static
   4687.5 ms  ✓ RecursiveArrayTools
   6286.8 ms  ✓ NearestNeighbors
   2473.4 ms  ✓ StatsFuns
    934.6 ms  ✓ OhMyThreads → MarkdownExt
    721.1 ms  ✓ BitTwiddlingConvenienceFunctions
   1424.4 ms  ✓ CPUSummary
   5161.2 ms  ✓ ForwardDiff
   1159.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  15194.5 ms  ✓ FFTW
    807.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    594.5 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1202.4 ms  ✓ Neighborhood
    798.4 ms  ✓ PolyesterWeave
   2006.5 ms  ✓ Clustering
    829.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    661.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    851.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    601.3 ms  ✓ Roots → RootsForwardDiffExt
   1425.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  28024.1 ms  ✓ Polynomials
    601.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    951.3 ms  ✓ StateSpaceSets
    866.3 ms  ✓ NLSolversBase
   4980.6 ms  ✓ Distributions
    956.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    935.2 ms  ✓ LineSearches
   1239.5 ms  ✓ Distributions → DistributionsTestExt
   2564.4 ms  ✓ DSP
   2637.2 ms  ✓ Optim
   4590.7 ms  ✓ BlackBoxOptim
   1835.2 ms  ✓ DelayEmbeddings
   1910.6 ms  ✓ Wavelets
  10289.7 ms  ✓ SciMLBase
   3349.4 ms  ✓ ComplexityMeasures
    906.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1237.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1402.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  19333.8 ms  ✓ StaticArrayInterface
    479.1 ms  ✓ CloseOpenIntervals
    551.1 ms  ✓ LayoutPointers
    577.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2337.1 ms  ✓ SciMLJacobianOperators
    713.2 ms  ✓ StrideArraysCore
    585.4 ms  ✓ Polyester
    595.4 ms  ✓ FastBroadcast
    548.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4686.1 ms  ✓ NonlinearSolveBase
   1053.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1071.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3121.8 ms  ✓ BracketingNonlinearSolve
    896.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1971.7 ms  ✓ DiffEqBase
   1057.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1066.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2683.8 ms  ✓ OrdinaryDiffEqCore
    936.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9677.5 ms  ✓ OrdinaryDiffEqTsit5
   1715.5 ms  ✓ DynamicalSystemsBase
   3182.9 ms  ✓ Attractors
  209 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 502.51
	System time (seconds): 39.79
	Percent of CPU this job got: 254%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:33.22
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2586280
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 899
	Minor (reclaiming a frame) page faults: 13584196
	Voluntary context switches: 38055
	Involuntary context switches: 15000
	Swaps: 0
	File system inputs: 0
	File system outputs: 1129632
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
