nice: cannot set niceness: Permission denied
Precompiling packages...
    432.1 ms  ✓ CPUTime
    686.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16232.4 ms  ✓ StaticArrays
    598.9 ms  ✓ Accessors → TestExt
    729.2 ms  ✓ Rmath
   1647.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1148.0 ms  ✓ MKL_jll
    839.0 ms  ✓ PDMats
   2383.1 ms  ✓ SpecialFunctions
   2351.0 ms  ✓ StatsBase
    602.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    718.3 ms  ✓ FiniteDiff
    766.0 ms  ✓ BangBang
   1173.5 ms  ✓ SymbolicIndexingInterface
   1871.5 ms  ✓ SciMLOperators
    718.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2018.0 ms  ✓ JSON
    785.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    848.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
    793.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3624.8 ms  ✓ Roots
    749.9 ms  ✓ Adapt → AdaptStaticArraysExt
    755.6 ms  ✓ Accessors → StaticArraysExt
    777.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   1178.4 ms  ✓ HypergeometricFunctions
    809.3 ms  ✓ DiffRules
    782.3 ms  ✓ PDMats → StatsBaseExt
    709.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    727.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    668.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    794.3 ms  ✓ BangBang → BangBangStaticArraysExt
   1111.2 ms  ✓ OhMyThreads
    662.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    752.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  29406.0 ms  ✓ Static
   5796.5 ms  ✓ RecursiveArrayTools
   2691.3 ms  ✓ StatsFuns
    892.3 ms  ✓ OhMyThreads → MarkdownExt
    812.3 ms  ✓ BitTwiddlingConvenienceFunctions
   6761.3 ms  ✓ NearestNeighbors
   1524.5 ms  ✓ CPUSummary
   1063.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14740.8 ms  ✓ FFTW
    773.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   5143.0 ms  ✓ ForwardDiff
    662.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1146.9 ms  ✓ Neighborhood
    640.2 ms  ✓ PolyesterWeave
  25754.6 ms  ✓ Polynomials
   1818.3 ms  ✓ Clustering
    527.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    704.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    657.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    552.0 ms  ✓ Roots → RootsForwardDiffExt
   1299.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    618.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4710.9 ms  ✓ Distributions
    952.5 ms  ✓ StateSpaceSets
    920.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    855.5 ms  ✓ NLSolversBase
   1230.9 ms  ✓ Distributions → DistributionsTestExt
    913.7 ms  ✓ LineSearches
   2515.7 ms  ✓ DSP
   1792.6 ms  ✓ DelayEmbeddings
   4457.3 ms  ✓ BlackBoxOptim
   2799.1 ms  ✓ Optim
   2055.6 ms  ✓ Wavelets
  10668.6 ms  ✓ SciMLBase
   1026.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1500.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1692.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  17151.6 ms  ✓ StaticArrayInterface
   3776.1 ms  ✓ ComplexityMeasures
    468.1 ms  ✓ CloseOpenIntervals
    562.3 ms  ✓ LayoutPointers
    578.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    708.3 ms  ✓ StrideArraysCore
   2525.5 ms  ✓ SciMLJacobianOperators
    597.7 ms  ✓ Polyester
    604.3 ms  ✓ FastBroadcast
    561.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4623.4 ms  ✓ NonlinearSolveBase
   1046.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1093.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3086.7 ms  ✓ BracketingNonlinearSolve
    964.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2104.6 ms  ✓ DiffEqBase
   1063.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1080.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3111.2 ms  ✓ OrdinaryDiffEqCore
   1199.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9572.9 ms  ✓ OrdinaryDiffEqTsit5
   1879.3 ms  ✓ DynamicalSystemsBase
   3133.9 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 485.12
	System time (seconds): 38.25
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.80
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2567740
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 837
	Minor (reclaiming a frame) page faults: 13701082
	Voluntary context switches: 38151
	Involuntary context switches: 14099
	Swaps: 0
	File system inputs: 0
	File system outputs: 1141952
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
