nice: cannot set niceness: Permission denied
Precompiling packages...
    410.9 ms  ✓ CPUTime
    498.1 ms  ✓ PrecompileTools
    594.0 ms  ✓ JLLWrappers
    559.3 ms  ✓ SciMLLogging
   1632.7 ms  ✓ Setfield
    600.2 ms  ✓ TruncatedStacktraces
    548.2 ms  ✓ SortingAlgorithms
   3909.3 ms  ✓ SparseArrays
    429.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    930.9 ms  ✓ QuadGK
    622.5 ms  ✓ ArrayInterface
    659.9 ms  ✓ GPUArraysCore
   2631.4 ms  ✓ Accessors
    506.0 ms  ✓ EnzymeCore → AdaptExt
    832.0 ms  ✓ ProgressMeter
   1975.2 ms  ✓ RecipesBase
   9532.0 ms  ✓ Test
    840.9 ms  ✓ Rmath_jll
    834.8 ms  ✓ OpenSpecFun_jll
   1353.4 ms  ✓ IntelOpenMP_jll
  10734.6 ms  ✓ Moshi
    732.3 ms  ✓ FFTW_jll
   1374.1 ms  ✓ oneTBB_jll
    827.6 ms  ✓ Statistics → SparseArraysExt
    989.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    847.5 ms  ✓ SuiteSparse
    888.3 ms  ✓ Distances → DistancesSparseArraysExt
    925.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    609.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    863.0 ms  ✓ Adapt → AdaptSparseArraysExt
    651.8 ms  ✓ SciMLStructures
    850.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    645.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    654.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1446.6 ms  ✓ PreallocationTools
    708.9 ms  ✓ Accessors → LinearAlgebraExt
    953.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15789.4 ms  ✓ Parsers
  16526.6 ms  ✓ StaticArrays
    592.0 ms  ✓ Accessors → TestExt
    719.3 ms  ✓ Rmath
   1549.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1152.6 ms  ✓ MKL_jll
    813.0 ms  ✓ PDMats
   2298.2 ms  ✓ SpecialFunctions
    711.4 ms  ✓ FiniteDiff
   2271.2 ms  ✓ StatsBase
    781.4 ms  ✓ BangBang
   1268.0 ms  ✓ SymbolicIndexingInterface
   1986.7 ms  ✓ SciMLOperators
    749.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2195.7 ms  ✓ JSON
    858.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3458.1 ms  ✓ Roots
    792.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    776.6 ms  ✓ Adapt → AdaptStaticArraysExt
    798.8 ms  ✓ Accessors → StaticArraysExt
    779.9 ms  ✓ FillArrays → FillArraysPDMatsExt
   1210.2 ms  ✓ HypergeometricFunctions
    772.6 ms  ✓ DiffRules
    697.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    701.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    647.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    759.1 ms  ✓ PDMats → StatsBaseExt
   1087.1 ms  ✓ OhMyThreads
    797.3 ms  ✓ BangBang → BangBangStaticArraysExt
    569.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    773.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1905.9 ms  ✓ RecursiveArrayTools
  28326.1 ms  ✓ Static
   1884.2 ms  ✓ StatsFuns
    769.9 ms  ✓ OhMyThreads → MarkdownExt
   3463.6 ms  ✓ NearestNeighbors
    897.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    567.1 ms  ✓ BitTwiddlingConvenienceFunctions
   4736.8 ms  ✓ ForwardDiff
   1436.5 ms  ✓ CPUSummary
    696.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13120.2 ms  ✓ FFTW
   1106.2 ms  ✓ Neighborhood
   1932.4 ms  ✓ Clustering
    905.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5441.9 ms  ✓ Distributions
    717.3 ms  ✓ FastPower → FastPowerForwardDiffExt
  27569.2 ms  ✓ Polynomials
    807.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    625.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    681.4 ms  ✓ Roots → RootsForwardDiffExt
  10262.1 ms  ✓ SciMLBase
    740.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    765.9 ms  ✓ PolyesterWeave
    988.2 ms  ✓ StateSpaceSets
    938.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1230.2 ms  ✓ Distributions → DistributionsTestExt
    897.0 ms  ✓ NLSolversBase
    768.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1143.8 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1307.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1127.4 ms  ✓ LineSearches
   1935.7 ms  ✓ DelayEmbeddings
   4654.7 ms  ✓ BlackBoxOptim
   2758.2 ms  ✓ DSP
   2500.8 ms  ✓ Optim
   1750.3 ms  ✓ Wavelets
  16662.3 ms  ✓ StaticArrayInterface
    471.3 ms  ✓ CloseOpenIntervals
    545.9 ms  ✓ LayoutPointers
    559.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3058.7 ms  ✓ ComplexityMeasures
    699.5 ms  ✓ StrideArraysCore
    575.0 ms  ✓ Polyester
    589.7 ms  ✓ FastBroadcast
    511.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1545.5 ms  ✓ DiffEqBase
    862.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1035.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2659.0 ms  ✓ OrdinaryDiffEqCore
    774.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9385.0 ms  ✓ OrdinaryDiffEqTsit5
   1686.3 ms  ✓ DynamicalSystemsBase
   3130.6 ms  ✓ Attractors
  199 dependencies successfully precompiled in 91 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 454.54
	System time (seconds): 35.75
	Percent of CPU this job got: 257%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.74
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2440284
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 768
	Minor (reclaiming a frame) page faults: 12446789
	Voluntary context switches: 34608
	Involuntary context switches: 15477
	Swaps: 0
	File system inputs: 0
	File system outputs: 1066856
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
