nice: cannot set niceness: Permission denied
Precompiling packages...
    420.2 ms  ✓ CPUTime
   1723.2 ms  ✓ RecipesBase
  10277.9 ms  ✓ Moshi
   8613.8 ms  ✓ Test
    659.9 ms  ✓ SciMLStructures
   1281.3 ms  ✓ PreallocationTools
    828.4 ms  ✓ Rmath_jll
    994.9 ms  ✓ OpenSpecFun_jll
   1678.3 ms  ✓ IntelOpenMP_jll
   1795.9 ms  ✓ oneTBB_jll
   1033.5 ms  ✓ FFTW_jll
   1093.4 ms  ✓ BangBang
  14316.8 ms  ✓ StaticArrays
  14228.2 ms  ✓ Parsers
    774.0 ms  ✓ Statistics → SparseArraysExt
   2236.5 ms  ✓ SciMLOperators
   3692.4 ms  ✓ Roots
    616.8 ms  ✓ SuiteSparse
    769.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    666.3 ms  ✓ Distances → DistancesSparseArraysExt
    589.7 ms  ✓ Adapt → AdaptSparseArraysExt
    603.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    591.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    460.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    484.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    805.9 ms  ✓ FiniteDiff
    716.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    764.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1356.3 ms  ✓ SymbolicIndexingInterface
    762.1 ms  ✓ Accessors → TestExt
    957.3 ms  ✓ Rmath
   2013.3 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1483.8 ms  ✓ MKL_jll
   1104.0 ms  ✓ OhMyThreads
    750.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    759.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2916.6 ms  ✓ SpecialFunctions
    743.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    844.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    788.5 ms  ✓ Accessors → StaticArraysExt
    768.5 ms  ✓ Adapt → AdaptStaticArraysExt
    832.1 ms  ✓ BangBang → BangBangStaticArraysExt
    596.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1862.9 ms  ✓ JSON
  22179.7 ms  ✓ Static
    821.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    577.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    587.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    900.5 ms  ✓ PDMats
    541.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2665.1 ms  ✓ StatsBase
    574.8 ms  ✓ OhMyThreads → MarkdownExt
   1041.6 ms  ✓ HypergeometricFunctions
    668.7 ms  ✓ DiffRules
    566.2 ms  ✓ BitTwiddlingConvenienceFunctions
   4396.0 ms  ✓ RecursiveArrayTools
   1223.5 ms  ✓ CPUSummary
    840.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   5014.7 ms  ✓ NearestNeighbors
    735.5 ms  ✓ PDMats → StatsBaseExt
   2301.6 ms  ✓ StatsFuns
   1025.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    795.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    986.8 ms  ✓ PolyesterWeave
   4910.2 ms  ✓ ForwardDiff
   1431.0 ms  ✓ Neighborhood
    705.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  12668.5 ms  ✓ FFTW
   2304.1 ms  ✓ Clustering
    754.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  23599.2 ms  ✓ Polynomials
    524.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    676.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    559.3 ms  ✓ Roots → RootsForwardDiffExt
   1043.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    580.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1040.9 ms  ✓ StateSpaceSets
   1114.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   5061.7 ms  ✓ Distributions
   1148.0 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1066.1 ms  ✓ NLSolversBase
   1506.9 ms  ✓ Distributions → DistributionsTestExt
   1103.1 ms  ✓ LineSearches
  16532.6 ms  ✓ StaticArrayInterface
   3074.5 ms  ✓ DSP
    649.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    532.8 ms  ✓ CloseOpenIntervals
   1901.1 ms  ✓ DelayEmbeddings
    651.4 ms  ✓ LayoutPointers
   5046.4 ms  ✓ BlackBoxOptim
   2671.8 ms  ✓ Optim
    908.0 ms  ✓ StrideArraysCore
    638.5 ms  ✓ Polyester
   1942.7 ms  ✓ Wavelets
  11893.3 ms  ✓ SciMLBase
    701.8 ms  ✓ FastBroadcast
    811.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    729.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1190.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1326.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3278.7 ms  ✓ ComplexityMeasures
   2208.6 ms  ✓ SciMLJacobianOperators
   4766.2 ms  ✓ NonlinearSolveBase
   1066.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1099.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3031.8 ms  ✓ BracketingNonlinearSolve
    964.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2153.5 ms  ✓ DiffEqBase
   1065.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1083.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3274.6 ms  ✓ OrdinaryDiffEqCore
   1191.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9143.0 ms  ✓ OrdinaryDiffEqTsit5
   1904.2 ms  ✓ DynamicalSystemsBase
   3217.3 ms  ✓ Attractors
  211 dependencies successfully precompiled in 98 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 449.78
	System time (seconds): 36.85
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:05.28
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2241744
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 743
	Minor (reclaiming a frame) page faults: 12963592
	Voluntary context switches: 37628
	Involuntary context switches: 13877
	Swaps: 0
	File system inputs: 0
	File system outputs: 1113520
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
