nice: cannot set niceness: Permission denied
Precompiling packages...
   1483.9 ms  ✓ UUIDs
  17407.4 ms  ✓ RuntimeGeneratedFunctions
   9001.3 ms  ✓ FastBroadcast
   2392.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   3402.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  10285.9 ms  ✓ MaybeInplace
  20983.3 ms  ✓ FindFirstFunctions
  19105.0 ms  ✓ Accessors
   8979.1 ms  ✓ PreallocationTools
   7903.2 ms  ✓ IntelOpenMP_jll
   4690.6 ms  ✓ Rmath
  13503.3 ms  ✓ QuadGK
   3405.2 ms  ✓ FiniteDiff
   5499.1 ms  ✓ ProgressMeter
   3189.7 ms  ✓ SuiteSparse
  11489.3 ms  ✓ SciMLStructures
   3492.7 ms  ✓ Statistics → SparseArraysExt
   3817.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3491.3 ms  ✓ Distances → DistancesSparseArraysExt
   2710.2 ms  ✓ Accessors → LinearAlgebraExt
   2901.6 ms  ✓ PreallocationTools → PreallocationToolsEnzymeCoreExt
   4626.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3898.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3487.5 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  11705.6 ms  ✓ DifferentiationInterface
   3217.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   9293.5 ms  ✓ RespecializeParams
   5398.1 ms  ✓ PDMats
   2927.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3017.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3909.5 ms  ✓ BangBang
   7419.2 ms  ✓ MKL_jll
  13291.4 ms  ✓ SpecialFunctions
   5298.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  27559.9 ms  ✓ Test
   4397.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   3783.3 ms  ✓ BangBang → BangBangTablesExt
   3811.3 ms  ✓ DiffRules
   4607.1 ms  ✓ StochasticDiffEqLevyArea
   3189.4 ms  ✓ Accessors → TestExt
   4401.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   9871.3 ms  ✓ NLSolversBase
  14708.6 ms  ✓ SymbolicIndexingInterface
   8227.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  45400.1 ms  ✓ StaticArrays
  11791.4 ms  ✓ OhMyThreads
  19294.4 ms  ✓ StatsBase
   3188.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3685.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3879.3 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
  19907.0 ms  ✓ Roots
   4499.6 ms  ✓ Adapt → AdaptStaticArraysExt
  15000.2 ms  ✓ StatsFuns
   3397.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2919.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3726.9 ms  ✓ ResettableStacks
   3997.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4808.6 ms  ✓ Accessors → StaticArraysExt
   4718.0 ms  ✓ BangBang → BangBangStaticArraysExt
   3785.0 ms  ✓ OhMyThreads → ProgressMeterExt
   3600.1 ms  ✓ OhMyThreads → MarkdownExt
  25597.3 ms  ✓ SciMLOperators
  12189.8 ms  ✓ LineSearches
   3688.3 ms  ✓ PDMats → StatsBaseExt
  10519.8 ms  ✓ BijectiveHilbert
   2522.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2481.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  12608.7 ms  ✓ ArnoldiMethod
  20019.8 ms  ✓ ForwardDiff
   2544.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3008.6 ms  ✓ Roots → RootsForwardDiffExt
   3268.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5271.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  22506.5 ms  ✓ RecursiveArrayTools
   8978.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3494.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3420.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsTablesExt
  36601.8 ms  ✓ FFTW
  19016.2 ms  ✓ NearestNeighbors
   3886.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3886.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   4216.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  16037.7 ms  ✓ Optim
   1639.9 ms  ✓ Neighborhood
  17581.9 ms  ✓ Distributions
   2696.2 ms  ✓ Clustering
   2080.4 ms  ✓ Distributions → DistributionsTestExt
  18071.7 ms  ✓ Graphs
   3583.4 ms  ✓ StateSpaceSets
   3234.8 ms  ✓ DelayEmbeddings
  59302.7 ms  ✓ Polynomials
  12961.6 ms  ✓ BlackBoxOptim
  15719.3 ms  ✓ SciMLBase
   1903.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1910.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1491.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1783.4 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   2027.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2769.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   3294.3 ms  ✓ DSP
   5810.9 ms  ✓ SciMLJacobianOperators
   8977.1 ms  ✓ Wavelets
  95236.9 ms  ✓ REPL
  10373.1 ms  ✓ LineSearch
    988.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5992.0 ms  ✓ ComplexityMeasures
   5159.2 ms  ✓ Pkg → REPLExt
  19315.2 ms  ✓ PrettyTables
    705.8 ms  ✓ SymbolicIndexingInterface → SymbolicIndexingInterfacePrettyTablesExt
   4558.9 ms  ✓ TimerOutputs
   6564.8 ms  ✓ NonlinearSolveBase
   1012.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1237.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1724.6 ms  ✓ BracketingNonlinearSolve
   1146.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   5162.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   4931.9 ms  ✓ DiffEqBase
   1434.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4809.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   6849.1 ms  ✓ OrdinaryDiffEqCore
   6890.4 ms  ✓ DiffEqCallbacks
   8441.9 ms  ✓ SimpleNonlinearSolve
   6273.1 ms  ✓ DiffEqNoiseProcess
   1263.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   1584.6 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3439.6 ms  ✓ JumpProcesses
   1336.7 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3352.8 ms  ✓ StochasticDiffEqCore
  11430.1 ms  ✓ OrdinaryDiffEqTsit5
   3691.0 ms  ✓ StochasticDiffEqHighOrder
   3345.8 ms  ✓ DynamicalSystemsBase
   4907.4 ms  ✓ Attractors
  230 dependencies successfully precompiled in 191 seconds. 26 already precompiled.
  24 dependencies precompiled but different versions are currently loaded (ArgTools, Base64, Dates, Downloads, JuliaSyntaxHighlighting, LibCURL, LibCURL_jll, LibGit2, LibGit2_jll, LibSSH2_jll, Logging, Markdown, MozillaCACerts_jll, NetworkOptions, OpenSSL_jll, Pkg, Printf, StyledStrings, TOML, Tar, UUIDs, Zlib_jll, nghttp2_jll and p7zip_jll). Restart julia to access the new versions. Otherwise, 148 dependents of these packages may trigger further precompilation to work with the unexpected versions.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 814.28
	System time (seconds): 57.22
	Percent of CPU this job got: 334%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:20.55
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2203704
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 845
	Minor (reclaiming a frame) page faults: 14797848
	Voluntary context switches: 39141
	Involuntary context switches: 85228
	Swaps: 0
	File system inputs: 0
	File system outputs: 1424368
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
