nice: cannot set niceness: Permission denied
Precompiling packages...
    404.2 ms  ✓ CPUTime
    836.9 ms  ✓ Rmath
   1437.1 ms  ✓ MKL_jll
    997.5 ms  ✓ PDMats
   2948.4 ms  ✓ SpecialFunctions
    813.4 ms  ✓ FiniteDiff
   2906.7 ms  ✓ StatsBase
    943.1 ms  ✓ BangBang
   1251.1 ms  ✓ SymbolicIndexingInterface
   2080.4 ms  ✓ SciMLOperators
    715.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    708.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    763.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    749.6 ms  ✓ Adapt → AdaptStaticArraysExt
    795.6 ms  ✓ Accessors → StaticArraysExt
   3425.8 ms  ✓ Roots
    749.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2058.0 ms  ✓ JSON
   1296.7 ms  ✓ HypergeometricFunctions
    794.7 ms  ✓ DiffRules
    766.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    713.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    668.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    840.8 ms  ✓ PDMats → StatsBaseExt
   1034.3 ms  ✓ OhMyThreads
  26429.1 ms  ✓ Static
    668.4 ms  ✓ BangBang → BangBangStaticArraysExt
    478.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    644.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1676.5 ms  ✓ RecursiveArrayTools
   1707.7 ms  ✓ StatsFuns
    702.2 ms  ✓ OhMyThreads → MarkdownExt
    589.9 ms  ✓ BitTwiddlingConvenienceFunctions
   1478.5 ms  ✓ CPUSummary
   5986.8 ms  ✓ NearestNeighbors
   5232.4 ms  ✓ ForwardDiff
   1060.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    690.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13866.6 ms  ✓ FFTW
    770.3 ms  ✓ PolyesterWeave
   1139.3 ms  ✓ Neighborhood
  27028.8 ms  ✓ Polynomials
   1728.7 ms  ✓ Clustering
    768.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    574.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   5162.8 ms  ✓ Distributions
    707.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    613.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    622.8 ms  ✓ Roots → RootsForwardDiffExt
    620.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    948.0 ms  ✓ StateSpaceSets
    948.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1247.3 ms  ✓ Distributions → DistributionsTestExt
    903.1 ms  ✓ NLSolversBase
  10524.1 ms  ✓ SciMLBase
   1949.3 ms  ✓ DelayEmbeddings
   2754.0 ms  ✓ DSP
   1087.4 ms  ✓ LineSearches
   1222.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    816.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4577.9 ms  ✓ BlackBoxOptim
   1332.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1817.4 ms  ✓ Wavelets
  15579.6 ms  ✓ StaticArrayInterface
    530.4 ms  ✓ CloseOpenIntervals
    625.2 ms  ✓ LayoutPointers
    638.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2475.3 ms  ✓ Optim
    709.9 ms  ✓ StrideArraysCore
    582.0 ms  ✓ Polyester
    596.0 ms  ✓ FastBroadcast
    515.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3127.6 ms  ✓ ComplexityMeasures
   1556.0 ms  ✓ DiffEqBase
    876.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1013.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2624.2 ms  ✓ OrdinaryDiffEqCore
    760.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9056.1 ms  ✓ OrdinaryDiffEqTsit5
   1710.5 ms  ✓ DynamicalSystemsBase
   3106.5 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 433.58
	System time (seconds): 36.14
	Percent of CPU this job got: 264%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.36
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2596804
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 861
	Minor (reclaiming a frame) page faults: 12462337
	Voluntary context switches: 35466
	Involuntary context switches: 13024
	Swaps: 0
	File system inputs: 0
	File system outputs: 1072424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
