nice: cannot set niceness: Permission denied
Precompiling packages...
   2100.5 ms  ✓ LazyArtifacts
   1993.9 ms  ✓ Distances → DistancesSparseArraysExt
   3901.5 ms  ✓ SymbolicIndexingInterface
   1987.2 ms  ✓ DiffRules
   2189.3 ms  ✓ LineSearches
   2637.6 ms  ✓ StochasticDiffEqLevyArea
   5792.3 ms  ✓ StatsBase
   2720.4 ms  ✓ OhMyThreads
   5492.8 ms  ✓ SciMLOperators
   4997.7 ms  ✓ StatsFuns
   2381.4 ms  ✓ PDMats → StatsBaseExt
   1804.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2358.2 ms  ✓ OhMyThreads → MarkdownExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 2350753] waiting for IO to finish:
 Handle type        uv_handle_t->data
 fs_event           0x8bb3a50->0x7930292f17e0
 timer              0x8f24fa0->0x7930292f1810
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2708.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   8669.9 ms  ✓ Roots
   2408.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   4398.0 ms  ✓ OhMyThreads → ProgressMeterExt
  24900.6 ms  ✓ StaticArrays
  10169.2 ms  ✓ Optim
   2672.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3002.6 ms  ✓ ResettableStacks
   3321.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3325.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  19917.1 ms  ✓ FFTW
  11431.4 ms  ✓ ForwardDiff
   3767.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3801.0 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3888.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4593.0 ms  ✓ Accessors → StaticArraysExt
   4807.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  13065.1 ms  ✓ RecursiveArrayTools
   5279.5 ms  ✓ ArnoldiMethod
   3120.1 ms  ✓ BangBang → BangBangStaticArraysExt
   2210.5 ms  ✓ Roots → RootsForwardDiffExt
   2443.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2604.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2900.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1545.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1621.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1690.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3325.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1956.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  10958.2 ms  ✓ Distributions
   5469.8 ms  ✓ NearestNeighbors
   5003.7 ms  ✓ Graphs
   1984.3 ms  ✓ Distributions → DistributionsTestExt
    913.0 ms  ✓ Neighborhood
   1336.6 ms  ✓ Clustering
    833.5 ms  ✓ StateSpaceSets
   4026.5 ms  ✓ BlackBoxOptim
   1965.7 ms  ✓ DelayEmbeddings
  10274.4 ms  ✓ SciMLBase
  33618.0 ms  ✓ Polynomials
   1098.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    974.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1026.0 ms  ✓ Polynomials → PolynomialsFFTWExt
   1301.3 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1368.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1394.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1857.2 ms  ✓ SciMLJacobianOperators
   1913.7 ms  ✓ DSP
   1522.1 ms  ✓ Wavelets
   3190.8 ms  ✓ LineSearch
    887.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   2542.2 ms  ✓ ComplexityMeasures
   4684.0 ms  ✓ NonlinearSolveBase
    867.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1075.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1803.7 ms  ✓ BracketingNonlinearSolve
   3492.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1103.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2367.3 ms  ✓ DiffEqBase
    843.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2637.7 ms  ✓ DiffEqNoiseProcess
   4139.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3682.4 ms  ✓ OrdinaryDiffEqCore
   4413.4 ms  ✓ DiffEqCallbacks
   1888.4 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   1583.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8358.3 ms  ✓ SimpleNonlinearSolve
   2883.2 ms  ✓ JumpProcesses
   1073.7 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   5062.4 ms  ✓ OrdinaryDiffEqTsit5
   2314.5 ms  ✓ StochasticDiffEqCore
   1977.5 ms  ✓ StochasticDiffEqHighOrder
           ✗ DynamicalSystemsBase
           ✗ Attractors
  212 dependencies successfully precompiled in 90 seconds
  1 dependency had output during precompilation:
┌ OhMyThreads → ProgressMeterExt
│  [pid 2350753] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   fs_event           0x8bb3a50->0x7930292f17e0
│   timer              0x8f24fa0->0x7930292f1810
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  

ERROR: The following 1 direct dependency failed to precompile:

Attractors 

Failed to precompile Attractors [f3fd9213-ca85-4dba-9dfd-7fc91308fec7] to "/workdir/depot/compiled/v1.10/Attractors/jl_W5EMLd".
ERROR: LoadError: UndefVarError: `setup_next_step!` not defined
Stacktrace:
 [1] include(mod::Module, _path::String)
   @ Base ./Base.jl:495
 [2] include(x::String)
   @ DynamicalSystemsBase /workdir/depot/packages/DynamicalSystemsBase/OdXod/src/DynamicalSystemsBase.jl:1
 [3] top-level scope
   @ /workdir/depot/packages/DynamicalSystemsBase/OdXod/src/DynamicalSystemsBase.jl:25
 [4] include
   @ ./Base.jl:495 [inlined]
 [5] include_package_for_output(pkg::Base.PkgId, input::String, depot_path::Vector{String}, dl_load_path::Vector{String}, load_path::Vector{String}, concrete_deps::Vector{Pair{Base.PkgId, UInt128}}, source::String)
   @ Base ./loading.jl:2306
 [6] top-level scope
   @ stdin:5
in expression starting at /workdir/depot/packages/DynamicalSystemsBase/OdXod/src/core_systems/continuous_time_sde.jl:5
in expression starting at /workdir/depot/packages/DynamicalSystemsBase/OdXod/src/DynamicalSystemsBase.jl:1
in expression starting at stdin:5
ERROR: LoadError: Failed to precompile DynamicalSystemsBase [6e36e845-645a-534a-86f2-f5d4aa5a06b4] to "/workdir/depot/compiled/v1.10/DynamicalSystemsBase/jl_mlx2rJ".
Stacktrace:
  [1] error(s::String)
    @ Base ./error.jl:35
  [2] compilecache(pkg::Base.PkgId, path::String, internal_stderr::IO, internal_stdout::IO, keep_loaded_modules::Bool; loadable_exts::Nothing)
    @ Base ./loading.jl:2547
  [3] compilecache
    @ ./loading.jl:2414 [inlined]
  [4] (::Base.var"#973#974"{Base.PkgId})()
    @ Base ./loading.jl:2058
  [5] mkpidlock(f::Base.var"#973#974"{Base.PkgId}, at::String, pid::Int32; kwopts::@Kwargs{stale_age::Int64, wait::Bool})
    @ FileWatching.Pidfile ~/.julia/juliaup/julia-1.10.11+0.x64.linux.gnu/share/julia/stdlib/v1.10/FileWatching/src/pidfile.jl:93
  [6] #mkpidlock#6
    @ ~/.julia/juliaup/julia-1.10.11+0.x64.linux.gnu/share/julia/stdlib/v1.10/FileWatching/src/pidfile.jl:88 [inlined]
  [7] trymkpidlock(::Function, ::Vararg{Any}; kwargs::@Kwargs{stale_age::Int64})
    @ FileWatching.Pidfile ~/.julia/juliaup/julia-1.10.11+0.x64.linux.gnu/share/julia/stdlib/v1.10/FileWatching/src/pidfile.jl:111
  [8] #invokelatest#2
    @ ./essentials.jl:894 [inlined]
  [9] invokelatest
    @ ./essentials.jl:889 [inlined]
 [10] maybe_cachefile_lock(f::Base.var"#973#974"{Base.PkgId}, pkg::Base.PkgId, srcpath::String; stale_age::Int64)
    @ Base ./loading.jl:3062
 [11] maybe_cachefile_lock
    @ ./loading.jl:3059 [inlined]
 [12] _require(pkg::Base.PkgId, env::String)
    @ Base ./loading.jl:2044
 [13] __require_prelocked(uuidkey::Base.PkgId, env::String)
    @ Base ./loading.jl:1886
 [14] #invoke_in_world#3
    @ ./essentials.jl:926 [inlined]
 [15] invoke_in_world
    @ ./essentials.jl:923 [inlined]
 [16] _require_prelocked(uuidkey::Base.PkgId, env::String)
    @ Base ./loading.jl:1877
 [17] macro expansion
    @ ./loading.jl:1864 [inlined]
 [18] macro expansion
    @ ./lock.jl:270 [inlined]
 [19] __require(into::Module, mod::Symbol)
    @ Base ./loading.jl:1827
 [20] #invoke_in_world#3
    @ ./essentials.jl:926 [inlined]
 [21] invoke_in_world
    @ ./essentials.jl:923 [inlined]
 [22] require(into::Module, mod::Symbol)
    @ Base ./loading.jl:1820
 [23] include
    @ ./Base.jl:495 [inlined]
 [24] include_package_for_output(pkg::Base.PkgId, input::String, depot_path::Vector{String}, dl_load_path::Vector{String}, load_path::Vector{String}, concrete_deps::Vector{Pair{Base.PkgId, UInt128}}, source::Nothing)
    @ Base ./loading.jl:2306
 [25] top-level scope
    @ stdin:5
in expression starting at /workdir/depot/packages/Attractors/5lQXF/src/Attractors.jl:1
in expression starting at stdin:
Command exited with non-zero status 1
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 302.31
	System time (seconds): 39.88
	Percent of CPU this job got: 373%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:31.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 921524
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 547
	Minor (reclaiming a frame) page faults: 9851057
	Voluntary context switches: 266085
	Involuntary context switches: 111378
	Swaps: 0
	File system inputs: 10120
	File system outputs: 812864
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 1
