Precompiling Pkg...
    966.6 ms  ✓ UUIDs
   8835.3 ms  ✓ Accessors
   7906.7 ms  ✓ RecipesBase
   3003.1 ms  ✓ FiniteDiff
   3997.7 ms  ✓ CPUSummary
   4623.3 ms  ✓ StaticArrayInterface
   6015.9 ms  ✓ DataStructures
  14994.0 ms  ✓ SparseArrays
   1704.9 ms  ✓ Accessors → LinearAlgebraExt
   4802.8 ms  ✓ MKL_jll
   2000.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2604.1 ms  ✓ PolyesterWeave
   2180.7 ms  ✓ CloseOpenIntervals
   2503.5 ms  ✓ SortingAlgorithms
   2399.4 ms  ✓ SuiteSparse
   2689.5 ms  ✓ LayoutPointers
   2497.6 ms  ✓ Statistics → SparseArraysExt
   2793.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2862.5 ms  ✓ Adapt → AdaptSparseArraysExt
   2786.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2801.5 ms  ✓ Distances → DistancesSparseArraysExt
   2600.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   5004.5 ms  ✓ QuadGK
   2608.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  11082.8 ms  ✓ SpecialFunctions
   3610.9 ms  ✓ StrideArraysCore
  13516.5 ms  ✓ Test
   4526.1 ms  ✓ PDMats
   2710.2 ms  ✓ DiffRules
   6399.6 ms  ✓ SymbolicIndexingInterface
   7293.7 ms  ✓ SciMLOperators
   2812.5 ms  ✓ Polyester
   2601.4 ms  ✓ Accessors → TestExt
   4820.2 ms  ✓ HypergeometricFunctions
   3383.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3401.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   2201.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2499.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   5191.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   8906.1 ms  ✓ StatsBase
   2723.3 ms  ✓ FastBroadcast
  11297.3 ms  ✓ Roots
   6401.6 ms  ✓ RecursiveArrayTools
   4907.1 ms  ✓ StatsFuns
  25418.0 ms  ✓ StaticArrays
   2089.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2392.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2566.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2417.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2670.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2802.5 ms  ✓ Adapt → AdaptStaticArraysExt
   2871.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2811.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2914.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2922.1 ms  ✓ Accessors → StaticArraysExt
  11889.5 ms  ✓ ForwardDiff
   2995.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   4109.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   4303.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5002.0 ms  ✓ Roots → RootsForwardDiffExt
   5183.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  23525.1 ms  ✓ FFTW
  32267.6 ms  ✓ Moshi
   2999.8 ms  ✓ NLSolversBase
  10511.3 ms  ✓ NearestNeighbors
  40210.4 ms  ✓ Parsers
   2210.2 ms  ✓ Neighborhood
  16062.2 ms  ✓ Distributions
   4578.4 ms  ✓ LineSearches
   3087.9 ms  ✓ Clustering
   1193.3 ms  ✓ StateSpaceSets
   1339.4 ms  ✓ Distributions → DistributionsTestExt
   1824.2 ms  ✓ JSON
   1613.0 ms  ✓ DelayEmbeddings
   2502.2 ms  ✓ Optim
   3038.3 ms  ✓ BlackBoxOptim
   9995.3 ms  ✓ SciMLBase
   2208.7 ms  ✓ DiffEqBase
   3601.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3732.6 ms  ✓ DiffEqBase → DiffEqBaseDistributionsExt
   3825.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  41696.3 ms  ✓ Polynomials
    766.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   5321.3 ms  ✓ OrdinaryDiffEqCore
    759.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2145.5 ms  ✓ DSP
   1753.4 ms  ✓ Wavelets
   4429.0 ms  ✓ OrdinaryDiffEqTsit5
   2836.9 ms  ✓ ComplexityMeasures
   1629.8 ms  ✓ DynamicalSystemsBase
   2492.3 ms  ✓ Attractors
  184 dependencies successfully precompiled in 78 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.6 --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 382.49
	System time (seconds): 35.89
	Percent of CPU this job got: 338%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:03.66
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2037084
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 580
	Minor (reclaiming a frame) page faults: 8752967
	Voluntary context switches: 230290
	Involuntary context switches: 112481
	Swaps: 0
	File system inputs: 0
	File system outputs: 1184656
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
