nice: cannot set niceness: Permission denied
Precompiling packages...
    608.5 ms  ✓ CPUTime
    893.7 ms  ✓ BitTwiddlingConvenienceFunctions
   2246.2 ms  ✓ Neighborhood
   8394.5 ms  ✓ ForwardDiff
    689.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  38219.6 ms  ✓ Polynomials
   1122.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    775.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  21496.7 ms  ✓ FFTW
   1769.6 ms  ✓ CPUSummary
   2605.1 ms  ✓ Clustering
   1197.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1291.3 ms  ✓ StateSpaceSets
    779.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   1068.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    731.1 ms  ✓ Roots → RootsForwardDiffExt
   1681.8 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    946.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   6766.0 ms  ✓ Distributions
   1478.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    823.4 ms  ✓ PolyesterWeave
   1476.5 ms  ✓ Polynomials → PolynomialsFFTWExt
   1122.8 ms  ✓ NLSolversBase
   1796.7 ms  ✓ Distributions → DistributionsTestExt
   1212.6 ms  ✓ LineSearches
   3454.8 ms  ✓ DSP
   2649.4 ms  ✓ DelayEmbeddings
   6941.1 ms  ✓ BlackBoxOptim
   3566.5 ms  ✓ Optim
   2776.5 ms  ✓ Wavelets
  20538.1 ms  ✓ StaticArrayInterface
    807.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    851.5 ms  ✓ CloseOpenIntervals
    901.9 ms  ✓ LayoutPointers
    864.0 ms  ✓ StrideArraysCore
   4579.7 ms  ✓ ComplexityMeasures
  15022.4 ms  ✓ SciMLBase
    781.5 ms  ✓ Polyester
    800.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    969.6 ms  ✓ FastBroadcast
   1226.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1701.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    665.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2622.9 ms  ✓ SciMLJacobianOperators
   5447.3 ms  ✓ NonlinearSolveBase
   1211.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1247.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3706.1 ms  ✓ BracketingNonlinearSolve
   1114.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2587.9 ms  ✓ DiffEqBase
   1290.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1303.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3765.1 ms  ✓ OrdinaryDiffEqCore
   1380.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  12824.6 ms  ✓ OrdinaryDiffEqTsit5
   2111.7 ms  ✓ DynamicalSystemsBase
   3604.8 ms  ✓ Attractors
  211 dependencies successfully precompiled in 138 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 650.95
	System time (seconds): 47.54
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:25.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2783560
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 772
	Minor (reclaiming a frame) page faults: 13526968
	Voluntary context switches: 36839
	Involuntary context switches: 25975
	Swaps: 0
	File system inputs: 19920
	File system outputs: 1121288
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
