nice: cannot set niceness: Permission denied
Precompiling packages...
    400.3 ms  ✓ CPUTime
   2132.9 ms  ✓ SciMLJacobianOperators
   4511.5 ms  ✓ NonlinearSolveBase
   1035.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1105.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3080.5 ms  ✓ BracketingNonlinearSolve
    913.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1865.9 ms  ✓ DiffEqBase
   1048.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1085.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2706.8 ms  ✓ OrdinaryDiffEqCore
    931.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9088.8 ms  ✓ OrdinaryDiffEqTsit5
   1797.6 ms  ✓ DynamicalSystemsBase
   3224.8 ms  ✓ Attractors
  209 dependencies successfully precompiled in 100 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 458.23
	System time (seconds): 38.31
	Percent of CPU this job got: 260%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.27
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2637864
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 905
	Minor (reclaiming a frame) page faults: 13177445
	Voluntary context switches: 37567
	Involuntary context switches: 13394
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112744
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
