nice: cannot set niceness: Permission denied
Precompiling packages...
   1495.8 ms  ✓ UUIDs
  11287.1 ms  ✓ SciMLBase
   2801.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   3175.4 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
  43874.4 ms  ✓ Polynomials
   3484.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   4125.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    831.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    841.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   3451.2 ms  ✓ SciMLJacobianOperators
   2129.3 ms  ✓ DSP
   2740.9 ms  ✓ Wavelets
   4773.4 ms  ✓ LineSearch
    725.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   3261.3 ms  ✓ ComplexityMeasures
   6687.0 ms  ✓ NonlinearSolveBase
    980.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1120.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3150.5 ms  ✓ BracketingNonlinearSolve
   1407.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4764.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3280.8 ms  ✓ DiffEqBase
   1210.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4374.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5529.4 ms  ✓ OrdinaryDiffEqCore
   4493.4 ms  ✓ DiffEqNoiseProcess
   8721.4 ms  ✓ SimpleNonlinearSolve
   7140.7 ms  ✓ DiffEqCallbacks
   2226.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   2255.0 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3269.7 ms  ✓ JumpProcesses
   6168.2 ms  ✓ OrdinaryDiffEqTsit5
   1503.6 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3048.0 ms  ✓ StochasticDiffEqCore
   2218.5 ms  ✓ StochasticDiffEqHighOrder
   2981.0 ms  ✓ DynamicalSystemsBase
   4405.7 ms  ✓ Attractors
  213 dependencies successfully precompiled in 128 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 576.22
	System time (seconds): 49.73
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:11.78
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2198384
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 721
	Minor (reclaiming a frame) page faults: 12911875
	Voluntary context switches: 35420
	Involuntary context switches: 73012
	Swaps: 0
	File system inputs: 0
	File system outputs: 1109808
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
