nice: cannot set niceness: Permission denied
Precompiling packages...
   2047.8 ms  ✓ LazyArtifacts
   3239.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3237.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  12099.4 ms  ✓ ForwardDiff
   3615.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  13009.6 ms  ✓ RecursiveArrayTools
   4726.4 ms  ✓ ArnoldiMethod
   4701.7 ms  ✓ Accessors → StaticArraysExt
   2000.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   1995.5 ms  ✓ Roots → RootsForwardDiffExt
   5600.9 ms  ✓ BangBang → BangBangStaticArraysExt
   2315.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2403.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2101.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2169.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2230.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2841.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2540.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  10684.0 ms  ✓ Distributions
   5807.3 ms  ✓ NearestNeighbors
   5116.1 ms  ✓ Graphs
   1276.3 ms  ✓ Distributions → DistributionsTestExt
   1266.5 ms  ✓ Neighborhood
   1827.3 ms  ✓ Clustering
    912.7 ms  ✓ StateSpaceSets
   3413.4 ms  ✓ BlackBoxOptim
   1900.3 ms  ✓ DelayEmbeddings
  10763.6 ms  ✓ SciMLBase
  35257.1 ms  ✓ Polynomials
   1080.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1292.9 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1346.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1354.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    867.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    881.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   1953.9 ms  ✓ SciMLJacobianOperators
   1925.7 ms  ✓ DSP
   1545.6 ms  ✓ Wavelets
   3264.5 ms  ✓ LineSearch
    829.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4569.0 ms  ✓ NonlinearSolveBase
   2568.2 ms  ✓ ComplexityMeasures
    894.1 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1108.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   3735.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2940.1 ms  ✓ BracketingNonlinearSolve
   1005.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2507.2 ms  ✓ DiffEqBase
    880.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2229.5 ms  ✓ DiffEqNoiseProcess
   4499.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3976.2 ms  ✓ OrdinaryDiffEqCore
   3623.7 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   5870.6 ms  ✓ DiffEqCallbacks
   2580.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9036.3 ms  ✓ SimpleNonlinearSolve
   2341.6 ms  ✓ JumpProcesses
   1166.9 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4634.6 ms  ✓ OrdinaryDiffEqTsit5
   2255.1 ms  ✓ StochasticDiffEqCore
   2123.2 ms  ✓ StochasticDiffEqHighOrder
   2246.8 ms  ✓ DynamicalSystemsBase
   3387.1 ms  ✓ Attractors
  209 dependencies successfully precompiled in 92 seconds
  2 dependencies had output during precompilation:
┌ OhMyThreads → ProgressMeterExt
│  [pid 650521] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   fs_event           0x1eeda610->0x7fa3798f15d0
│   timer              0x1e746b00->0x7fa3798f1600
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 306.81
	System time (seconds): 39.85
	Percent of CPU this job got: 372%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:33.16
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 921464
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 489
	Minor (reclaiming a frame) page faults: 9534981
	Voluntary context switches: 247194
	Involuntary context switches: 106317
	Swaps: 0
	File system inputs: 0
	File system outputs: 801672
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
