nice: cannot set niceness: Permission denied
Precompiling packages...
   1611.1 ms  ✓ UUIDs
  11282.8 ms  ✓ FunctionWrappers
   2985.1 ms  ✓ Inflate
   2602.9 ms  ✓ PackageExtensionCompat
   2804.5 ms  ✓ Adapt
   3099.1 ms  ✓ DataAPI
   3001.1 ms  ✓ FastClosures
   3190.9 ms  ✓ ChunkSplitters
   3913.0 ms  ✓ EnzymeCore
   3005.8 ms  ✓ SciMLPublic
   3003.9 ms  ✓ StaticArraysCore
  10396.7 ms  ✓ OrderedCollections
   3396.9 ms  ✓ LoggingExtras
   2286.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3706.6 ms  ✓ Preferences
   2498.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   5318.1 ms  ✓ LazyArtifacts
   2508.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2904.9 ms  ✓ AliasTables
   9939.5 ms  ✓ ConstructionBase
   2716.8 ms  ✓ ScopedValues
   8401.3 ms  ✓ KrylovKit
  14502.6 ms  ✓ IrrationalConstants
   3591.4 ms  ✓ GPUArraysCore
  10111.6 ms  ✓ Compat
  19107.6 ms  ✓ MacroTools
   3286.5 ms  ✓ EnzymeCore → AdaptExt
  10109.5 ms  ✓ RuntimeGeneratedFunctions
   3097.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   3107.3 ms  ✓ CommonSolve → CommonSolveEnzymeCoreExt
   2708.0 ms  ✓ DiffResults
  11406.4 ms  ✓ Distances
  13901.3 ms  ✓ InteractiveUtils
   2699.4 ms  ✓ PrecompileTools
   3084.0 ms  ✓ JLLWrappers
  12606.4 ms  ✓ DifferentiationInterface
   2386.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2495.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3605.9 ms  ✓ SciMLLogging
  10094.4 ms  ✓ NaNMath
   2595.0 ms  ✓ Compat → CompatLinearAlgebraExt
  10138.2 ms  ✓ ArrayInterface
   3398.1 ms  ✓ CommonSubexpressions
   4079.6 ms  ✓ LogExpFunctions
   3293.4 ms  ✓ TruncatedStacktraces
   9794.2 ms  ✓ Missings
  16470.7 ms  ✓ Distributed
   4290.3 ms  ✓ SimpleTraits
   4096.1 ms  ✓ Rmath_jll
   9186.9 ms  ✓ DataStructures
   2511.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2684.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3895.9 ms  ✓ OpenSpecFun_jll
  20694.9 ms  ✓ TimerOutputs
   4135.1 ms  ✓ MaybeInplace
   2495.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   5287.4 ms  ✓ FFTW_jll
   3869.2 ms  ✓ FastBroadcast
   2693.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   6792.2 ms  ✓ IntelOpenMP_jll
   7996.7 ms  ✓ oneTBB_jll
  10412.0 ms  ✓ RecipesBase
   2825.2 ms  ✓ SortingAlgorithms
   3901.3 ms  ✓ PoissonRandom
   3517.2 ms  ✓ Rmath
   4406.0 ms  ✓ ProgressMeter
   6620.4 ms  ✓ PreallocationTools
   5309.2 ms  ✓ Setfield
  24903.5 ms  ✓ SparseArrays
   9997.8 ms  ✓ SciMLStructures
   2987.0 ms  ✓ SuiteSparse
   5804.7 ms  ✓ MKL_jll
   3302.3 ms  ✓ FiniteDiff
   3176.3 ms  ✓ Adapt → AdaptSparseArraysExt
   3138.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3419.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3491.1 ms  ✓ Statistics → SparseArraysExt
   3584.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3581.9 ms  ✓ Distances → DistancesSparseArraysExt
   9018.1 ms  ✓ QuadGK
   2271.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1996.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  10652.3 ms  ✓ FunctionWrappersWrappers
   2325.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  15887.2 ms  ✓ Accessors
   3099.0 ms  ✓ PDMats
  10970.9 ms  ✓ SpecialFunctions
   2027.5 ms  ✓ Accessors → LinearAlgebraExt
  21014.4 ms  ✓ Test
   3701.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   3439.8 ms  ✓ StochasticDiffEqLevyArea
   3410.3 ms  ✓ DiffRules
   3301.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5208.8 ms  ✓ HypergeometricFunctions
   3320.9 ms  ✓ Accessors → TestExt
   3693.1 ms  ✓ BangBang
   7564.4 ms  ✓ NLSolversBase
   6077.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  12189.2 ms  ✓ StatsBase
   8827.7 ms  ✓ SymbolicIndexingInterface
   1916.3 ms  ✓ PDMats → StatsBaseExt
  10238.9 ms  ✓ SciMLOperators
   6876.3 ms  ✓ OhMyThreads
   7531.6 ms  ✓ LineSearches
   2277.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   9091.0 ms  ✓ StatsFuns
   2710.2 ms  ✓ OhMyThreads → ProgressMeterExt
   3390.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   3196.6 ms  ✓ OhMyThreads → MarkdownExt
  35212.6 ms  ✓ StaticArrays
   2202.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  15683.7 ms  ✓ Roots
   3381.2 ms  ✓ ResettableStacks
   3454.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3485.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3579.2 ms  ✓ Adapt → AdaptStaticArraysExt
   3583.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3414.9 ms  ✓ Accessors → StaticArraysExt
   4800.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5208.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  17583.8 ms  ✓ ForwardDiff
   5399.0 ms  ✓ BangBang → BangBangStaticArraysExt
   3492.7 ms  ✓ Roots → RootsForwardDiffExt
   3813.2 ms  ✓ FastPower → FastPowerForwardDiffExt
  28908.8 ms  ✓ FFTW
   4436.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  10501.1 ms  ✓ ArnoldiMethod
   5204.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   6388.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  13800.6 ms  ✓ Optim
  18376.5 ms  ✓ RecursiveArrayTools
  15575.4 ms  ✓ Distributions
  11611.3 ms  ✓ NearestNeighbors
   1933.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2025.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2107.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2302.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1559.2 ms  ✓ Neighborhood
   2421.5 ms  ✓ Distributions → DistributionsTestExt
   2479.1 ms  ✓ Clustering
   2278.4 ms  ✓ StateSpaceSets
   8652.3 ms  ✓ Graphs
   6580.1 ms  ✓ BlackBoxOptim
   2688.2 ms  ✓ DelayEmbeddings
  44448.5 ms  ✓ Polynomials
    783.1 ms  ✓ Polynomials → PolynomialsFFTWExt
    787.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  11133.3 ms  ✓ SciMLBase
    831.7 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1122.1 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1339.2 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1979.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2515.5 ms  ✓ DSP
   3229.4 ms  ✓ SciMLJacobianOperators
   2656.1 ms  ✓ Wavelets
   3232.7 ms  ✓ ComplexityMeasures
   4646.3 ms  ✓ LineSearch
    715.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6551.0 ms  ✓ NonlinearSolveBase
    930.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1115.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3054.4 ms  ✓ BracketingNonlinearSolve
   1367.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4725.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3362.4 ms  ✓ DiffEqBase
   1210.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4247.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   5299.7 ms  ✓ OrdinaryDiffEqCore
   4493.1 ms  ✓ DiffEqNoiseProcess
   8909.4 ms  ✓ SimpleNonlinearSolve
   7215.1 ms  ✓ DiffEqCallbacks
   2456.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   2413.8 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   3277.9 ms  ✓ JumpProcesses
   6512.4 ms  ✓ OrdinaryDiffEqTsit5
   1472.4 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3018.8 ms  ✓ StochasticDiffEqCore
   2222.1 ms  ✓ StochasticDiffEqHighOrder
   2983.4 ms  ✓ DynamicalSystemsBase
   4370.1 ms  ✓ Attractors
  213 dependencies successfully precompiled in 128 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 577.91
	System time (seconds): 50.65
	Percent of CPU this job got: 324%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:13.91
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2197684
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 750
	Minor (reclaiming a frame) page faults: 12970628
	Voluntary context switches: 37126
	Involuntary context switches: 53606
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112472
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
