nice: cannot set niceness: Permission denied
Precompiling packages...
   1607.3 ms  ✓ UUIDs
   4704.5 ms  ✓ ProgressMeter
   2704.6 ms  ✓ FiniteDiff
   3072.6 ms  ✓ Rmath
  23498.8 ms  ✓ SparseArrays
   5170.0 ms  ✓ PreallocationTools
   2213.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   4806.8 ms  ✓ MKL_jll
   7605.7 ms  ✓ SciMLStructures
   2914.2 ms  ✓ SuiteSparse
   3001.4 ms  ✓ Distances → DistancesSparseArraysExt
   3094.0 ms  ✓ Adapt → AdaptSparseArraysExt
   3197.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3214.9 ms  ✓ Statistics → SparseArraysExt
   3499.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3536.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3304.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   9161.4 ms  ✓ QuadGK
  15284.5 ms  ✓ Accessors
   2261.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   9590.8 ms  ✓ FunctionWrappersWrappers
   3505.2 ms  ✓ PDMats
   2104.6 ms  ✓ Accessors → LinearAlgebraExt
  20703.8 ms  ✓ Test
  11592.3 ms  ✓ SpecialFunctions
   2694.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   3203.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3312.9 ms  ✓ Accessors → TestExt
   3007.1 ms  ✓ DiffRules
   4167.9 ms  ✓ BangBang
   3502.1 ms  ✓ StochasticDiffEqLevyArea
   8608.4 ms  ✓ NLSolversBase
   6412.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   8818.5 ms  ✓ SymbolicIndexingInterface
  12797.7 ms  ✓ StatsBase
   5683.5 ms  ✓ LineSearches
   9711.9 ms  ✓ StatsFuns
  10592.4 ms  ✓ SciMLOperators
   6834.4 ms  ✓ OhMyThreads
   1992.4 ms  ✓ PDMats → StatsBaseExt
   1676.4 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1700.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2382.5 ms  ✓ OhMyThreads → ProgressMeterExt
   2795.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2695.5 ms  ✓ OhMyThreads → MarkdownExt
  33724.1 ms  ✓ StaticArrays
  14689.8 ms  ✓ Roots
   3261.3 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   3218.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3292.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3371.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3403.9 ms  ✓ Adapt → AdaptStaticArraysExt
   3571.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3662.6 ms  ✓ ResettableStacks
   3610.9 ms  ✓ Accessors → StaticArraysExt
   3623.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3432.8 ms  ✓ BangBang → BangBangStaticArraysExt
  17480.5 ms  ✓ ForwardDiff
   2597.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   3929.0 ms  ✓ Roots → RootsForwardDiffExt
   4219.8 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  11201.5 ms  ✓ ArnoldiMethod
  15518.4 ms  ✓ Optim
  29722.1 ms  ✓ FFTW
   4729.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  18501.9 ms  ✓ RecursiveArrayTools
   6608.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1096.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1094.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1205.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1370.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  12068.7 ms  ✓ NearestNeighbors
   1066.2 ms  ✓ Neighborhood
  13308.1 ms  ✓ Distributions
   2127.8 ms  ✓ Clustering
   1731.6 ms  ✓ Distributions → DistributionsTestExt
   2512.9 ms  ✓ StateSpaceSets
   8302.0 ms  ✓ Graphs
   2721.8 ms  ✓ DelayEmbeddings
   5393.8 ms  ✓ BlackBoxOptim
  45549.8 ms  ✓ Polynomials
  11837.6 ms  ✓ SciMLBase
   1176.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1231.5 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    966.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1247.7 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1475.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2142.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2291.9 ms  ✓ DSP
   3244.6 ms  ✓ SciMLJacobianOperators
   2696.3 ms  ✓ Wavelets
   3308.6 ms  ✓ ComplexityMeasures
   4804.6 ms  ✓ LineSearch
    690.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   6618.3 ms  ✓ NonlinearSolveBase
    895.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1081.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2360.0 ms  ✓ BracketingNonlinearSolve
    999.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4571.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3022.8 ms  ✓ DiffEqBase
   1183.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4272.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4907.7 ms  ✓ OrdinaryDiffEqCore
   4292.8 ms  ✓ DiffEqNoiseProcess
   6355.2 ms  ✓ DiffEqCallbacks
   1521.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8554.4 ms  ✓ SimpleNonlinearSolve
   2452.2 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   4168.6 ms  ✓ JumpProcesses
   6216.4 ms  ✓ OrdinaryDiffEqTsit5
   1462.1 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   3045.5 ms  ✓ StochasticDiffEqCore
   2174.5 ms  ✓ StochasticDiffEqHighOrder
   3006.1 ms  ✓ DynamicalSystemsBase
   4471.7 ms  ✓ Attractors
  216 dependencies successfully precompiled in 127 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 572.44
	System time (seconds): 49.46
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:10.73
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2186428
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 711
	Minor (reclaiming a frame) page faults: 13107229
	Voluntary context switches: 37535
	Involuntary context switches: 48729
	Swaps: 0
	File system inputs: 0
	File system outputs: 1114096
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
