nice: cannot set niceness: Permission denied
Precompiling packages...
    417.8 ms  ✓ CPUTime
   1333.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    933.1 ms  ✓ LineSearches
   1805.7 ms  ✓ DelayEmbeddings
   2495.5 ms  ✓ DSP
   4442.3 ms  ✓ BlackBoxOptim
   1742.2 ms  ✓ Wavelets
   2435.3 ms  ✓ Optim
   3103.2 ms  ✓ ComplexityMeasures
  17978.8 ms  ✓ StaticArrayInterface
    434.9 ms  ✓ CloseOpenIntervals
    521.7 ms  ✓ LayoutPointers
    554.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    681.1 ms  ✓ StrideArraysCore
    563.5 ms  ✓ Polyester
    581.0 ms  ✓ FastBroadcast
    506.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1648.5 ms  ✓ DiffEqBase
    865.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    990.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2602.4 ms  ✓ OrdinaryDiffEqCore
    758.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9929.8 ms  ✓ OrdinaryDiffEqTsit5
   1661.8 ms  ✓ DynamicalSystemsBase
   3195.5 ms  ✓ Attractors
  199 dependencies successfully precompiled in 94 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 471.71
	System time (seconds): 37.35
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:22.68
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2537552
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 820
	Minor (reclaiming a frame) page faults: 12850582
	Voluntary context switches: 35191
	Involuntary context switches: 13804
	Swaps: 0
	File system inputs: 0
	File system outputs: 1076040
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
