nice: cannot set niceness: Permission denied
Precompiling packages...
    412.2 ms  ✓ CPUTime
    522.0 ms  ✓ PrecompileTools
    554.4 ms  ✓ JLLWrappers
    607.7 ms  ✓ SciMLLogging
   1630.9 ms  ✓ Setfield
    601.6 ms  ✓ TruncatedStacktraces
    538.6 ms  ✓ SortingAlgorithms
   3916.4 ms  ✓ SparseArrays
    416.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    911.5 ms  ✓ QuadGK
    599.2 ms  ✓ ArrayInterface
    601.5 ms  ✓ GPUArraysCore
    485.8 ms  ✓ EnzymeCore → AdaptExt
   2533.4 ms  ✓ Accessors
    823.0 ms  ✓ ProgressMeter
   1887.2 ms  ✓ RecipesBase
   8656.9 ms  ✓ Test
    669.4 ms  ✓ Rmath_jll
    807.6 ms  ✓ OpenSpecFun_jll
   1370.0 ms  ✓ IntelOpenMP_jll
  10497.1 ms  ✓ Moshi
   1314.7 ms  ✓ oneTBB_jll
    699.7 ms  ✓ FFTW_jll
    687.1 ms  ✓ Statistics → SparseArraysExt
    810.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    723.7 ms  ✓ SuiteSparse
    807.0 ms  ✓ Distances → DistancesSparseArraysExt
    894.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    820.4 ms  ✓ Adapt → AdaptSparseArraysExt
    599.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    831.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    653.0 ms  ✓ SciMLStructures
    626.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    601.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1349.7 ms  ✓ PreallocationTools
    675.5 ms  ✓ Accessors → LinearAlgebraExt
    849.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15522.4 ms  ✓ StaticArrays
  15552.7 ms  ✓ Parsers
    741.3 ms  ✓ Accessors → TestExt
   1628.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    796.1 ms  ✓ Rmath
   1388.2 ms  ✓ MKL_jll
   1000.1 ms  ✓ PDMats
   2733.3 ms  ✓ SpecialFunctions
    804.8 ms  ✓ FiniteDiff
   2815.2 ms  ✓ StatsBase
    949.7 ms  ✓ BangBang
   1298.9 ms  ✓ SymbolicIndexingInterface
   2050.4 ms  ✓ SciMLOperators
    695.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    730.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    728.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3347.9 ms  ✓ Roots
    744.5 ms  ✓ Adapt → AdaptStaticArraysExt
    806.4 ms  ✓ Accessors → StaticArraysExt
    781.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   2063.9 ms  ✓ JSON
   1269.1 ms  ✓ HypergeometricFunctions
    738.7 ms  ✓ DiffRules
    731.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    640.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    726.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    803.3 ms  ✓ PDMats → StatsBaseExt
   1124.3 ms  ✓ OhMyThreads
    687.8 ms  ✓ BangBang → BangBangStaticArraysExt
  26445.2 ms  ✓ Static
    473.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    662.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1696.3 ms  ✓ RecursiveArrayTools
   1734.2 ms  ✓ StatsFuns
    673.1 ms  ✓ OhMyThreads → MarkdownExt
    589.9 ms  ✓ BitTwiddlingConvenienceFunctions
   1571.7 ms  ✓ CPUSummary
   5273.7 ms  ✓ ForwardDiff
   6163.9 ms  ✓ NearestNeighbors
   1042.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    691.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13770.4 ms  ✓ FFTW
    830.2 ms  ✓ PolyesterWeave
    863.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    682.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    827.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  27027.6 ms  ✓ Polynomials
    581.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    584.7 ms  ✓ Roots → RootsForwardDiffExt
    623.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5039.5 ms  ✓ Distributions
    932.9 ms  ✓ Neighborhood
    884.0 ms  ✓ NLSolversBase
    950.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1593.5 ms  ✓ Clustering
   1282.7 ms  ✓ Distributions → DistributionsTestExt
   1023.6 ms  ✓ StateSpaceSets
   9350.4 ms  ✓ SciMLBase
   1111.7 ms  ✓ LineSearches
   1810.9 ms  ✓ DelayEmbeddings
   1146.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2636.0 ms  ✓ DSP
    782.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   4431.0 ms  ✓ BlackBoxOptim
   1357.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1818.1 ms  ✓ Wavelets
  15433.6 ms  ✓ StaticArrayInterface
   2408.5 ms  ✓ Optim
    465.4 ms  ✓ CloseOpenIntervals
    534.9 ms  ✓ LayoutPointers
    564.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    697.2 ms  ✓ StrideArraysCore
    577.8 ms  ✓ Polyester
    594.2 ms  ✓ FastBroadcast
   3063.8 ms  ✓ ComplexityMeasures
    514.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1555.2 ms  ✓ DiffEqBase
    858.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1005.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2619.2 ms  ✓ OrdinaryDiffEqCore
    749.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9132.9 ms  ✓ OrdinaryDiffEqTsit5
   1691.8 ms  ✓ DynamicalSystemsBase
   3112.2 ms  ✓ Attractors
  199 dependencies successfully precompiled in 88 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 432.55
	System time (seconds): 35.86
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:57.75
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2634584
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 770
	Minor (reclaiming a frame) page faults: 12464259
	Voluntary context switches: 35153
	Involuntary context switches: 13534
	Swaps: 0
	File system inputs: 568
	File system outputs: 1065032
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
