nice: cannot set niceness: Permission denied
Precompiling packages...
    416.5 ms  ✓ CPUTime
   1847.6 ms  ✓ Preferences
    558.7 ms  ✓ Missings
    471.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    469.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1152.1 ms  ✓ ThreadingUtilities
    605.6 ms  ✓ CommonSubexpressions
    536.3 ms  ✓ NaNMath
    507.8 ms  ✓ FillArrays → FillArraysStatisticsExt
    482.5 ms  ✓ ScopedValues
    436.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    472.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1918.5 ms  ✓ Jieko
   1117.0 ms  ✓ DifferentiationInterface
   1857.3 ms  ✓ DataStructures
    543.7 ms  ✓ RuntimeGeneratedFunctions
    779.1 ms  ✓ LogExpFunctions
    614.4 ms  ✓ Adapt
   3485.1 ms  ✓ TimerOutputs
    534.5 ms  ✓ Compat → CompatLinearAlgebraExt
    493.2 ms  ✓ FunctionWrappersWrappers
   2673.7 ms  ✓ Distributed
    520.0 ms  ✓ PrecompileTools
    596.2 ms  ✓ JLLWrappers
   1279.2 ms  ✓ Setfield
    658.1 ms  ✓ SciMLLogging
    553.5 ms  ✓ TruncatedStacktraces
    565.9 ms  ✓ SortingAlgorithms
   4384.7 ms  ✓ SparseArrays
    435.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    995.4 ms  ✓ QuadGK
   2326.4 ms  ✓ Accessors
    688.5 ms  ✓ ArrayInterface
    654.7 ms  ✓ GPUArraysCore
    453.0 ms  ✓ EnzymeCore → AdaptExt
    865.3 ms  ✓ ProgressMeter
   1696.7 ms  ✓ RecipesBase
   8041.7 ms  ✓ Test
    758.3 ms  ✓ Rmath_jll
    834.8 ms  ✓ OpenSpecFun_jll
   1436.0 ms  ✓ IntelOpenMP_jll
   9842.6 ms  ✓ Moshi
    761.9 ms  ✓ FFTW_jll
   1244.8 ms  ✓ oneTBB_jll
    600.4 ms  ✓ Statistics → SparseArraysExt
    692.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    720.0 ms  ✓ SuiteSparse
    857.3 ms  ✓ Distances → DistancesSparseArraysExt
    881.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    830.0 ms  ✓ Adapt → AdaptSparseArraysExt
    698.9 ms  ✓ Accessors → LinearAlgebraExt
    607.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1018.1 ms  ✓ MaybeInplace
    868.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  14278.8 ms  ✓ StaticArrays
    848.7 ms  ✓ SciMLStructures
  14349.3 ms  ✓ Parsers
    485.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    468.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1355.4 ms  ✓ PreallocationTools
    661.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    706.5 ms  ✓ Accessors → TestExt
    904.4 ms  ✓ Rmath
   1819.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1479.2 ms  ✓ MKL_jll
   1034.0 ms  ✓ PDMats
   2841.4 ms  ✓ SpecialFunctions
   2797.7 ms  ✓ StatsBase
    882.8 ms  ✓ BangBang
    829.8 ms  ✓ FiniteDiff
   2025.9 ms  ✓ SciMLOperators
   1352.4 ms  ✓ SymbolicIndexingInterface
   3561.3 ms  ✓ Roots
    780.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    837.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    771.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  21848.1 ms  ✓ Static
    855.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    734.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    600.1 ms  ✓ Adapt → AdaptStaticArraysExt
    660.1 ms  ✓ Accessors → StaticArraysExt
    651.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   1544.3 ms  ✓ JSON
   1027.4 ms  ✓ HypergeometricFunctions
    715.4 ms  ✓ DiffRules
    675.0 ms  ✓ PDMats → StatsBaseExt
    670.7 ms  ✓ BangBang → BangBangStaticArraysExt
    960.1 ms  ✓ OhMyThreads
    647.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    762.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    689.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    680.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    843.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    611.9 ms  ✓ BitTwiddlingConvenienceFunctions
   1216.4 ms  ✓ CPUSummary
   6103.6 ms  ✓ RecursiveArrayTools
   6778.9 ms  ✓ NearestNeighbors
  24679.1 ms  ✓ Polynomials
   2297.6 ms  ✓ StatsFuns
    749.2 ms  ✓ OhMyThreads → MarkdownExt
    808.4 ms  ✓ PolyesterWeave
    899.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  12872.3 ms  ✓ FFTW
    597.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    927.6 ms  ✓ Neighborhood
   3868.6 ms  ✓ ForwardDiff
   1003.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    548.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1711.0 ms  ✓ Clustering
    941.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    966.0 ms  ✓ StateSpaceSets
    674.2 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    493.0 ms  ✓ FastPower → FastPowerForwardDiffExt
    695.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    533.9 ms  ✓ Roots → RootsForwardDiffExt
   1206.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    595.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1050.4 ms  ✓ NLSolversBase
   4775.4 ms  ✓ Distributions
   1129.0 ms  ✓ LineSearches
   3092.6 ms  ✓ DSP
   1541.3 ms  ✓ Distributions → DistributionsTestExt
  16199.8 ms  ✓ StaticArrayInterface
   2243.9 ms  ✓ Wavelets
   2856.2 ms  ✓ Optim
    655.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    559.6 ms  ✓ CloseOpenIntervals
   1847.7 ms  ✓ DelayEmbeddings
    628.0 ms  ✓ LayoutPointers
   4815.9 ms  ✓ BlackBoxOptim
    795.9 ms  ✓ StrideArraysCore
    631.6 ms  ✓ Polyester
  11443.7 ms  ✓ SciMLBase
    684.1 ms  ✓ FastBroadcast
    847.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
    707.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1204.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1332.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   3340.7 ms  ✓ ComplexityMeasures
   2179.0 ms  ✓ SciMLJacobianOperators
   4756.1 ms  ✓ NonlinearSolveBase
   1058.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1085.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2980.5 ms  ✓ BracketingNonlinearSolve
    964.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2147.1 ms  ✓ DiffEqBase
   1070.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1075.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3206.2 ms  ✓ OrdinaryDiffEqCore
   1191.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8887.6 ms  ✓ OrdinaryDiffEqTsit5
   1900.1 ms  ✓ DynamicalSystemsBase
   3195.3 ms  ✓ Attractors
  211 dependencies successfully precompiled in 98 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 447.14
	System time (seconds): 36.88
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:04.06
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2261064
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 746
	Minor (reclaiming a frame) page faults: 13027287
	Voluntary context switches: 38446
	Involuntary context switches: 14155
	Swaps: 0
	File system inputs: 0
	File system outputs: 1113288
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
