nice: cannot set niceness: Permission denied
Precompiling packages...
    427.7 ms  ✓ CPUTime
   1886.2 ms  ✓ SciMLOperators
    727.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2069.1 ms  ✓ JSON
    780.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    788.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    872.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3585.0 ms  ✓ Roots
    729.1 ms  ✓ Adapt → AdaptStaticArraysExt
    721.2 ms  ✓ Accessors → StaticArraysExt
    745.2 ms  ✓ DiffRules
   1240.5 ms  ✓ HypergeometricFunctions
    775.0 ms  ✓ FillArrays → FillArraysPDMatsExt
    762.3 ms  ✓ PDMats → StatsBaseExt
    713.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    760.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    646.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    765.4 ms  ✓ BangBang → BangBangStaticArraysExt
   1105.3 ms  ✓ OhMyThreads
    589.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    780.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28635.0 ms  ✓ Static
   5487.6 ms  ✓ RecursiveArrayTools
   5001.6 ms  ✓ ForwardDiff
   6720.8 ms  ✓ NearestNeighbors
   1096.4 ms  ✓ OhMyThreads → MarkdownExt
   2946.8 ms  ✓ StatsFuns
    703.4 ms  ✓ BitTwiddlingConvenienceFunctions
   1491.4 ms  ✓ CPUSummary
   1021.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  14660.4 ms  ✓ FFTW
    776.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    909.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    675.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    822.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    724.8 ms  ✓ Roots → RootsForwardDiffExt
    731.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  25500.1 ms  ✓ Polynomials
   1620.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1115.3 ms  ✓ Neighborhood
    495.2 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    655.8 ms  ✓ PolyesterWeave
   1671.4 ms  ✓ Clustering
    821.9 ms  ✓ NLSolversBase
    924.4 ms  ✓ Polynomials → PolynomialsFFTWExt
    942.7 ms  ✓ StateSpaceSets
    885.8 ms  ✓ LineSearches
   4435.1 ms  ✓ Distributions
   2520.6 ms  ✓ DSP
   1235.4 ms  ✓ Distributions → DistributionsTestExt
   2687.2 ms  ✓ Optim
   1938.9 ms  ✓ Wavelets
   1742.8 ms  ✓ DelayEmbeddings
   4318.9 ms  ✓ BlackBoxOptim
  10344.0 ms  ✓ SciMLBase
   3657.7 ms  ✓ ComplexityMeasures
    913.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1281.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1451.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
  17059.4 ms  ✓ StaticArrayInterface
    468.5 ms  ✓ CloseOpenIntervals
    557.7 ms  ✓ LayoutPointers
    563.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2336.0 ms  ✓ SciMLJacobianOperators
    719.0 ms  ✓ StrideArraysCore
    594.5 ms  ✓ Polyester
    594.0 ms  ✓ FastBroadcast
    547.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4706.3 ms  ✓ NonlinearSolveBase
   1052.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1083.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3095.4 ms  ✓ BracketingNonlinearSolve
    897.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2102.0 ms  ✓ DiffEqBase
   1054.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1067.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3139.6 ms  ✓ OrdinaryDiffEqCore
   1180.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9700.7 ms  ✓ OrdinaryDiffEqTsit5
   1865.1 ms  ✓ DynamicalSystemsBase
   3106.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 484.30
	System time (seconds): 38.67
	Percent of CPU this job got: 262%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:19.00
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2610556
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 897
	Minor (reclaiming a frame) page faults: 13727984
	Voluntary context switches: 38953
	Involuntary context switches: 13633
	Swaps: 0
	File system inputs: 0
	File system outputs: 1139328
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
