nice: cannot set niceness: Permission denied
Precompiling packages...
   2010.9 ms  ✓ LazyArtifacts
   2606.7 ms  ✓ Rmath_jll
   2602.1 ms  ✓ FFTW_jll
   2696.3 ms  ✓ OpenSpecFun_jll
   2989.4 ms  ✓ oneTBB_jll
   3529.4 ms  ✓ Static
   5407.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2023.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1890.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1889.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2191.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2909.9 ms  ✓ MaybeInplace
   2109.7 ms  ✓ SortingAlgorithms
   5902.9 ms  ✓ RecipesBase
   2600.6 ms  ✓ SciMLStructures
   4899.5 ms  ✓ Setfield
   1600.8 ms  ✓ BitTwiddlingConvenienceFunctions
   2604.7 ms  ✓ Rmath
   2000.0 ms  ✓ MKL_jll
   3501.5 ms  ✓ QuadGK
   3909.8 ms  ✓ PreallocationTools
   1708.1 ms  ✓ FiniteDiff
ADTypesConstructionBaseExt Waiting for background task / IO / timer.
[pid 1303715] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x2de27b0->0x795f24dc05e0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   2492.9 ms  ✓ CPUSummary
   6826.6 ms  ✓ Accessors
  14819.9 ms  ✓ SparseArrays
   3685.2 ms  ✓ StaticArrayInterface
   1995.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2073.2 ms  ✓ Accessors → LinearAlgebraExt
   2105.7 ms  ✓ PolyesterWeave
   1982.4 ms  ✓ SuiteSparse
   2180.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2196.6 ms  ✓ Adapt → AdaptSparseArraysExt
   2395.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2594.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2904.9 ms  ✓ Statistics
   2408.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1692.9 ms  ✓ CloseOpenIntervals
   2092.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2213.9 ms  ✓ LayoutPointers
   8806.2 ms  ✓ SpecialFunctions
   2987.9 ms  ✓ BangBang
   2210.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   2983.6 ms  ✓ PDMats
   3186.8 ms  ✓ Distances
   4193.5 ms  ✓ SymbolicIndexingInterface
   2792.3 ms  ✓ StrideArraysCore
   2201.4 ms  ✓ DiffRules
   2191.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   5892.9 ms  ✓ SciMLOperators
   3507.9 ms  ✓ HypergeometricFunctions
   2110.9 ms  ✓ Distances → DistancesSparseArraysExt
   3177.4 ms  ✓ OhMyThreads
   2111.3 ms  ✓ Polyester
   1794.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  22103.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2212.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1804.4 ms  ✓ OhMyThreads → MarkdownExt
   1903.3 ms  ✓ FastBroadcast
   7113.9 ms  ✓ StatsBase
TestExt Waiting for background task / IO / timer.
[pid 1304738] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x5139ca0->0x798264778cd0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   9997.8 ms  ✓ Roots
   5593.9 ms  ✓ StatsFuns
   3193.6 ms  ✓ PDMats → StatsBaseExt
  25597.4 ms  ✓ StaticArrays
   3505.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  20665.7 ms  ✓ FFTW
   3092.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3295.6 ms  ✓ Adapt → AdaptStaticArraysExt
   3399.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3501.9 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3603.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3596.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  13210.0 ms  ✓ ForwardDiff
   4123.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4605.5 ms  ✓ Accessors → StaticArraysExt
  15007.0 ms  ✓ RecursiveArrayTools
  22779.0 ms  ✓ Accessors → TestExt
   2525.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   2705.6 ms  ✓ Roots → RootsForwardDiffExt
   3183.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  28283.4 ms  ✓ Moshi
   3307.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2301.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2332.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2519.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3757.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    833.9 ms  ✓ NLSolversBase
    714.6 ms  ✓ LineSearches
   6328.0 ms  ✓ NearestNeighbors
  12508.9 ms  ✓ Distributions
   1008.1 ms  ✓ Neighborhood
   1081.3 ms  ✓ Distributions → DistributionsTestExt
   2590.5 ms  ✓ Optim
   1508.9 ms  ✓ Clustering
    892.0 ms  ✓ StateSpaceSets
   2969.0 ms  ✓ BlackBoxOptim
   1429.3 ms  ✓ DelayEmbeddings
BangBangStaticArraysExt Waiting for background task / IO / timer.
[pid 1305616] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x23f7cf10->0x7c8759e670d0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  32308.2 ms  ✓ Polynomials
RecursiveArrayToolsStatisticsExt Waiting for background task / IO / timer.
[pid 1305855] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x195e86a0->0x70606936cc10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
    638.7 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    685.9 ms  ✓ Polynomials → PolynomialsFFTWExt
   1778.8 ms  ✓ DSP
   1437.4 ms  ✓ Wavelets
   2272.8 ms  ✓ ComplexityMeasures
  23145.2 ms  ✓ BangBang → BangBangStaticArraysExt
  22463.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   7215.5 ms  ✓ SciMLBase
    857.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1083.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1145.0 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1785.5 ms  ✓ SciMLJacobianOperators
   3999.3 ms  ✓ NonlinearSolveBase
    911.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2654.9 ms  ✓ BracketingNonlinearSolve
   1956.8 ms  ✓ DiffEqBase
    920.4 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2863.3 ms  ✓ OrdinaryDiffEqCore
   1039.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
NonlinearSolveBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1306588] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x19d9210->0x7862d5a5efe0
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   3945.0 ms  ✓ OrdinaryDiffEqTsit5
  20981.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
BracketingNonlinearSolveForwardDiffExt Waiting for background task / IO / timer.
[pid 1306637] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x3ce614a0->0x7735504d3f10
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  30997.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
DiffEqBaseForwardDiffExt Waiting for background task / IO / timer.
[pid 1306663] waiting for IO to finish:
 Handle type        uv_handle_t->data
 timer              0x37ffafa0->0x7be9eea93a60
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
  41838.6 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1946.4 ms  ✓ DynamicalSystemsBase
   2978.0 ms  ✓ Attractors
  204 dependencies successfully precompiled in 137 seconds
  7 dependencies had output during precompilation:
┌ DiffEqBase → DiffEqBaseForwardDiffExt
│  [pid 1306663] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x37ffafa0->0x7be9eea93a60
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BangBang → BangBangStaticArraysExt
│  [pid 1305616] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x23f7cf10->0x7c8759e670d0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ Accessors → TestExt
│  [pid 1304738] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x5139ca0->0x798264778cd0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
│  [pid 1306637] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x3ce614a0->0x7735504d3f10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
│  [pid 1306588] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x19d9210->0x7862d5a5efe0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ ADTypes → ADTypesConstructionBaseExt
│  [pid 1303715] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x2de27b0->0x795f24dc05e0
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
│  [pid 1305855] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   timer              0x195e86a0->0x70606936cc10
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 275.23
	System time (seconds): 38.85
	Percent of CPU this job got: 228%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 2:17.51
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 941612
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 551
	Minor (reclaiming a frame) page faults: 9033578
	Voluntary context switches: 250156
	Involuntary context switches: 93702
	Swaps: 0
	File system inputs: 79800
	File system outputs: 734368
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
