nice: cannot set niceness: Permission denied
Precompiling packages...
   1488.8 ms  ✓ UUIDs
   2213.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3806.1 ms  ✓ Rmath
   3618.1 ms  ✓ MaybeInplace
   2299.7 ms  ✓ FiniteDiff
  26024.2 ms  ✓ SparseArrays
   2183.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5690.7 ms  ✓ PreallocationTools
   8904.8 ms  ✓ QuadGK
   5696.1 ms  ✓ MKL_jll
   3283.4 ms  ✓ SuiteSparse
   3211.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3301.1 ms  ✓ Statistics → SparseArraysExt
   3415.8 ms  ✓ Adapt → AdaptSparseArraysExt
   8896.8 ms  ✓ SciMLStructures
   3829.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3116.4 ms  ✓ Distances → DistancesSparseArraysExt
   3002.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2721.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  17196.3 ms  ✓ Accessors
  11826.9 ms  ✓ SpecialFunctions
   2688.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1701.5 ms  ✓ Accessors → LinearAlgebraExt
   3826.1 ms  ✓ PDMats
   2103.9 ms  ✓ DiffRules
   4683.1 ms  ✓ HypergeometricFunctions
   3286.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   3992.7 ms  ✓ BangBang
  26799.2 ms  ✓ Static
  21811.0 ms  ✓ Test
   2591.3 ms  ✓ BitTwiddlingConvenienceFunctions
   3307.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5288.1 ms  ✓ CPUSummary
   3298.7 ms  ✓ Accessors → TestExt
  11975.7 ms  ✓ SymbolicIndexingInterface
  15685.5 ms  ✓ StatsBase
  13372.1 ms  ✓ SciMLOperators
   3112.2 ms  ✓ PolyesterWeave
   8005.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  10408.8 ms  ✓ OhMyThreads
   2797.7 ms  ✓ PDMats → StatsBaseExt
   2330.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2531.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13286.7 ms  ✓ StatsFuns
   2173.5 ms  ✓ OhMyThreads → MarkdownExt
  40677.8 ms  ✓ StaticArrays
   2917.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  19678.4 ms  ✓ Roots
   2813.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3099.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3114.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3191.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  21205.3 ms  ✓ ForwardDiff
   3313.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3596.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3601.2 ms  ✓ Accessors → StaticArraysExt
   3584.4 ms  ✓ BangBang → BangBangStaticArraysExt
   2976.2 ms  ✓ Roots → RootsForwardDiffExt
   4783.9 ms  ✓ FastPower → FastPowerForwardDiffExt
   5410.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   8198.0 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  47506.5 ms  ✓ Moshi
  38091.1 ms  ✓ FFTW
  13100.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  25360.2 ms  ✓ RecursiveArrayTools
   3199.5 ms  ✓ NLSolversBase
  32704.6 ms  ✓ StaticArrayInterface
  17418.7 ms  ✓ NearestNeighbors
   2151.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2298.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1711.0 ms  ✓ CloseOpenIntervals
   2745.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2011.4 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2115.3 ms  ✓ LayoutPointers
  24011.3 ms  ✓ Distributions
   1891.6 ms  ✓ Neighborhood
   1483.7 ms  ✓ StrideArraysCore
   3283.3 ms  ✓ Clustering
   2123.0 ms  ✓ Distributions → DistributionsTestExt
   4534.6 ms  ✓ LineSearches
   1226.3 ms  ✓ Polyester
    964.3 ms  ✓ FastBroadcast
   3092.4 ms  ✓ StateSpaceSets
    878.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3063.7 ms  ✓ Optim
   6543.1 ms  ✓ BlackBoxOptim
   2932.1 ms  ✓ DelayEmbeddings
  56022.6 ms  ✓ Polynomials
    761.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    781.3 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  14436.8 ms  ✓ SciMLBase
   2261.9 ms  ✓ DSP
    913.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1206.8 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1935.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2637.7 ms  ✓ Wavelets
   3259.5 ms  ✓ SciMLJacobianOperators
   3103.0 ms  ✓ ComplexityMeasures
   6006.8 ms  ✓ NonlinearSolveBase
   1083.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1155.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3077.8 ms  ✓ BracketingNonlinearSolve
    991.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2280.2 ms  ✓ DiffEqBase
   1099.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3394.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3872.8 ms  ✓ OrdinaryDiffEqCore
   1197.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4683.6 ms  ✓ OrdinaryDiffEqTsit5
   2603.2 ms  ✓ DynamicalSystemsBase
   3494.1 ms  ✓ Attractors
  208 dependencies successfully precompiled in 133 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 585.29
	System time (seconds): 50.14
	Percent of CPU this job got: 326%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:14.90
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2150524
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 870
	Minor (reclaiming a frame) page faults: 12384504
	Voluntary context switches: 34186
	Involuntary context switches: 61637
	Swaps: 0
	File system inputs: 24624
	File system outputs: 1057784
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
