nice: cannot set niceness: Permission denied
Precompiling packages...
   1395.8 ms  ✓ UUIDs
   3518.2 ms  ✓ SciMLLogging
   3224.8 ms  ✓ CommonSubexpressions
  13708.4 ms  ✓ DifferentiationInterface
   2509.4 ms  ✓ EnzymeCore → AdaptExt
  11904.1 ms  ✓ ThreadingUtilities
   2577.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
  12481.0 ms  ✓ Distances
   2577.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2797.6 ms  ✓ Compat → CompatLinearAlgebraExt
   9601.0 ms  ✓ RuntimeGeneratedFunctions
   3891.9 ms  ✓ LogExpFunctions
   9694.5 ms  ✓ DataStructures
   4377.2 ms  ✓ GPUArraysCore
  11700.6 ms  ✓ Missings
  19082.5 ms  ✓ Distributed
   5014.2 ms  ✓ Rmath_jll
   3910.5 ms  ✓ OpenSpecFun_jll
  20067.3 ms  ✓ TimerOutputs
   4609.0 ms  ✓ FFTW_jll
  10481.1 ms  ✓ Jieko
   6878.7 ms  ✓ IntelOpenMP_jll
   4079.9 ms  ✓ TruncatedStacktraces
  11473.7 ms  ✓ ArrayInterface
   3094.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   7423.0 ms  ✓ oneTBB_jll
   2715.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3408.0 ms  ✓ SortingAlgorithms
   2396.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2470.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4214.6 ms  ✓ Rmath
   7424.7 ms  ✓ Setfield
   3677.2 ms  ✓ MaybeInplace
   5419.1 ms  ✓ ProgressMeter
   9303.0 ms  ✓ RecipesBase
   2190.5 ms  ✓ FiniteDiff
  27295.8 ms  ✓ SparseArrays
  10434.4 ms  ✓ QuadGK
   2579.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6273.2 ms  ✓ PreallocationTools
   6096.1 ms  ✓ MKL_jll
   8790.4 ms  ✓ SciMLStructures
   3398.9 ms  ✓ SuiteSparse
   3396.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3489.5 ms  ✓ Statistics → SparseArraysExt
   3692.9 ms  ✓ Adapt → AdaptSparseArraysExt
   3795.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3030.9 ms  ✓ Distances → DistancesSparseArraysExt
   2925.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2434.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2287.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  12292.9 ms  ✓ SpecialFunctions
  16026.9 ms  ✓ Accessors
   2981.5 ms  ✓ PDMats
   1833.3 ms  ✓ DiffRules
   1773.1 ms  ✓ Accessors → LinearAlgebraExt
   1693.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   2931.0 ms  ✓ HypergeometricFunctions
   4006.9 ms  ✓ BangBang
  23016.6 ms  ✓ Test
  25686.3 ms  ✓ Static
   3605.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2424.5 ms  ✓ BitTwiddlingConvenienceFunctions
   4589.6 ms  ✓ Accessors → TestExt
  14880.2 ms  ✓ StatsBase
  11386.4 ms  ✓ SymbolicIndexingInterface
   5010.9 ms  ✓ CPUSummary
   7995.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13300.2 ms  ✓ SciMLOperators
   3006.1 ms  ✓ PDMats → StatsBaseExt
  13870.2 ms  ✓ StatsFuns
   3105.4 ms  ✓ PolyesterWeave
  10774.6 ms  ✓ OhMyThreads
   2081.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1527.0 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   2993.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2822.1 ms  ✓ OhMyThreads → MarkdownExt
  38898.7 ms  ✓ StaticArrays
  19894.2 ms  ✓ ForwardDiff
  19312.3 ms  ✓ Roots
   3387.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3505.1 ms  ✓ Adapt → AdaptStaticArraysExt
   3578.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3899.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4080.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
   4068.6 ms  ✓ Accessors → StaticArraysExt
   5178.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   6479.3 ms  ✓ BangBang → BangBangStaticArraysExt
   6202.3 ms  ✓ FastPower → FastPowerForwardDiffExt
   7294.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   5424.4 ms  ✓ Roots → RootsForwardDiffExt
   6791.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  46197.1 ms  ✓ Moshi
  36277.9 ms  ✓ FFTW
  11701.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  21804.9 ms  ✓ Distributions
  25446.3 ms  ✓ RecursiveArrayTools
  28874.1 ms  ✓ StaticArrayInterface
   3421.4 ms  ✓ NLSolversBase
   1606.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1668.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1632.6 ms  ✓ CloseOpenIntervals
   2048.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1694.6 ms  ✓ LayoutPointers
   1831.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3143.4 ms  ✓ Distributions → DistributionsTestExt
  17945.5 ms  ✓ NearestNeighbors
   2046.3 ms  ✓ StrideArraysCore
   1376.3 ms  ✓ Neighborhood
   4710.2 ms  ✓ LineSearches
   1168.9 ms  ✓ Polyester
   2446.3 ms  ✓ Clustering
   1104.4 ms  ✓ FastBroadcast
    894.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2602.1 ms  ✓ StateSpaceSets
   3281.3 ms  ✓ Optim
   9338.3 ms  ✓ BlackBoxOptim
   2704.4 ms  ✓ DelayEmbeddings
  56186.5 ms  ✓ Polynomials
    765.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    783.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
  14883.6 ms  ✓ SciMLBase
   2276.9 ms  ✓ DSP
    881.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1239.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1860.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2637.6 ms  ✓ Wavelets
   3213.0 ms  ✓ SciMLJacobianOperators
   3118.2 ms  ✓ ComplexityMeasures
   5993.6 ms  ✓ NonlinearSolveBase
   1085.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3085.9 ms  ✓ BracketingNonlinearSolve
   4618.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1559.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2768.9 ms  ✓ DiffEqBase
   1100.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3332.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3899.3 ms  ✓ OrdinaryDiffEqCore
   1191.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4793.9 ms  ✓ OrdinaryDiffEqTsit5
   2676.6 ms  ✓ DynamicalSystemsBase
   3503.2 ms  ✓ Attractors
  208 dependencies successfully precompiled in 134 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 596.58
	System time (seconds): 49.91
	Percent of CPU this job got: 328%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:16.53
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2197052
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 977
	Minor (reclaiming a frame) page faults: 12458476
	Voluntary context switches: 34082
	Involuntary context switches: 61830
	Swaps: 0
	File system inputs: 0
	File system outputs: 1084192
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
