nice: cannot set niceness: Permission denied
Precompiling packages...
    535.1 ms  ✓ CPUTime
   2742.4 ms  ✓ DiffEqBase
   1348.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1359.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   4100.6 ms  ✓ OrdinaryDiffEqCore
   1488.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  13782.2 ms  ✓ OrdinaryDiffEqTsit5
   2356.2 ms  ✓ DynamicalSystemsBase
   3869.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 141 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 655.87
	System time (seconds): 48.61
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:27.65
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2757936
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 753
	Minor (reclaiming a frame) page faults: 13500102
	Voluntary context switches: 36401
	Involuntary context switches: 43442
	Swaps: 0
	File system inputs: 144
	File system outputs: 1121584
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
