nice: cannot set niceness: Permission denied
Precompiling packages...
   1483.3 ms  ✓ UUIDs
   3595.6 ms  ✓ SortingAlgorithms
   5386.7 ms  ✓ ProgressMeter
   2402.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2481.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2307.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
  10201.4 ms  ✓ oneTBB_jll
   3397.5 ms  ✓ MaybeInplace
   4007.1 ms  ✓ Rmath
   7425.4 ms  ✓ Setfield
   2309.6 ms  ✓ FiniteDiff
  26699.9 ms  ✓ SparseArrays
   5997.9 ms  ✓ PreallocationTools
   2674.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5584.4 ms  ✓ MKL_jll
  10297.0 ms  ✓ QuadGK
   3284.1 ms  ✓ SuiteSparse
   3317.6 ms  ✓ Adapt → AdaptSparseArraysExt
   3431.3 ms  ✓ Distances → DistancesSparseArraysExt
   3691.4 ms  ✓ Statistics → SparseArraysExt
   3996.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9411.8 ms  ✓ SciMLStructures
   3397.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  15907.3 ms  ✓ Accessors
   3115.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3101.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2515.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  12974.1 ms  ✓ SpecialFunctions
   1574.8 ms  ✓ Accessors → LinearAlgebraExt
   3294.2 ms  ✓ PDMats
   3106.1 ms  ✓ DiffRules
   2598.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   3982.8 ms  ✓ BangBang
  23618.2 ms  ✓ Test
   5708.9 ms  ✓ HypergeometricFunctions
  26794.9 ms  ✓ Static
   2499.0 ms  ✓ BitTwiddlingConvenienceFunctions
   3706.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3708.6 ms  ✓ Accessors → TestExt
   5368.9 ms  ✓ CPUSummary
  14588.4 ms  ✓ StatsBase
  12403.6 ms  ✓ SymbolicIndexingInterface
   7505.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13505.8 ms  ✓ SciMLOperators
   3215.7 ms  ✓ PolyesterWeave
   2816.0 ms  ✓ PDMats → StatsBaseExt
  11828.6 ms  ✓ OhMyThreads
   2696.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  39224.4 ms  ✓ StaticArrays
   4194.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  13306.5 ms  ✓ StatsFuns
   3301.0 ms  ✓ OhMyThreads → MarkdownExt
   3491.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3621.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3678.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3835.3 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3922.5 ms  ✓ Adapt → AdaptStaticArraysExt
   4033.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3304.4 ms  ✓ Accessors → StaticArraysExt
   2391.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  21609.9 ms  ✓ Roots
   3092.4 ms  ✓ BangBang → BangBangStaticArraysExt
  22688.0 ms  ✓ ForwardDiff
  41893.1 ms  ✓ Moshi
   4114.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   4395.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   5127.0 ms  ✓ Roots → RootsForwardDiffExt
   7375.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  10502.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  40691.6 ms  ✓ FFTW
  18296.0 ms  ✓ NearestNeighbors
  30874.1 ms  ✓ StaticArrayInterface
   3704.8 ms  ✓ NLSolversBase
  27692.7 ms  ✓ RecursiveArrayTools
  20496.6 ms  ✓ Distributions
   1821.5 ms  ✓ CloseOpenIntervals
   2189.3 ms  ✓ LayoutPointers
   2634.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1679.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   3278.0 ms  ✓ Neighborhood
   2018.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2281.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1924.2 ms  ✓ StrideArraysCore
   2670.3 ms  ✓ Distributions → DistributionsTestExt
   4722.1 ms  ✓ Clustering
   4302.7 ms  ✓ LineSearches
   1076.1 ms  ✓ Polyester
   3129.0 ms  ✓ StateSpaceSets
    941.6 ms  ✓ FastBroadcast
    887.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2987.2 ms  ✓ Optim
   7243.7 ms  ✓ BlackBoxOptim
   3009.6 ms  ✓ DelayEmbeddings
  56138.8 ms  ✓ Polynomials
    767.8 ms  ✓ Polynomials → PolynomialsFFTWExt
    778.1 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
   2043.0 ms  ✓ DSP
  13998.8 ms  ✓ SciMLBase
    894.2 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1227.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1871.5 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2918.9 ms  ✓ Wavelets
   3123.4 ms  ✓ SciMLJacobianOperators
   3059.2 ms  ✓ ComplexityMeasures
   6002.3 ms  ✓ NonlinearSolveBase
   1076.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   3143.0 ms  ✓ BracketingNonlinearSolve
   4608.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1523.9 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2775.3 ms  ✓ DiffEqBase
   1112.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3377.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3834.8 ms  ✓ OrdinaryDiffEqCore
   1180.5 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4623.7 ms  ✓ OrdinaryDiffEqTsit5
   2612.1 ms  ✓ DynamicalSystemsBase
   3522.2 ms  ✓ Attractors
  208 dependencies successfully precompiled in 136 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 604.94
	System time (seconds): 50.18
	Percent of CPU this job got: 329%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:18.75
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2193092
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 825
	Minor (reclaiming a frame) page faults: 12472622
	Voluntary context switches: 34771
	Involuntary context switches: 63448
	Swaps: 0
	File system inputs: 0
	File system outputs: 1084992
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
