nice: cannot set niceness: Permission denied
Precompiling packages...
    401.1 ms  ✓ CPUTime
   2560.5 ms  ✓ Accessors
    655.4 ms  ✓ GPUArraysCore
    454.2 ms  ✓ EnzymeCore → AdaptExt
    808.9 ms  ✓ ProgressMeter
   1901.0 ms  ✓ RecipesBase
   9888.8 ms  ✓ Test
    785.7 ms  ✓ Rmath_jll
    809.2 ms  ✓ OpenSpecFun_jll
   1389.2 ms  ✓ IntelOpenMP_jll
  10761.3 ms  ✓ Moshi
    677.4 ms  ✓ FFTW_jll
   1162.8 ms  ✓ oneTBB_jll
    633.2 ms  ✓ Statistics → SparseArraysExt
    850.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
    796.2 ms  ✓ SuiteSparse
    802.3 ms  ✓ Distances → DistancesSparseArraysExt
    825.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    869.8 ms  ✓ Adapt → AdaptSparseArraysExt
    603.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    846.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1019.4 ms  ✓ MaybeInplace
    860.4 ms  ✓ SciMLStructures
    687.3 ms  ✓ Accessors → LinearAlgebraExt
   1724.5 ms  ✓ PreallocationTools
    606.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    654.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  16149.6 ms  ✓ StaticArrays
    797.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  15633.5 ms  ✓ Parsers
    571.0 ms  ✓ Accessors → TestExt
    739.0 ms  ✓ Rmath
   1329.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1240.2 ms  ✓ MKL_jll
   1009.7 ms  ✓ PDMats
   2775.8 ms  ✓ SpecialFunctions
    848.0 ms  ✓ FiniteDiff
    713.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2843.5 ms  ✓ StatsBase
    914.2 ms  ✓ BangBang
   1286.1 ms  ✓ SymbolicIndexingInterface
   1993.7 ms  ✓ SciMLOperators
    741.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    701.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    790.6 ms  ✓ FillArrays → FillArraysStaticArraysExt
    706.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    707.0 ms  ✓ Adapt → AdaptStaticArraysExt
    833.0 ms  ✓ Accessors → StaticArraysExt
   3382.0 ms  ✓ Roots
    755.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   2100.1 ms  ✓ JSON
   1291.3 ms  ✓ HypergeometricFunctions
    773.2 ms  ✓ DiffRules
    716.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    702.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    640.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    807.5 ms  ✓ PDMats → StatsBaseExt
   1147.1 ms  ✓ OhMyThreads
    844.4 ms  ✓ BangBang → BangBangStaticArraysExt
  27375.3 ms  ✓ Static
    484.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    662.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1609.8 ms  ✓ StatsFuns
   5190.8 ms  ✓ RecursiveArrayTools
    956.7 ms  ✓ OhMyThreads → MarkdownExt
   6265.0 ms  ✓ NearestNeighbors
    793.1 ms  ✓ BitTwiddlingConvenienceFunctions
   5532.8 ms  ✓ ForwardDiff
   1513.3 ms  ✓ CPUSummary
    691.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14464.4 ms  ✓ FFTW
   1019.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    654.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1103.1 ms  ✓ Neighborhood
    801.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    615.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   1944.1 ms  ✓ Clustering
  26822.2 ms  ✓ Polynomials
    649.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    570.9 ms  ✓ Roots → RootsForwardDiffExt
   1214.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    644.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   5627.4 ms  ✓ Distributions
    718.7 ms  ✓ PolyesterWeave
    921.6 ms  ✓ StateSpaceSets
    941.6 ms  ✓ Polynomials → PolynomialsFFTWExt
    861.4 ms  ✓ NLSolversBase
   1201.3 ms  ✓ Distributions → DistributionsTestExt
    873.3 ms  ✓ LineSearches
   2532.0 ms  ✓ DSP
   1814.7 ms  ✓ DelayEmbeddings
   4584.8 ms  ✓ BlackBoxOptim
   2558.9 ms  ✓ Optim
   1887.4 ms  ✓ Wavelets
  14879.2 ms  ✓ StaticArrayInterface
    531.1 ms  ✓ CloseOpenIntervals
    620.0 ms  ✓ LayoutPointers
    650.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    725.3 ms  ✓ StrideArraysCore
   3203.7 ms  ✓ ComplexityMeasures
    605.6 ms  ✓ Polyester
  10099.8 ms  ✓ SciMLBase
    637.2 ms  ✓ FastBroadcast
    721.1 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1049.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    576.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1193.6 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2096.6 ms  ✓ SciMLJacobianOperators
   4560.6 ms  ✓ NonlinearSolveBase
   1027.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1067.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3072.6 ms  ✓ BracketingNonlinearSolve
    878.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2092.3 ms  ✓ DiffEqBase
   1044.3 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1048.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3093.7 ms  ✓ OrdinaryDiffEqCore
   1163.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9702.9 ms  ✓ OrdinaryDiffEqTsit5
   1711.2 ms  ✓ DynamicalSystemsBase
   3101.7 ms  ✓ Attractors
  210 dependencies successfully precompiled in 102 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 468.64
	System time (seconds): 38.61
	Percent of CPU this job got: 260%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:14.72
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2818224
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 953
	Minor (reclaiming a frame) page faults: 13488358
	Voluntary context switches: 38173
	Involuntary context switches: 13770
	Swaps: 0
	File system inputs: 0
	File system outputs: 1120712
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
