nice: cannot set niceness: Permission denied
Precompiling packages...
    415.1 ms  ✓ CPUTime
    537.6 ms  ✓ TruncatedStacktraces
    529.2 ms  ✓ SortingAlgorithms
   4495.8 ms  ✓ SparseArrays
    403.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    947.0 ms  ✓ QuadGK
    611.4 ms  ✓ ArrayInterface
   2533.3 ms  ✓ Accessors
    649.5 ms  ✓ GPUArraysCore
    480.9 ms  ✓ EnzymeCore → AdaptExt
    814.5 ms  ✓ ProgressMeter
   1892.9 ms  ✓ RecipesBase
  10065.2 ms  ✓ Test
    807.0 ms  ✓ Rmath_jll
    811.0 ms  ✓ OpenSpecFun_jll
  10742.0 ms  ✓ Moshi
   1349.3 ms  ✓ IntelOpenMP_jll
    672.2 ms  ✓ FFTW_jll
   1158.4 ms  ✓ oneTBB_jll
    586.9 ms  ✓ Statistics → SparseArraysExt
    822.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    778.8 ms  ✓ SuiteSparse
    825.2 ms  ✓ Distances → DistancesSparseArraysExt
    825.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    799.6 ms  ✓ Adapt → AdaptSparseArraysExt
    600.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    977.4 ms  ✓ MaybeInplace
    799.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    922.3 ms  ✓ SciMLStructures
  16390.7 ms  ✓ StaticArrays
  15874.3 ms  ✓ Parsers
    531.2 ms  ✓ Accessors → LinearAlgebraExt
    428.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1648.6 ms  ✓ PreallocationTools
    444.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    604.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    685.2 ms  ✓ Accessors → TestExt
    880.7 ms  ✓ Rmath
   1498.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1423.5 ms  ✓ MKL_jll
   2911.9 ms  ✓ SpecialFunctions
   1036.1 ms  ✓ PDMats
   2880.2 ms  ✓ StatsBase
    719.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    861.5 ms  ✓ FiniteDiff
    763.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    712.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    828.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
    707.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    706.7 ms  ✓ Adapt → AdaptStaticArraysExt
    736.9 ms  ✓ Accessors → StaticArraysExt
    882.6 ms  ✓ BangBang
   1993.1 ms  ✓ JSON
   1396.4 ms  ✓ SymbolicIndexingInterface
   2074.7 ms  ✓ SciMLOperators
   1209.9 ms  ✓ HypergeometricFunctions
    786.9 ms  ✓ DiffRules
    814.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   3650.6 ms  ✓ Roots
    808.2 ms  ✓ PDMats → StatsBaseExt
    681.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
  27309.3 ms  ✓ Static
    598.2 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    517.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    696.8 ms  ✓ BangBang → BangBangStaticArraysExt
    989.4 ms  ✓ OhMyThreads
    575.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    738.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2444.1 ms  ✓ StatsFuns
   6587.1 ms  ✓ NearestNeighbors
    785.2 ms  ✓ BitTwiddlingConvenienceFunctions
   6470.9 ms  ✓ RecursiveArrayTools
   1379.3 ms  ✓ CPUSummary
    752.2 ms  ✓ OhMyThreads → MarkdownExt
  27556.1 ms  ✓ Polynomials
    594.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5522.7 ms  ✓ ForwardDiff
  15061.9 ms  ✓ FFTW
   1132.6 ms  ✓ Neighborhood
    535.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    704.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1676.4 ms  ✓ Clustering
    639.9 ms  ✓ PolyesterWeave
    913.8 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    512.7 ms  ✓ FastPower → FastPowerForwardDiffExt
    682.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    642.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    540.5 ms  ✓ Roots → RootsForwardDiffExt
    583.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1233.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    953.1 ms  ✓ Polynomials → PolynomialsFFTWExt
   4860.9 ms  ✓ Distributions
    959.4 ms  ✓ StateSpaceSets
    849.2 ms  ✓ NLSolversBase
   1214.0 ms  ✓ Distributions → DistributionsTestExt
    874.6 ms  ✓ LineSearches
   2550.8 ms  ✓ DSP
   1769.0 ms  ✓ DelayEmbeddings
   2625.8 ms  ✓ Optim
   4510.1 ms  ✓ BlackBoxOptim
   1838.8 ms  ✓ Wavelets
  14221.2 ms  ✓ StaticArrayInterface
    499.8 ms  ✓ CloseOpenIntervals
    590.5 ms  ✓ LayoutPointers
    616.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    719.6 ms  ✓ StrideArraysCore
    607.9 ms  ✓ Polyester
   3193.5 ms  ✓ ComplexityMeasures
  10140.5 ms  ✓ SciMLBase
    617.7 ms  ✓ FastBroadcast
    586.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    707.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1029.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1155.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2083.7 ms  ✓ SciMLJacobianOperators
   4601.7 ms  ✓ NonlinearSolveBase
   1037.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1073.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3089.2 ms  ✓ BracketingNonlinearSolve
    946.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2121.0 ms  ✓ DiffEqBase
   1046.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1070.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3125.0 ms  ✓ OrdinaryDiffEqCore
   1174.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  10637.1 ms  ✓ OrdinaryDiffEqTsit5
   1876.0 ms  ✓ DynamicalSystemsBase
   3148.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 104 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +alpha --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 473.22
	System time (seconds): 37.72
	Percent of CPU this job got: 259%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.21
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2779248
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 965
	Minor (reclaiming a frame) page faults: 13456965
	Voluntary context switches: 39822
	Involuntary context switches: 14895
	Swaps: 0
	File system inputs: 13096
	File system outputs: 1120120
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
