nice: cannot set niceness: Permission denied
Precompiling packages...
   1454.2 ms  ✓ UUIDs
   2484.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2429.7 ms  ✓ CommonWorldInvalidations
   3186.0 ms  ✓ ScopedValues
   3091.1 ms  ✓ FunctionWrappersWrappers
  10596.4 ms  ✓ Compat
   9497.8 ms  ✓ NaNMath
  20516.2 ms  ✓ MacroTools
   3428.2 ms  ✓ GPUArraysCore
  10394.5 ms  ✓ RuntimeGeneratedFunctions
   2892.5 ms  ✓ EnzymeCore → AdaptExt
   2398.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2606.9 ms  ✓ DiffResults
  13303.1 ms  ✓ DifferentiationInterface
  14875.3 ms  ✓ InteractiveUtils
   2672.7 ms  ✓ PrecompileTools
   3391.7 ms  ✓ JLLWrappers
  11707.7 ms  ✓ Distances
   3604.1 ms  ✓ SciMLLogging
   2593.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2589.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  12100.5 ms  ✓ ThreadingUtilities
   2814.9 ms  ✓ Compat → CompatLinearAlgebraExt
   3204.4 ms  ✓ LogExpFunctions
   2698.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   3220.5 ms  ✓ CommonSubexpressions
  17210.6 ms  ✓ Distributed
   3397.0 ms  ✓ TruncatedStacktraces
   9994.2 ms  ✓ Missings
  12001.8 ms  ✓ ArrayInterface
  10397.2 ms  ✓ DataStructures
   4492.0 ms  ✓ Rmath_jll
   3789.6 ms  ✓ FFTW_jll
  22316.8 ms  ✓ TimerOutputs
  10209.8 ms  ✓ Jieko
   2373.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   5376.7 ms  ✓ OpenSpecFun_jll
   7190.3 ms  ✓ oneTBB_jll
   7500.7 ms  ✓ IntelOpenMP_jll
   2310.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2400.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   9313.0 ms  ✓ RecipesBase
   7293.7 ms  ✓ Setfield
   4101.7 ms  ✓ MaybeInplace
   5193.9 ms  ✓ ProgressMeter
   2800.2 ms  ✓ SortingAlgorithms
   3691.7 ms  ✓ Rmath
   2907.8 ms  ✓ FiniteDiff
   5820.7 ms  ✓ PreallocationTools
  28245.2 ms  ✓ SparseArrays
   2185.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5817.3 ms  ✓ MKL_jll
   9625.6 ms  ✓ SciMLStructures
   3079.6 ms  ✓ SuiteSparse
   3215.8 ms  ✓ Adapt → AdaptSparseArraysExt
   3298.3 ms  ✓ Statistics → SparseArraysExt
   3300.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3385.3 ms  ✓ Distances → DistancesSparseArraysExt
   4115.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
  10377.7 ms  ✓ QuadGK
   3493.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  16303.5 ms  ✓ Accessors
   3208.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
  12182.9 ms  ✓ SpecialFunctions
   3183.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   4097.7 ms  ✓ PDMats
   2598.7 ms  ✓ Accessors → LinearAlgebraExt
  24311.6 ms  ✓ Test
   3299.1 ms  ✓ DiffRules
   3209.4 ms  ✓ FillArrays → FillArraysPDMatsExt
   4532.4 ms  ✓ BangBang
   3593.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5713.3 ms  ✓ HypergeometricFunctions
   3306.3 ms  ✓ Accessors → TestExt
  28304.9 ms  ✓ Static
   7684.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2281.3 ms  ✓ BitTwiddlingConvenienceFunctions
   5075.9 ms  ✓ CPUSummary
  11700.3 ms  ✓ SymbolicIndexingInterface
  17410.5 ms  ✓ StatsBase
  14131.7 ms  ✓ SciMLOperators
   9898.9 ms  ✓ OhMyThreads
   3122.0 ms  ✓ PolyesterWeave
   2592.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   3499.3 ms  ✓ PDMats → StatsBaseExt
   2790.2 ms  ✓ OhMyThreads → MarkdownExt
  13899.7 ms  ✓ StatsFuns
   4591.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  18798.4 ms  ✓ Roots
  42786.8 ms  ✓ StaticArrays
   2329.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3316.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3474.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3807.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3912.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3609.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3785.7 ms  ✓ Accessors → StaticArraysExt
   3788.0 ms  ✓ BangBang → BangBangStaticArraysExt
   5292.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  26874.0 ms  ✓ ForwardDiff
   5197.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   7127.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  60808.5 ms  ✓ Parsers
   9015.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   9407.9 ms  ✓ Roots → RootsForwardDiffExt
  53891.3 ms  ✓ Moshi
  11696.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  47829.4 ms  ✓ FFTW
  21595.7 ms  ✓ NearestNeighbors
  32940.6 ms  ✓ RecursiveArrayTools
  26226.4 ms  ✓ Distributions
  38703.8 ms  ✓ StaticArrayInterface
   3688.8 ms  ✓ NLSolversBase
   7708.5 ms  ✓ JSON
   1969.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   2242.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2711.9 ms  ✓ Neighborhood
   2475.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2070.8 ms  ✓ CloseOpenIntervals
   2293.8 ms  ✓ LayoutPointers
   2475.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3622.3 ms  ✓ Distributions → DistributionsTestExt
   4014.0 ms  ✓ Clustering
   1391.8 ms  ✓ StrideArraysCore
   4119.5 ms  ✓ LineSearches
    993.6 ms  ✓ Polyester
   3070.9 ms  ✓ StateSpaceSets
    913.4 ms  ✓ FastBroadcast
    909.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3132.1 ms  ✓ Optim
   3130.0 ms  ✓ DelayEmbeddings
   7182.7 ms  ✓ BlackBoxOptim
  62987.7 ms  ✓ Polynomials
    762.4 ms  ✓ Polynomials → PolynomialsFFTWExt
   2245.3 ms  ✓ DSP
  13935.0 ms  ✓ SciMLBase
    892.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1226.1 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1826.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2718.7 ms  ✓ Wavelets
   3187.9 ms  ✓ SciMLJacobianOperators
   3111.2 ms  ✓ ComplexityMeasures
   6013.9 ms  ✓ NonlinearSolveBase
   1094.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1135.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3047.0 ms  ✓ BracketingNonlinearSolve
    934.4 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2212.9 ms  ✓ DiffEqBase
   1106.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1120.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3437.0 ms  ✓ OrdinaryDiffEqCore
   1186.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4557.5 ms  ✓ OrdinaryDiffEqTsit5
   2665.8 ms  ✓ DynamicalSystemsBase
   3468.0 ms  ✓ Attractors
  210 dependencies successfully precompiled in 141 seconds. 26 already precompiled.
  1 dependency had output during precompilation:
┌ DiffEqBase
│  WARNING: Imported binding SciMLBase.NoiseSizeIncompatibilityError was undeclared at import time during import to DiffEqBase.
│  WARNING: Imported binding SciMLBase.DIRECT_AUTODIFF_INCOMPATIBILITY_MESSAGE was undeclared at import time during import to DiffEqBase.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 620.45
	System time (seconds): 51.54
	Percent of CPU this job got: 330%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:23.23
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2184440
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 859
	Minor (reclaiming a frame) page faults: 12563444
	Voluntary context switches: 34094
	Involuntary context switches: 76727
	Swaps: 0
	File system inputs: 0
	File system outputs: 1071464
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
