nice: cannot set niceness: Permission denied
Precompiling packages...
   2013.9 ms  ✓ LazyArtifacts
   2594.7 ms  ✓ FastBroadcast
   3600.0 ms  ✓ MaybeInplace
   2806.6 ms  ✓ SciMLStructures
   2208.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   5297.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2271.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4714.4 ms  ✓ Setfield
   2807.3 ms  ✓ Rmath
   5306.5 ms  ✓ RecipesBase
   2484.3 ms  ✓ MKL_jll
   2623.5 ms  ✓ FunctionWrappersWrappers
   4181.0 ms  ✓ PreallocationTools
   1738.4 ms  ✓ SortingAlgorithms
  13499.6 ms  ✓ SparseArrays
   3618.7 ms  ✓ PoissonRandom
   2000.1 ms  ✓ FiniteDiff
   3100.4 ms  ✓ QuadGK
   7278.7 ms  ✓ Accessors
   2315.4 ms  ✓ SuiteSparse
   2327.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2396.7 ms  ✓ Adapt → AdaptSparseArraysExt
   2431.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2526.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1695.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2802.3 ms  ✓ Statistics
   1608.2 ms  ✓ Accessors → LinearAlgebraExt
   3190.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2381.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2827.2 ms  ✓ Accessors → TestExt
   2032.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   2713.5 ms  ✓ PDMats
   2405.2 ms  ✓ NLSolversBase
   2505.8 ms  ✓ Distances
   2691.4 ms  ✓ BangBang
   8907.5 ms  ✓ SpecialFunctions
   2176.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   4107.0 ms  ✓ SymbolicIndexingInterface
   2011.4 ms  ✓ Distances → DistancesSparseArraysExt
   2309.0 ms  ✓ LineSearches
   2076.8 ms  ✓ DiffRules
   2591.3 ms  ✓ StochasticDiffEqLevyArea
   2817.1 ms  ✓ OhMyThreads
   5577.2 ms  ✓ SciMLOperators
   6025.5 ms  ✓ StatsBase
   1775.3 ms  ✓ OhMyThreads → MarkdownExt
   1721.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
ProgressMeterExt Waiting for background task / IO / timer.
[pid 360444] waiting for IO to finish:
 Handle type        uv_handle_t->data
 fs_event           0x15ddbfa0->0x7d2e46af5750
 timer              0x15c01e00->0x7d2e46af5780
This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
   1933.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   4896.6 ms  ✓ StatsFuns
   2078.4 ms  ✓ PDMats → StatsBaseExt
   3091.7 ms  ✓ OhMyThreads → ProgressMeterExt
   8708.6 ms  ✓ Roots
   1604.8 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   8289.7 ms  ✓ Optim
  23059.1 ms  ✓ StaticArrays
  17891.1 ms  ✓ FFTW
   2663.9 ms  ✓ VectorInterface → VectorInterfaceStaticArraysExt
   2833.8 ms  ✓ Adapt → AdaptStaticArraysExt
   2913.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2959.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2941.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3031.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3139.5 ms  ✓ ResettableStacks
  11909.5 ms  ✓ ForwardDiff
   3554.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
  13209.3 ms  ✓ RecursiveArrayTools
   4255.1 ms  ✓ ArnoldiMethod
   4206.1 ms  ✓ Accessors → StaticArraysExt
   1810.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   5214.8 ms  ✓ BangBang → BangBangStaticArraysExt
   2197.7 ms  ✓ Roots → RootsForwardDiffExt
   2213.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2310.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1804.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1854.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2004.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   2727.3 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   2295.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
  11641.9 ms  ✓ Distributions
   5650.6 ms  ✓ NearestNeighbors
   1956.3 ms  ✓ Distributions → DistributionsTestExt
   5215.4 ms  ✓ Graphs
    909.7 ms  ✓ Neighborhood
   1384.6 ms  ✓ Clustering
    866.1 ms  ✓ StateSpaceSets
   4127.8 ms  ✓ BlackBoxOptim
   2398.3 ms  ✓ DelayEmbeddings
  10271.7 ms  ✓ SciMLBase
  33494.3 ms  ✓ Polynomials
   1088.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1321.5 ms  ✓ SciMLBase → SciMLBaseStaticArraysExt
   1361.4 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1377.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    956.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    995.7 ms  ✓ Polynomials → PolynomialsFFTWExt
   1836.4 ms  ✓ SciMLJacobianOperators
   1894.0 ms  ✓ DSP
   1537.2 ms  ✓ Wavelets
   3172.7 ms  ✓ LineSearch
    830.9 ms  ✓ LineSearch → LineSearchLineSearchesExt
   4465.7 ms  ✓ NonlinearSolveBase
   2508.5 ms  ✓ ComplexityMeasures
    859.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1064.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1827.7 ms  ✓ BracketingNonlinearSolve
   3439.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1050.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2279.1 ms  ✓ DiffEqBase
    849.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2922.6 ms  ✓ DiffEqNoiseProcess
   3989.1 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3603.6 ms  ✓ OrdinaryDiffEqCore
   1874.5 ms  ✓ DiffEqNoiseProcess → DiffEqNoiseProcessOptimExt
   5008.3 ms  ✓ DiffEqCallbacks
   1818.6 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   8212.1 ms  ✓ SimpleNonlinearSolve
   2476.8 ms  ✓ JumpProcesses
   1064.4 ms  ✓ JumpProcesses → JumpProcessesOrdinaryDiffEqCoreExt
   4431.3 ms  ✓ OrdinaryDiffEqTsit5
   2110.5 ms  ✓ StochasticDiffEqCore
   1916.5 ms  ✓ StochasticDiffEqHighOrder
   2152.7 ms  ✓ DynamicalSystemsBase
   3229.7 ms  ✓ Attractors
  212 dependencies successfully precompiled in 88 seconds
  2 dependencies had output during precompilation:
┌ OhMyThreads → ProgressMeterExt
│  [pid 360444] waiting for IO to finish:
│   Handle type        uv_handle_t->data
│   fs_event           0x15ddbfa0->0x7d2e46af5750
│   timer              0x15c01e00->0x7d2e46af5780
│  This means that a package has started a background task or event source that has not finished running. For precompilation to complete successfully, the event source needs to be closed explicitly. See the developer documentation on fixing precompilation hangs for more help.
└  
┌ StochasticDiffEqCore
│  WARNING: using DiffEqNoiseProcess.save_noise! in module StochasticDiffEqCore conflicts with an existing identifier.
└  
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 295.41
	System time (seconds): 39.42
	Percent of CPU this job got: 375%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 1:29.10
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 929512
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 617
	Minor (reclaiming a frame) page faults: 9613674
	Voluntary context switches: 267493
	Involuntary context switches: 98500
	Swaps: 0
	File system inputs: 0
	File system outputs: 803520
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
