nice: cannot set niceness: Permission denied
Precompiling packages...
   1431.9 ms  ✓ UUIDs
   2129.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2519.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6818.4 ms  ✓ IntelOpenMP_jll
   6603.3 ms  ✓ Setfield
   9399.6 ms  ✓ RecipesBase
   4186.5 ms  ✓ SortingAlgorithms
   8895.3 ms  ✓ oneTBB_jll
   4819.5 ms  ✓ ProgressMeter
   3904.4 ms  ✓ Rmath
   3287.8 ms  ✓ MaybeInplace
   2178.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2114.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
  25822.8 ms  ✓ SparseArrays
   2912.1 ms  ✓ FiniteDiff
   6104.9 ms  ✓ PreallocationTools
   3274.7 ms  ✓ Statistics → SparseArraysExt
   3296.7 ms  ✓ SuiteSparse
   3225.9 ms  ✓ Adapt → AdaptSparseArraysExt
   9693.5 ms  ✓ QuadGK
   6197.0 ms  ✓ MKL_jll
   3792.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2897.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   9283.2 ms  ✓ SciMLStructures
   2774.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3266.5 ms  ✓ Distances → DistancesSparseArraysExt
   3386.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3610.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3604.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  17320.7 ms  ✓ Accessors
   4087.1 ms  ✓ PDMats
  22285.8 ms  ✓ Test
  13886.8 ms  ✓ SpecialFunctions
   2395.5 ms  ✓ Accessors → LinearAlgebraExt
   2603.6 ms  ✓ FillArrays → FillArraysPDMatsExt
   3081.5 ms  ✓ Accessors → TestExt
   3213.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3200.3 ms  ✓ DiffRules
  25910.0 ms  ✓ Static
   4719.6 ms  ✓ HypergeometricFunctions
   3986.6 ms  ✓ BangBang
   2471.7 ms  ✓ BitTwiddlingConvenienceFunctions
   7696.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   5221.9 ms  ✓ CPUSummary
  14980.9 ms  ✓ StatsBase
   2886.0 ms  ✓ PolyesterWeave
   2719.5 ms  ✓ PDMats → StatsBaseExt
  10777.1 ms  ✓ SymbolicIndexingInterface
  13191.7 ms  ✓ SciMLOperators
   9516.2 ms  ✓ OhMyThreads
   2797.8 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
  12386.7 ms  ✓ StatsFuns
   3500.7 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  40191.0 ms  ✓ StaticArrays
  17277.7 ms  ✓ Roots
   4765.8 ms  ✓ OhMyThreads → MarkdownExt
   2403.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3298.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3301.6 ms  ✓ Adapt → AdaptStaticArraysExt
   3381.0 ms  ✓ FillArrays → FillArraysStaticArraysExt
   3382.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3376.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3629.2 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3294.4 ms  ✓ BangBang → BangBangStaticArraysExt
   3806.5 ms  ✓ Accessors → StaticArraysExt
  21711.7 ms  ✓ ForwardDiff
   4915.6 ms  ✓ FastPower → FastPowerForwardDiffExt
   5395.7 ms  ✓ Roots → RootsForwardDiffExt
   5594.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   9505.4 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  49595.0 ms  ✓ Moshi
  56511.1 ms  ✓ Parsers
  37514.8 ms  ✓ FFTW
  11314.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  23606.1 ms  ✓ RecursiveArrayTools
  20119.2 ms  ✓ Distributions
   1199.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1411.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1893.4 ms  ✓ NLSolversBase
   1825.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   4174.4 ms  ✓ JSON
  18514.1 ms  ✓ NearestNeighbors
   3175.0 ms  ✓ Distributions → DistributionsTestExt
   1480.0 ms  ✓ Neighborhood
   3838.8 ms  ✓ LineSearches
   2509.6 ms  ✓ Clustering
   2744.7 ms  ✓ StateSpaceSets
   3213.1 ms  ✓ Optim
   7125.3 ms  ✓ BlackBoxOptim
   3780.2 ms  ✓ DelayEmbeddings
  49202.6 ms  ✓ StaticArrayInterface
   1440.8 ms  ✓ CloseOpenIntervals
   1743.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1823.6 ms  ✓ LayoutPointers
    877.4 ms  ✓ StrideArraysCore
  61787.3 ms  ✓ Polynomials
    632.3 ms  ✓ Polyester
    824.9 ms  ✓ Polynomials → PolynomialsFFTWExt
    640.8 ms  ✓ FastBroadcast
  20584.6 ms  ✓ SciMLBase
    916.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    916.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1238.3 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2528.3 ms  ✓ DSP
   1921.0 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2512.2 ms  ✓ Wavelets
   3072.8 ms  ✓ SciMLJacobianOperators
   3175.7 ms  ✓ ComplexityMeasures
   5717.0 ms  ✓ NonlinearSolveBase
   1086.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1155.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3076.2 ms  ✓ BracketingNonlinearSolve
    941.5 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2250.0 ms  ✓ DiffEqBase
   1089.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1093.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3278.8 ms  ✓ OrdinaryDiffEqCore
    972.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1195.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   4432.3 ms  ✓ OrdinaryDiffEqTsit5
   2524.8 ms  ✓ DynamicalSystemsBase
   3305.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 136 seconds. 26 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +release --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 613.81
	System time (seconds): 44.12
	Percent of CPU this job got: 332%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:17.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2147328
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 831
	Minor (reclaiming a frame) page faults: 12667223
	Voluntary context switches: 34651
	Involuntary context switches: 80560
	Swaps: 0
	File system inputs: 120
	File system outputs: 1085120
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
