nice: cannot set niceness: Permission denied
Precompiling packages...
    428.4 ms  ✓ CPUTime
    971.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    993.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    896.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    849.8 ms  ✓ Adapt → AdaptStaticArraysExt
    903.8 ms  ✓ Accessors → StaticArraysExt
   1973.5 ms  ✓ JSON
   1436.6 ms  ✓ HypergeometricFunctions
    898.4 ms  ✓ DiffRules
    953.3 ms  ✓ FillArrays → FillArraysPDMatsExt
   1006.1 ms  ✓ PDMats → StatsBaseExt
   1493.9 ms  ✓ OhMyThreads
   1157.0 ms  ✓ BangBang → BangBangStaticArraysExt
   1053.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    944.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    716.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  28610.4 ms  ✓ Static
    754.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    941.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2661.0 ms  ✓ StatsFuns
  23866.3 ms  ✓ Polynomials
    937.3 ms  ✓ OhMyThreads → MarkdownExt
    999.0 ms  ✓ BitTwiddlingConvenienceFunctions
   6349.7 ms  ✓ RecursiveArrayTools
   6494.6 ms  ✓ NearestNeighbors
    758.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14134.5 ms  ✓ FFTW
   1718.1 ms  ✓ CPUSummary
   4703.4 ms  ✓ ForwardDiff
   1066.1 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    881.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    642.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1048.2 ms  ✓ Neighborhood
   1035.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    758.9 ms  ✓ PolyesterWeave
   1764.9 ms  ✓ Clustering
    815.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    634.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    764.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    690.4 ms  ✓ Roots → RootsForwardDiffExt
    732.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1438.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   4720.3 ms  ✓ Distributions
    954.0 ms  ✓ NLSolversBase
   1070.2 ms  ✓ StateSpaceSets
   1520.5 ms  ✓ Distributions → DistributionsTestExt
   2878.1 ms  ✓ DSP
   1267.9 ms  ✓ LineSearches
   9650.1 ms  ✓ StaticArrayInterface
   2114.6 ms  ✓ DelayEmbeddings
    796.7 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2155.9 ms  ✓ Wavelets
   5037.7 ms  ✓ BlackBoxOptim
    691.4 ms  ✓ CloseOpenIntervals
    754.1 ms  ✓ LayoutPointers
   2814.8 ms  ✓ Optim
    849.4 ms  ✓ StrideArraysCore
    716.3 ms  ✓ Polyester
    723.8 ms  ✓ FastBroadcast
   3267.8 ms  ✓ ComplexityMeasures
    651.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
  10770.9 ms  ✓ SciMLBase
    784.8 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1116.4 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1270.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   2188.4 ms  ✓ SciMLJacobianOperators
   4826.9 ms  ✓ NonlinearSolveBase
   1160.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1197.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3198.0 ms  ✓ BracketingNonlinearSolve
   1047.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2311.5 ms  ✓ DiffEqBase
   1159.8 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1184.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3477.9 ms  ✓ OrdinaryDiffEqCore
   1338.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9026.9 ms  ✓ OrdinaryDiffEqTsit5
   2003.9 ms  ✓ DynamicalSystemsBase
   3284.0 ms  ✓ Attractors
  211 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 458.00
	System time (seconds): 37.62
	Percent of CPU this job got: 263%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:08.09
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2337344
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 745
	Minor (reclaiming a frame) page faults: 13326706
	Voluntary context switches: 38032
	Involuntary context switches: 13656
	Swaps: 0
	File system inputs: 0
	File system outputs: 1112728
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
